Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
-,1015736,-,0.07,26.63,"98,261.00","2,616,690.43",-,-,-,-,-
WMT,WALMART STORES INC,Equity,0.73,68.23,"392,389.00","26,772,701.47",-,Consumer Discretionary,2961280,US9311421039,Bolsa De Valores De Lima
CMCSA,COMCAST A CORP,Equity,0.64,37.38,"623,598.00","23,310,093.24",-,Consumer Discretionary,2044545,US20030N1019,NASDAQ
HD,HOME DEPOT INC,Equity,0.6,61.85,"355,490.00","21,987,056.50",-,Consumer Discretionary,2434209,US4370761029,New York Stock Exchange Inc.
AMZN,AMAZON COM INC,Equity,0.58,251.14,"84,021.00","21,101,033.94",-,Consumer Discretionary,2000019,US0231351067,NASDAQ
MCD,MCDONALDS CORP,Equity,0.57,88.21,"236,039.00","20,821,000.19",-,Consumer Discretionary,2550707,US5801351017,New York Stock Exchange Inc.
DIS,WALT DISNEY,Equity,0.56,49.79,"414,151.00","20,620,578.29",-,Consumer Discretionary,2270726,US2546871060,New York Stock Exchange Inc.
EBAY,EBAY INC,Equity,0.37,51.02,"268,325.00","13,689,941.50",-,Consumer Discretionary,2293819,US2786421030,NASDAQ
NCRA,NEWS CORP. CL A,Equity,0.34,25.54,"485,236.00","12,392,927.44",-,Consumer Discretionary,B03DQ41,US65248E1047,NASDAQ
F,F MOTOR,Equity,0.31,12.95,"868,921.00","11,252,526.95",-,Consumer Discretionary,4232490,US3453708600,SIX Swiss Exchange
TWX*,TIME WARNER INC,Equity,0.29,47.83,"222,344.00","10,634,713.52",-,Consumer Discretionary,B3QHV68,US8873173038,Bolsa Mexicana De Valores
COST,COSTCO WHOLESALE CORP,Equity,0.27,98.77,"100,347.00","9,911,273.19",-,Consumer Discretionary,2701271,US22160K1051,NASDAQ
SBUX,STARBUCKS CORP,Equity,0.26,53.62,"175,676.00","9,419,747.12",-,Consumer Discretionary,2842255,US8552441094,NASDAQ
LOW,LOWES COMPANIES INC,Equity,0.25,35.52,"260,376.00","9,248,555.52",-,Consumer Discretionary,2536763,US5486611073,New York Stock Exchange Inc.
TGT,TARGET CORP,Equity,0.25,59.17,"153,141.00","9,061,352.97",-,Consumer Discretionary,2259101,US87612E1064,New York Stock Exchange Inc.
NKE,NIKE INC CLASS B,Equity,0.24,51.6,"168,084.00","8,673,134.40",-,Consumer Discretionary,2640147,US6541061031,New York Stock Exchange Inc.
TJX,TJX INC,Equity,0.2,42.45,"171,542.00","7,281,957.90",-,Consumer Discretionary,2989301,US8725401090,New York Stock Exchange Inc.
PCLN,THE PRICELINE GROUP INC,Equity,0.2,621.2,"11,530.00","7,162,436.00",-,Consumer Discretionary,2779063,US7415034039,NASDAQ
