iShares Russell 3000 ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Feb 28, 2017"
Total Net Assets,"7,391,626,258.37"
Shares Outstanding,"52,650,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"AAPL","APPLE INC","Equity","3.05","136.99","1,644,648.00","225,300,329.52","225,300,329.52","Information Technology","2046251","US0378331005","NASDAQ"
"MSFT","MICROSOFT CORP","Equity","1.97","63.98","2,273,176.00","145,437,800.48","145,437,800.48","Information Technology","2588173","US5949181045","NASDAQ"
"XOM","EXXON MOBIL CORP","Equity","1.38","81.32","1,250,891.00","101,722,456.12","101,722,456.12","Energy","2326618","US30231G1022","New York Stock Exchange Inc."
"JNJ","JOHNSON & JOHNSON","Equity","1.36","122.21","824,243.00","100,730,737.03","100,730,737.03","Health Care","2475833","US4781601046","New York Stock Exchange Inc."
"JPM","JPMORGAN CHASE & CO","Equity","1.34","90.62","1,091,980.00","98,955,227.60","98,955,227.60","Financials","2190385","US46625H1005","New York Stock Exchange Inc."
"AMZN","AMAZON COM INC","Equity","1.33","845.04","116,667.00","98,588,281.68","98,588,281.68","Consumer Discretionary","2000019","US0231351067","NASDAQ"
"BRKB","BERKSHIRE HATHAWAY INC CLASS B","Equity","1.32","171.42","567,259.00","97,239,537.78","97,239,537.78","Financials","2073390","US0846707026","New York Stock Exchange Inc."
"FB","FACEBOOK CLASS A INC","Equity","1.23","135.54","673,105.00","91,232,651.70","91,232,651.70","Information Technology","B7TL820","US30303M1027","NASDAQ"
"GE","GENERAL ELECTRIC","Equity","1.11","29.81","2,760,563.00","82,292,383.03","82,292,383.03","Industrials","2380498","US3696041033","New York Stock Exchange Inc."
"WFC","WELLS FARGO","Equity","1.07","57.88","1,370,694.00","79,335,768.72","79,335,768.72","Financials","2649100","US9497461015","New York Stock Exchange Inc."
"T","AT&T INC","Equity","1.04","41.79","1,848,092.00","77,231,764.68","77,231,764.68","Telecommunications","2831811","US00206R1023","New York Stock Exchange Inc."
"BAC","BANK OF AMERICA CORP","Equity","1.03","24.68","3,083,023.00","76,089,007.64","76,089,007.64","Financials","2295677","US0605051046","New York Stock Exchange Inc."
"GOOGL","ALPHABET INC CLASS A","Equity","1.01","844.93","88,065.00","74,408,760.45","74,408,760.45","Information Technology","BYVY8G0","US02079K3059","NASDAQ"
"GOOG","ALPHABET INC CLASS C","Equity","0.99","823.21","89,008.00","73,272,275.68","73,272,275.68","Information Technology","BYY88Y7","US02079K1079","NASDAQ"
"PG","PROCTER & GAMBLE","Equity","0.95","91.07","767,742.00","69,918,263.94","69,918,263.94","Consumer Staples","2704407","US7427181091","New York Stock Exchange Inc."
"CVX","CHEVRON CORP","Equity","0.86","112.50","563,911.00","63,439,987.50","63,439,987.50","Energy","2838555","US1667641005","New York Stock Exchange Inc."
"PFE","PFIZER INC","Equity","0.83","34.12","1,802,462.00","61,500,003.44","61,500,003.44","Health Care","2684703","US7170811035","New York Stock Exchange Inc."
"VZ","VERIZON COMMUNICATIONS INC","Equity","0.82","49.63","1,224,060.00","60,750,097.80","60,750,097.80","Telecommunications","2090571","US92343V1044","New York Stock Exchange Inc."
"MRK","MERCK & CO INC","Equity","0.74","65.87","831,006.00","54,738,365.22","54,738,365.22","Health Care","2778844","US58933Y1055","New York Stock Exchange Inc."
"CMCSA","COMCAST A CORP","Equity","0.73","37.42","1,445,603.00","54,094,464.26","54,094,464.26","Consumer Discretionary","2044545","US20030N1019","NASDAQ"
"HD","HOME DEPOT INC","Equity","0.73","144.91","373,237.00","54,085,773.67","54,085,773.67","Consumer Discretionary","2434209","US4370761029","New York Stock Exchange Inc."
"DIS","WALT DISNEY","Equity","0.72","110.09","486,689.00","53,579,592.01","53,579,592.01","Consumer Discretionary","2270726","US2546871060","New York Stock Exchange Inc."
"CSCO","CISCO SYSTEMS INC","Equity","0.70","34.18","1,509,803.00","51,605,066.54","51,605,066.54","Information Technology","2198163","US17275R1023","NASDAQ"
"INTC","INTEL CORPORATION CORP","Equity","0.69","36.20","1,417,629.00","51,318,169.80","51,318,169.80","Information Technology","2463247","US4581401001","NASDAQ"
"PM","PHILIP MORRIS INTERNATIONAL INC","Equity","0.69","109.35","464,778.00","50,823,474.30","50,823,474.30","Consumer Staples","B2PKRQ3","US7181721090","New York Stock Exchange Inc."
"V","VISA INC CLASS A","Equity","0.68","87.94","571,569.00","50,263,777.86","50,263,777.86","Information Technology","B2PZN04","US92826C8394","New York Stock Exchange Inc."
"C","CITIGROUP INC","Equity","0.67","59.81","831,874.00","49,754,383.94","49,754,383.94","Financials","2297907","US1729674242","New York Stock Exchange Inc."
"KO","COCA-COLA","Equity","0.66","41.96","1,168,521.00","49,031,141.16","49,031,141.16","Consumer Staples","2206657","US1912161007","New York Stock Exchange Inc."
"PEP","PEPSICO INC","Equity","0.65","110.38","433,199.00","47,816,505.62","47,816,505.62","Consumer Staples","2681511","US7134481081","New York Stock Exchange Inc."
"IBM","INTERNATIONAL BUSINESS MACHINES CO","Equity","0.64","179.82","263,712.00","47,420,691.84","47,420,691.84","Information Technology","2005973","US4592001014","New York Stock Exchange Inc."
"UNH","UNITEDHEALTH GROUP INC","Equity","0.63","165.38","281,176.00","46,500,886.88","46,500,886.88","Health Care","2917766","US91324P1021","New York Stock Exchange Inc."
"MO","ALTRIA GROUP INC","Equity","0.59","74.92","586,747.00","43,959,085.24","43,959,085.24","Consumer Staples","2692632","US02209S1033","New York Stock Exchange Inc."
"AMGN","AMGEN INC","Equity","0.54","176.53","225,312.00","39,774,327.36","39,774,327.36","Health Care","2023607","US0311621009","NASDAQ"
"ORCL","ORACLE CORP","Equity","0.51","42.59","887,073.00","37,780,439.07","37,780,439.07","Information Technology","2661568","US68389X1054","New York Stock Exchange Inc."
"MDT","MEDTRONIC PLC","Equity","0.46","80.91","420,626.00","34,032,849.66","34,032,849.66","Health Care","BTN1Y11","IE00BTN1Y115","New York Stock Exchange Inc."
"SLB","SCHLUMBERGER NV","Equity","0.45","80.36","417,441.00","33,545,558.76","33,545,558.76","Energy","2779201","AN8068571086","New York Stock Exchange Inc."
"MMM","3M CO","Equity","0.44","186.35","176,449.00","32,881,271.15","32,881,271.15","Industrials","2595708","US88579Y1010","New York Stock Exchange Inc."
"BA","BOEING","Equity","0.44","180.23","178,886.00","32,240,623.78","32,240,623.78","Industrials","2108601","US0970231058","New York Stock Exchange Inc."
"WMT","WALMART STORES INC","Equity","0.44","70.93","453,743.00","32,183,990.99","32,183,990.99","Consumer Staples","2936921","US9311421039","New York Stock Exchange Inc."
"MA","MASTERCARD INC CLASS A","Equity","0.43","110.46","289,023.00","31,925,480.58","31,925,480.58","Information Technology","B121557","US57636Q1040","New York Stock Exchange Inc."
"MCD","MCDONALDS CORP","Equity","0.43","127.65","249,337.00","31,827,868.05","31,827,868.05","Consumer Discretionary","2550707","US5801351017","New York Stock Exchange Inc."
"ABBV","ABBVIE INC","Equity","0.41","61.84","485,294.00","30,010,580.96","30,010,580.96","Health Care","B92SR70","US00287Y1091","New York Stock Exchange Inc."
"GS","GOLDMAN SACHS GROUP INC","Equity","0.39","248.06","115,658.00","28,690,123.48","28,690,123.48","Financials","2407966","US38141G1040","New York Stock Exchange Inc."
"CELG","CELGENE CORP","Equity","0.38","123.51","230,386.00","28,454,974.86","28,454,974.86","Health Care","2182348","US1510201049","NASDAQ"
"HON","HONEYWELL INTERNATIONAL INC","Equity","0.38","124.50","228,209.00","28,412,020.50","28,412,020.50","Industrials","2020459","US4385161066","New York Stock Exchange Inc."
"BMY","BRISTOL MYERS SQUIBB","Equity","0.38","56.71","500,813.00","28,401,105.23","28,401,105.23","Health Care","2126335","US1101221083","New York Stock Exchange Inc."
"GILD","GILEAD SCIENCES INC","Equity","0.38","70.48","397,352.00","28,005,368.96","28,005,368.96","Health Care","2369174","US3755581036","NASDAQ"
"UNP","UNION PACIFIC CORP","Equity","0.37","107.94","252,936.00","27,301,911.84","27,301,911.84","Industrials","2914734","US9078181081","New York Stock Exchange Inc."
"USB","US BANCORP","Equity","0.36","55.00","486,891.00","26,779,005.00","26,779,005.00","Financials","2736035","US9029733048","New York Stock Exchange Inc."
"UTX","UNITED TECHNOLOGIES CORP","Equity","0.35","112.55","232,788.00","26,200,289.40","26,200,289.40","Industrials","2915500","US9130171096","New York Stock Exchange Inc."
"CVS","CVS HEALTH CORP","Equity","0.35","80.58","321,846.00","25,934,350.68","25,934,350.68","Consumer Staples","2577609","US1266501006","New York Stock Exchange Inc."
