iShares Russell 3000 ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Feb 27, 2009"
Total Net Assets,"2,195,354,252.48"
Shares Outstanding,"51,400,000.00"
Stock,"99.61"
Bond,"0.00"
Cash,"0.00"
Other,"0.38"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"NPK","NATIONAL PRESTO INDUSTRIES INC","Equity","0.00","60.51","1,140.00","68,981.40","-","Consumer Discretionary","2626802","US6372151042","New York Stock Exchange Inc."
"VRAD","VIRTUAL RADIOLOGIC CORPORAT COM","Equity","0.00","6.25","1,144.00","7,150.00","-","Health Care","B1YWRW9","US92826B1044","NASDAQ"
"BAGL","EINSTEIN NOAH RESTAURANT GROUP INC","Equity","0.00","4.53","1,158.00","5,245.74","-","Consumer Discretionary","2042486","US28257U1043","NASDAQ"
"HALL","HALLMARK FINANCIAL SERVICES INC","Equity","0.00","6.85","1,164.00","7,973.40","-","Financial Services","B19HTB2","US40624Q2030","NASDAQ"
"KCLI","KANSAS CITY LIFE INSURANCE CO.","Equity","0.00","23.79","1,176.00","27,977.04","-","Financial Services","2483977","US4848361014","NASDAQ"
"BEAT","CARDIONET INC.","Equity","0.00","25.00","1,178.00","29,450.00","-","Health Care","B2QCZH5","US14159L1035","NASDAQ"
"LINC","LINCOLN EDUCATIONAL SERVICES CORP","Equity","0.00","14.34","1,183.00","16,964.22","-","Consumer Discretionary","B0BV2Y9","US5335351004","NASDAQ"
"NVR","NVR INC","Equity","0.02","332.77","1,195.00","397,660.15","-","Producer Durables","2637785","US62944T1051","New York Stock Exchange Inc."
"NVEC","NVE CORP","Equity","0.00","27.10","1,206.00","32,682.60","-","Technology","2072126","US6294452064","NASDAQ"
"STRS","STRATUS PROPERTIES INC","Equity","0.00","5.02","1,232.00","6,184.64","-","Materials & Processing","2761424","US8631672016","NASDAQ"
"FOLD","AMICUS THERAPEUTICS INC","Equity","0.00","8.06","1,242.00","10,010.52","-","Health Care","B19FQ48","US03152W1099","NASDAQ"
"ICXT","ICX TECHNOLOGIES INC COM","Equity","0.00","4.57","1,243.00","5,680.51","-","Producer Durables","B28M9H1","US44934T1051","NASDAQ"
"LWAY","LIFEWAY FOODS INC","Equity","0.00","8.29","1,243.00","10,304.47","-","Consumer Staples","2545305","US5319141090","NASDAQ"
"P5N994","Petrocorp Inc Escrow","Equity","0.00","0.00","1,248.00","0.12","-","Other Energy","-","US71645N9947","Non-Nms Quotation Service (Nnqs)"
"MIPIQ","MOLECULAR INSIGHT PHARM INC COM","Equity","0.00","1.88","1,248.00","2,346.24","-","Health Care","B1QGRL8","US60852M1045","Non-Nms Quotation Service (Nnqs)"
"CACC","CREDIT ACCEPTANCE CORP","Equity","0.00","19.03","1,265.00","24,072.95","-","Financial Services","2232050","US2253101016","NASDAQ"
"NATL","NATIONAL INTERSTATE CORP.","Equity","0.00","16.60","1,299.00","21,563.40","-","Financial Services","B05Q284","US63654U1007","NASDAQ"
"METR","METRO BANCORP INC.","Equity","0.00","14.65","1,313.00","19,235.45","-","Financial Services","2433938","US59161R1014","NASDAQ"
"ULH","UNIVERSAL LOGISTICS INC","Equity","0.00","12.09","1,339.00","16,188.51","-","Autos & Transportation","B066PX9","US91388P1057","NASDAQ"
"EMCI","EMC INSURANCE GROUP INC","Equity","0.00","19.98","1,347.00","26,913.06","-","Financial Services","2295268","US2686641091","NASDAQ"
"WHG","WESTWOOD HOLDINGS GROUP INC","Equity","0.00","35.21","1,350.00","47,533.50","-","Financial Services","2958293","US9617651040","New York Stock Exchange Inc."
"HURC","HURCO COMPANIES INC","Equity","0.00","11.61","1,352.00","15,696.72","-","Producer Durables","2446367","US4473241044","NASDAQ"
"DRL","DORAL FINANCIAL CORP","Equity","0.00","3.50","1,353.00","4,735.50","-","Financial Services","2343372","PR25811P8869","New York Stock Exchange Inc."
"GEOI","GEORESOURCES INC.","Equity","0.00","6.17","1,376.00","8,489.92","-","Other Energy","2367617","US3724761016","NASDAQ"
"JERT","JER INVESTORS TRUST REIT INC TRUST","Equity","0.00","2.33","1,434.00","3,341.19","-","Financial Services","B0D6714","US46614H4002","Non-Nms Quotation Service (Nnqs)"
"Y","ALLEGHANY CORP","Equity","0.02","262.63","1,461.00","383,702.48","-","Financial Services","2016801","US0171751003","New York Stock Exchange Inc."
"ESGR","ENSTAR GROUP LTD","Equity","0.00","46.09","1,500.00","69,135.00","-","Financial Services","B1Q76J2","BMG3075P1014","NASDAQ"
"VRTS","VIRTUS INVESTMENT PARTNERS INC","Equity","0.00","5.00","1,541.00","7,705.00","-","Financial Services","B3KKGQ8","US92828Q1094","NASDAQ"
"FCNCA","FIRST CITIZENS BANCSHARES INC CLAS","Equity","0.01","107.01","1,613.00","172,607.13","-","Financial Services","2355582","US31946M1036","NASDAQ"
"CWEI","CLAYTON WILLIAMS ENERGY INC","Equity","0.00","25.06","1,670.00","41,850.20","-","Other Energy","2202439","US9694901011","New York Stock Exchange Inc."
"KTEC","KEY TECHNOLOGY INC","Equity","0.00","9.98","1,691.00","16,876.18","-","Producer Durables","2483472","US4931431013","NASDAQ"
"GHC","GRAHAM HOLDINGS COMPANY CO CLASS B","Equity","0.03","360.49","1,717.00","618,961.33","-","Consumer Discretionary","2942003","US9396401088","New York Stock Exchange Inc."
"BIDZ","BIDZ.COM INC","Equity","0.00","2.96","1,724.00","5,103.04","-","Consumer Discretionary","B28C4R6","US08883T2006","Non-Nms Quotation Service (Nnqs)"
"NYM","NYMAGIC INC COM","Equity","0.00","12.03","1,743.00","20,968.29","-","Financial Services","2637332","US6294841068","New York Stock Exchange Inc."
"AVTR","AVATAR HOLDINGS INC","Equity","0.00","16.61","1,749.00","29,050.89","-","Materials & Processing","2066196","US0534941002","NASDAQ"
"CTO","CONSOLIDATED TOMOKA LAND","Equity","0.00","22.60","1,749.00","39,527.40","-","Materials & Processing","2218704","US2102261060","Nyse Mkt Llc"
"MAPP","MAP PHARMACEUTICALS INC.","Equity","0.00","2.23","1,751.00","3,904.73","-","Health Care","B28BNX2","US56509R1086","NASDAQ"
"VLGEA","VILLAGE SUPER MARKET INC CLASS A","Equity","0.00","26.16","1,752.00","45,832.32","-","Consumer Staples","2929211","US9271074091","NASDAQ"
"JAZZ","JAZZ PHARMACEUTICALS PLC","Equity","0.00","0.74","1,755.00","1,298.70","-","Health Care","B1YBL24","US4721471070","NASDAQ"
"INET","INTERNET BRANDS-CL A","Equity","0.00","4.79","1,763.00","8,444.77","-","Technology","B28ZQX5","US4606081028","NASDAQ"
"SCL","STEPAN","Equity","0.00","28.38","1,767.00","50,147.46","-","Materials & Processing","2845005","US8585861003","New York Stock Exchange Inc."
"RICK","RICKS CABARET INTERNATIONAL INC.","Equity","0.00","3.03","1,771.00","5,366.13","-","Consumer Discretionary","2399988","US7656413033","NASDAQ"
"NC","NACCO INDUSTRIES INC CLASS A","Equity","0.00","20.80","1,771.00","36,836.80","-","Producer Durables","2616977","US6295791031","New York Stock Exchange Inc."
"FSCI","FISHER COMMUNICATIONS INC.","Equity","0.00","9.83","1,774.00","17,438.42","-","Consumer Discretionary","2648743","US3377562091","NASDAQ"
"PZN","PZENA INVESTMENT MANAGEMENT INC CL","Equity","0.00","1.96","1,776.00","3,480.96","-","Financial Services","B28HSP7","US74731Q1031","New York Stock Exchange Inc."
"ISHCQ","INTERNATIONAL SHIPHOLDING CORP","Equity","0.00","17.20","1,776.00","30,547.20","-","Autos & Transportation","2465492","US4603212014","Non-Nms Quotation Service (Nnqs)"
"WSFS","WSFS FINANCIAL CORP","Equity","0.00","22.09","1,782.00","39,364.38","-","Financial Services","2940375","US9293281021","NASDAQ"
"TREE","TREE.COM INC","Equity","0.00","4.53","1,785.00","8,086.01","-","Financial Services","B3CLS41","US8946751075","NASDAQ"
"IHC","INDEPENDENCE HOLDING","Equity","0.00","3.61","1,788.00","6,454.68","-","Financial Services","2461229","US4534403070","New York Stock Exchange Inc."
"FXCB","FOX CHASE BANCORP INC.","Equity","0.00","8.79","1,799.00","15,813.21","-","Financial Services","B1FQTL3","US35137P1066","NASDAQ"
"ALG","ALAMO GROUP INC","Equity","0.00","11.59","1,803.00","20,896.77","-","Producer Durables","2021634","US0113111076","New York Stock Exchange Inc."
"FFKT","FARMERS CAPITAL BANK CORP","Equity","0.00","13.27","1,805.00","23,952.35","-","Financial Services","2328153","US3095621062","NASDAQ"
"BTH","BLYTH INC.","Equity","0.00","20.41","1,806.00","36,860.65","-","Consumer Discretionary","2103985","US09643P2074","New York Stock Exchange Inc."
"HUGH","HUGHES COMMUNICATIONS INC","Equity","0.00","10.46","1,809.00","18,922.14","-","Technology","B0ZN8M1","US4443981018","NASDAQ"
"HRBN","HARBIN ELECTRIC INC.","Equity","0.00","5.00","1,817.00","9,085.00","-","Producer Durables","B02RJC3","US41145W1099","NASDAQ"
"ADY","FEIHE INTERNATIONAL INC.","Equity","0.00","11.51","1,821.00","20,959.71","-","Consumer Staples","2650384","US31429Y1038","New York Stock Exchange Inc."
"AEPI","AEP INDUSTRIES INC.","Equity","0.00","13.05","1,825.00","23,816.25","-","Materials & Processing","2001391","US0010311035","NASDAQ"
"PONE","PROTECTION ONE INC.","Equity","0.00","2.39","1,828.00","4,368.92","-","Producer Durables","B065VY9","US7436634031","NASDAQ"
"AFAM","ALMOST FAMILY INC","Equity","0.00","20.29","1,837.00","37,272.73","-","Health Care","2796448","US0204091088","NASDAQ"
"TMP","TOMPKINS FINANCIAL CORP","Equity","0.00","40.00","1,837.00","73,480.00","-","Financial Services","2888613","US8901101092","Nyse Mkt Llc"
"FIRE","SOURCEFIRE","Equity","0.00","6.77","1,846.00","12,497.42","-","Technology","B1TX675","US83616T1088","NASDAQ"
"USAP","UNIVERSAL STAINLESS AND ALLOY PROD","Equity","0.00","10.20","1,849.00","18,859.80","-","Materials & Processing","2944281","US9138371003","NASDAQ"
"EBTX","ENCORE BANCSHARES INC.","Equity","0.00","6.00","1,851.00","11,106.00","-","Financial Services","B23DZJ3","US29255V2016","NASDAQ"
"ATLO","AMES NATIONAL CORP","Equity","0.00","16.04","1,852.00","29,706.08","-","Financial Services","B00MZ00","US0310011004","NASDAQ"
