iShares Russell 3000 ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Jun 30, 2016"
Total Net Assets,"6,043,972,875.32"
Shares Outstanding,"48,750,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"AAPL","APPLE INC","Equity","2.38","95.60","1,505,406.00","143,916,813.60","143,916,813.60","Information Technology","2046251","US0378331005","NASDAQ"
"XOM","EXXON MOBIL CORP","Equity","1.77","93.74","1,138,668.00","106,738,738.32","106,738,738.32","Energy","2326618","US30231G1022","New York Stock Exchange Inc."
"MSFT","MICROSOFT CORP","Equity","1.76","51.17","2,080,358.00","106,451,918.86","106,451,918.86","Information Technology","2588173","US5949181045","NASDAQ"
"JNJ","JOHNSON & JOHNSON","Equity","1.51","121.30","754,655.00","91,539,651.50","91,539,651.50","Health Care","2475833","US4781601046","New York Stock Exchange Inc."
"GE","GENERAL ELECTRIC","Equity","1.32","31.48","2,527,675.00","79,571,209.00","79,571,209.00","Industrials","2380498","US3696041033","New York Stock Exchange Inc."
"AMZN","AMAZON COM INC","Equity","1.26","715.62","106,816.00","76,439,665.92","76,439,665.92","Consumer Discretionary","2000019","US0231351067","NASDAQ"
"BRKB","BERKSHIRE HATHAWAY INC CLASS B","Equity","1.24","144.79","519,361.00","75,198,279.19","75,198,279.19","Financials","2073390","US0846707026","New York Stock Exchange Inc."
"T","AT&T INC","Equity","1.21","43.21","1,692,032.00","73,112,702.72","73,112,702.72","Telecommunications","2831811","US00206R1023","New York Stock Exchange Inc."
"FB","FACEBOOK CLASS A INC","Equity","1.17","114.28","616,266.00","70,426,878.48","70,426,878.48","Information Technology","B7TL820","US30303M1027","NASDAQ"
"VZ","VERIZON COMMUNICATIONS INC","Equity","1.04","55.84","1,120,681.00","62,578,827.04","62,578,827.04","Telecommunications","2090571","US92343V1044","New York Stock Exchange Inc."
"JPM","JPMORGAN CHASE & CO","Equity","1.03","62.14","999,858.00","62,131,176.12","62,131,176.12","Financials","2190385","US46625H1005","New York Stock Exchange Inc."
"PG","PROCTER & GAMBLE","Equity","1.03","84.67","731,832.00","61,964,215.44","61,964,215.44","Consumer Staples","2704407","US7427181091","New York Stock Exchange Inc."
"WFC","WELLS FARGO","Equity","0.98","47.33","1,255,058.00","59,401,895.14","59,401,895.14","Financials","2649100","US9497461015","New York Stock Exchange Inc."
"PFE","PFIZER INC","Equity","0.96","35.21","1,650,402.00","58,110,654.42","58,110,654.42","Health Care","2684703","US7170811035","New York Stock Exchange Inc."
"GOOGL","ALPHABET INC CLASS A","Equity","0.94","703.53","80,627.00","56,723,513.31","56,723,513.31","Information Technology","BYVY8G0","US02079K3059","NASDAQ"
"GOOG","ALPHABET INC CLASS C","Equity","0.93","692.10","81,491.00","56,399,921.10","56,399,921.10","Information Technology","BYY88Y7","US02079K1079","NASDAQ"
"CVX","CHEVRON CORP","Equity","0.90","104.83","516,278.00","54,121,422.74","54,121,422.74","Energy","2838555","US1667641005","New York Stock Exchange Inc."
"KO","COCA-COLA","Equity","0.80","45.33","1,069,804.00","48,494,215.32","48,494,215.32","Consumer Staples","2206657","US1912161007","New York Stock Exchange Inc."
"MRK","MERCK & CO INC","Equity","0.73","57.61","760,900.00","43,835,449.00","43,835,449.00","Health Care","2778844","US58933Y1055","New York Stock Exchange Inc."
"HD","HOME DEPOT INC","Equity","0.72","127.69","341,750.00","43,638,057.50","43,638,057.50","Consumer Discretionary","2434209","US4370761029","New York Stock Exchange Inc."
"DIS","WALT DISNEY","Equity","0.72","97.82","445,631.00","43,591,624.42","43,591,624.42","Consumer Discretionary","2270726","US2546871060","New York Stock Exchange Inc."
"PM","PHILIP MORRIS INTERNATIONAL INC","Equity","0.72","101.72","425,508.00","43,282,673.76","43,282,673.76","Consumer Staples","B2PKRQ3","US7181721090","New York Stock Exchange Inc."
"CMCSA","COMCAST A CORP","Equity","0.71","65.19","661,824.00","43,144,306.56","43,144,306.56","Consumer Discretionary","2044545","US20030N1019","NASDAQ"
"INTC","INTEL CORPORATION CORP","Equity","0.70","32.80","1,297,842.00","42,569,217.60","42,569,217.60","Information Technology","2463247","US4581401001","NASDAQ"
"PEP","PEPSICO INC","Equity","0.70","105.94","396,654.00","42,021,524.76","42,021,524.76","Consumer Staples","2681511","US7134481081","New York Stock Exchange Inc."
"CSCO","CISCO SYSTEMS INC","Equity","0.66","28.69","1,382,216.00","39,655,777.04","39,655,777.04","Information Technology","2198163","US17275R1023","NASDAQ"
"V","VISA INC CLASS A","Equity","0.64","74.17","523,350.00","38,816,869.50","38,816,869.50","Information Technology","B2PZN04","US92826C8394","New York Stock Exchange Inc."
"BAC","BANK OF AMERICA CORP","Equity","0.62","13.27","2,822,931.00","37,460,294.37","37,460,294.37","Financials","2295677","US0605051046","New York Stock Exchange Inc."
"MO","ALTRIA GROUP INC","Equity","0.61","68.96","537,155.00","37,042,208.80","37,042,208.80","Consumer Staples","2692632","US02209S1033","New York Stock Exchange Inc."
"IBM","INTERNATIONAL BUSINESS MACHINES CO","Equity","0.61","151.78","241,464.00","36,649,405.92","36,649,405.92","Information Technology","2005973","US4592001014","New York Stock Exchange Inc."
"UNH","UNITEDHEALTH GROUP INC","Equity","0.60","141.20","257,502.00","36,359,282.40","36,359,282.40","Health Care","2917766","US91324P1021","New York Stock Exchange Inc."
"C","CITIGROUP INC","Equity","0.57","42.39","806,464.00","34,186,008.96","34,186,008.96","Financials","2297907","US1729674242","New York Stock Exchange Inc."
"BMY","BRISTOL MYERS SQUIBB","Equity","0.56","73.55","458,478.00","33,721,056.90","33,721,056.90","Health Care","2126335","US1101221083","New York Stock Exchange Inc."
"MDT","MEDTRONIC PLC","Equity","0.55","86.77","385,501.00","33,449,921.77","33,449,921.77","Health Care","BTN1Y11","IE00BTN1Y115","New York Stock Exchange Inc."
"ORCL","ORACLE CORP","Equity","0.55","40.93","812,237.00","33,244,860.41","33,244,860.41","Information Technology","2661568","US68389X1054","New York Stock Exchange Inc."
"AMGN","AMGEN INC","Equity","0.52","152.15","206,263.00","31,382,915.45","31,382,915.45","Health Care","2023607","US0311621009","NASDAQ"
"GILD","GILEAD SCIENCES INC","Equity","0.50","83.42","363,830.00","30,350,698.60","30,350,698.60","Health Care","2369174","US3755581036","NASDAQ"
"WMT","WALMART STORES INC","Equity","0.50","73.02","415,464.00","30,337,181.28","30,337,181.28","Consumer Staples","2936921","US9311421039","New York Stock Exchange Inc."
"SLB","SCHLUMBERGER NV","Equity","0.50","79.08","382,146.00","30,220,105.68","30,220,105.68","Energy","2779201","AN8068571086","New York Stock Exchange Inc."
"MCD","MCDONALDS CORP","Equity","0.48","120.34","241,286.00","29,036,357.24","29,036,357.24","Consumer Discretionary","2550707","US5801351017","New York Stock Exchange Inc."
"MMM","3M CO","Equity","0.47","175.12","161,563.00","28,292,912.56","28,292,912.56","Industrials","2595708","US88579Y1010","New York Stock Exchange Inc."
"CVS","CVS HEALTH CORP","Equity","0.47","95.74","294,694.00","28,214,003.56","28,214,003.56","Consumer Staples","2577609","US1266501006","New York Stock Exchange Inc."
"ABBV","ABBVIE INC","Equity","0.46","61.91","444,354.00","27,509,956.14","27,509,956.14","Health Care","B92SR70","US00287Y1091","New York Stock Exchange Inc."
"AGN","ALLERGAN","Equity","0.42","231.09","108,572.00","25,089,903.48","25,089,903.48","Health Care","BY9D546","IE00BY9D5467","New York Stock Exchange Inc."
"HON","HONEYWELL INTERNATIONAL INC","Equity","0.40","116.32","208,956.00","24,305,761.92","24,305,761.92","Industrials","2020459","US4385161066","New York Stock Exchange Inc."
"MA","MASTERCARD INC CLASS A","Equity","0.39","88.06","264,640.00","23,304,198.40","23,304,198.40","Information Technology","B121557","US57636Q1040","New York Stock Exchange Inc."
"SBUX","STARBUCKS CORP","Equity","0.37","57.12","391,691.00","22,373,389.92","22,373,389.92","Consumer Discretionary","2842255","US8552441094","NASDAQ"
"UTX","UNITED TECHNOLOGIES CORP","Equity","0.36","102.55","213,149.00","21,858,429.95","21,858,429.95","Industrials","2915500","US9130171096","New York Stock Exchange Inc."
"QCOM","QUALCOMM INC","Equity","0.36","53.57","403,365.00","21,608,263.05","21,608,263.05","Information Technology","2714923","US7475251036","NASDAQ"
"BA","BOEING","Equity","0.35","129.87","163,795.00","21,272,056.65","21,272,056.65","Industrials","2108601","US0970231058","New York Stock Exchange Inc."
"LLY","ELI LILLY","Equity","0.35","78.75","267,685.00","21,080,193.75","21,080,193.75","Health Care","2516152","US5324571083","New York Stock Exchange Inc."
"CELG","CELGENE CORP","Equity","0.34","98.63","210,950.00","20,805,998.50","20,805,998.50","Health Care","2182348","US1510201049","NASDAQ"
"UPS","UNITED PARCEL SERVICE INC CLASS B","Equity","0.34","107.72","189,899.00","20,455,920.28","20,455,920.28","Industrials","2517382","US9113121068","New York Stock Exchange Inc."
"UNP","UNION PACIFIC CORP","Equity","0.33","87.25","231,598.00","20,206,925.50","20,206,925.50","Industrials","2914734","US9078181081","New York Stock Exchange Inc."
"NKE","NIKE INC CLASS B","Equity","0.33","55.20","363,706.00","20,076,571.20","20,076,571.20","Consumer Discretionary","2640147","US6541061031","New York Stock Exchange Inc."
"WBA","WALGREEN BOOTS ALLIANCE","Equity","0.33","83.27","236,011.00","19,652,635.97","19,652,635.97","Consumer Staples","BTN1Y44","US9314271084","NASDAQ"
"LOW","LOWES COMPANIES INC","Equity","0.32","79.17","245,443.00","19,431,722.31","19,431,722.31","Consumer Discretionary","2536763","US5486611073","New York Stock Exchange Inc."
"ACN","ACCENTURE PLC","Equity","0.32","113.29","171,186.00","19,393,661.94","19,393,661.94","Information Technology","B4BNMY3","IE00B4BNMY34","New York Stock Exchange Inc."
"COST","COSTCO WHOLESALE CORP","Equity","0.31","157.04","119,661.00","18,791,563.44","18,791,563.44","Consumer Staples","2701271","US22160K1051","NASDAQ"
"MDLZ","MONDELEZ INTERNATIONAL INC CLASS A","Equity","0.31","45.51","410,191.00","18,667,792.41","18,667,792.41","Consumer Staples","B8CKK03","US6092071058","NASDAQ"
"SPG","SIMON PROPERTY GROUP REIT INC","Equity","0.30","216.90","84,562.00","18,341,497.80","18,341,497.80","Financials","2812452","US8288061091","New York Stock Exchange Inc."
"USB","US BANCORP","Equity","0.30","40.33","445,815.00","17,979,718.95","17,979,718.95","Financials","2736035","US9029733048","New York Stock Exchange Inc."
"LMT","LOCKHEED MARTIN CORP","Equity","0.30","248.17","72,020.00","17,873,203.40","17,873,203.40","Industrials","2522096","US5398301094","New York Stock Exchange Inc."
"CL","COLGATE-PALMOLIVE","Equity","0.29","73.20","238,269.00","17,441,290.80","17,441,290.80","Consumer Staples","2209106","US1941621039","New York Stock Exchange Inc."
"TXN","TEXAS INSTRUMENTS INCORPORATED","Equity","0.29","62.65","275,892.00","17,284,633.80","17,284,633.80","Information Technology","2885409","US8825081040","NASDAQ"
"PCLN","PRICELINE GROUP INC/THE","Equity","0.28","1,248.41","13,584.00","16,958,401.44","16,958,401.44","Consumer Discretionary","2779063","US7415034039","NASDAQ"
"DHR","DANAHER CORP","Equity","0.28","101.00","166,064.00","16,772,464.00","16,772,464.00","Industrials","2250870","US2358511028","New York Stock Exchange Inc."
"CB","CHUBB LTD","Equity","0.27","130.71","126,839.00","16,579,125.69","16,579,125.69","Financials","B3BQMF6","CH0044328745","New York Stock Exchange Inc."
"NEE","NEXTERA ENERGY INC","Equity","0.27","130.40","126,410.00","16,483,864.00","16,483,864.00","Utilities","2328915","US65339F1012","New York Stock Exchange Inc."
"DUK","DUKE ENERGY CORP","Equity","0.27","85.79","189,238.00","16,234,728.02","16,234,728.02","Utilities","B7VD3F2","US26441C2044","New York Stock Exchange Inc."
"AIG","AMERICAN INTERNATIONAL GROUP INC","Equity","0.27","52.89","304,512.00","16,105,639.68","16,105,639.68","Financials","2027342","US0268747849","New York Stock Exchange Inc."
"AVGO","BROADCOM LTD","Equity","0.27","155.40","103,440.00","16,074,576.00","16,074,576.00","Information Technology","BD9WQP4","SG9999014823","NASDAQ"
"TMO","THERMO FISHER SCIENTIFIC INC","Equity","0.26","147.76","107,785.00","15,926,311.60","15,926,311.60","Health Care","2886907","US8835561023","New York Stock Exchange Inc."
"TWX","TIME WARNER INC","Equity","0.26","73.54","215,922.00","15,878,903.88","15,878,903.88","Consumer Discretionary","B63QTN2","US8873173038","New York Stock Exchange Inc."
"OXY","OCCIDENTAL PETROLEUM CORP","Equity","0.26","75.56","209,243.00","15,810,401.08","15,810,401.08","Energy","2655408","US6745991058","New York Stock Exchange Inc."
"ABT","ABBOTT LABORATORIES","Equity","0.26","39.31","402,192.00","15,810,167.52","15,810,167.52","Health Care","2002305","US0028241000","New York Stock Exchange Inc."
"GS","GOLDMAN SACHS GROUP INC","Equity","0.26","148.58","105,901.00","15,734,770.58","15,734,770.58","Financials","2407966","US38141G1040","New York Stock Exchange Inc."
"DD","E I DU PONT DE NEMOURS","Equity","0.26","64.80","240,020.00","15,553,296.00","15,553,296.00","Materials","2018175","US2635341090","New York Stock Exchange Inc."
"DOW","DOW CHEMICAL","Equity","0.25","49.71","307,930.00","15,307,200.30","15,307,200.30","Materials","2278719","US2605431038","New York Stock Exchange Inc."
"COP","CONOCOPHILLIPS","Equity","0.25","43.60","340,205.00","14,832,938.00","14,832,938.00","Energy","2685717","US20825C1045","New York Stock Exchange Inc."
"BIIB","BIOGEN INC","Equity","0.24","241.82","60,279.00","14,576,667.78","14,576,667.78","Health Care","2455965","US09062X1037","NASDAQ"
"EMC","EMC CORP","Equity","0.24","27.17","535,566.00","14,551,328.22","14,551,328.22","Information Technology","2295172","US2686481027","New York Stock Exchange Inc."
"KHC","KRAFT HEINZ","Equity","0.24","88.48","163,580.00","14,473,558.40","14,473,558.40","Consumer Staples","BYRY499","US5007541064","NASDAQ"
"TJX","TJX INC","Equity","0.23","77.23","181,407.00","14,010,062.61","14,010,062.61","Consumer Discretionary","2989301","US8725401090","New York Stock Exchange Inc."
"CRM","SALESFORCE.COM INC","Equity","0.23","79.41","175,618.00","13,945,825.38","13,945,825.38","Information Technology","2310525","US79466L3024","New York Stock Exchange Inc."
"SO","SOUTHERN","Equity","0.23","53.63","257,847.00","13,828,334.61","13,828,334.61","Utilities","2829601","US8425871071","New York Stock Exchange Inc."
"KMB","KIMBERLY CLARK CORP","Equity","0.22","137.48","98,643.00","13,561,439.64","13,561,439.64","Consumer Staples","2491839","US4943681035","New York Stock Exchange Inc."
"F","F MOTOR","Equity","0.22","12.57","1,065,366.00","13,391,650.62","13,391,650.62","Consumer Discretionary","2615468","US3453708600","New York Stock Exchange Inc."
"AXP","AMERICAN EXPRESS","Equity","0.22","60.76","219,581.00","13,341,741.56","13,341,741.56","Financials","2026082","US0258161092","New York Stock Exchange Inc."
"ESRX","EXPRESS SCRIPTS HOLDING CO","Equity","0.22","75.80","173,545.00","13,154,711.00","13,154,711.00","Health Care","B7QQYV9","US30219G1085","NASDAQ"
"D","DOMINION RESOURCES INC","Equity","0.22","77.93","168,782.00","13,153,181.26","13,153,181.26","Utilities","2542049","US25746U1097","New York Stock Exchange Inc."
"AMT","AMERICAN TOWER REIT CORP","Equity","0.22","113.61","115,611.00","13,134,565.71","13,134,565.71","Financials","B7FBFL2","US03027X1000","New York Stock Exchange Inc."
