iShares Russell 3000 ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Sep 30, 2016"
Total Net Assets,"6,205,665,452.24"
Shares Outstanding,"48,400,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"GOOG","ALPHABET INC CLASS C","Equity","1.02","777.29","81,090.00","63,030,446.10","63,030,446.10","Information Technology","BYY88Y7","US02079K1079","NASDAQ"
"VZ","VERIZON COMMUNICATIONS INC","Equity","0.93","51.98","1,115,177.00","57,966,900.46","57,966,900.46","Telecommunications","2090571","US92343V1044","New York Stock Exchange Inc."
"PFE","PFIZER INC","Equity","0.90","33.87","1,642,141.00","55,619,315.67","55,619,315.67","Health Care","2684703","US7170811035","New York Stock Exchange Inc."
"WFC","WELLS FARGO","Equity","0.89","44.28","1,248,773.00","55,295,668.44","55,295,668.44","Financials","2649100","US9497461015","New York Stock Exchange Inc."
"CVX","CHEVRON CORP","Equity","0.85","102.92","513,763.00","52,876,487.96","52,876,487.96","Energy","2838555","US1667641005","New York Stock Exchange Inc."
"INTC","INTEL CORPORATION CORP","Equity","0.79","37.75","1,291,575.00","48,756,956.25","48,756,956.25","Information Technology","2463247","US4581401001","NASDAQ"
"MRK","MERCK & CO INC","Equity","0.76","62.41","757,117.00","47,251,671.97","47,251,671.97","Health Care","2778844","US58933Y1055","New York Stock Exchange Inc."
"KO","COCA-COLA","Equity","0.73","42.32","1,064,631.00","45,055,183.92","45,055,183.92","Consumer Staples","2206657","US1912161007","New York Stock Exchange Inc."
"BAC","BANK OF AMERICA CORP","Equity","0.71","15.65","2,808,948.00","43,960,036.20","43,960,036.20","Financials","2295677","US0605051046","New York Stock Exchange Inc."
"HD","HOME DEPOT INC","Equity","0.71","128.68","340,057.00","43,758,534.76","43,758,534.76","Consumer Discretionary","2434209","US4370761029","New York Stock Exchange Inc."
"CMCSA","COMCAST A CORP","Equity","0.70","66.34","658,544.00","43,687,808.96","43,687,808.96","Consumer Discretionary","2044545","US20030N1019","NASDAQ"
"CSCO","CISCO SYSTEMS INC","Equity","0.70","31.72","1,375,586.00","43,633,587.92","43,633,587.92","Information Technology","2198163","US17275R1023","NASDAQ"
"V","VISA INC CLASS A","Equity","0.69","82.70","520,759.00","43,066,769.30","43,066,769.30","Information Technology","B2PZN04","US92826C8394","New York Stock Exchange Inc."
"PEP","PEPSICO INC","Equity","0.69","108.77","394,692.00","42,930,648.84","42,930,648.84","Consumer Staples","2681511","US7134481081","New York Stock Exchange Inc."
"DIS","WALT DISNEY","Equity","0.66","92.86","443,430.00","41,176,909.80","41,176,909.80","Consumer Discretionary","2270726","US2546871060","New York Stock Exchange Inc."
"PM","PHILIP MORRIS INTERNATIONAL INC","Equity","0.66","97.22","423,463.00","41,169,072.86","41,169,072.86","Consumer Staples","B2PKRQ3","US7181721090","New York Stock Exchange Inc."
"IBM","INTERNATIONAL BUSINESS MACHINES CO","Equity","0.62","158.85","240,278.00","38,168,160.30","38,168,160.30","Information Technology","2005973","US4592001014","New York Stock Exchange Inc."
"C","CITIGROUP INC","Equity","0.61","47.23","802,500.00","37,902,075.00","37,902,075.00","Financials","2297907","US1729674242","New York Stock Exchange Inc."
"UNH","UNITEDHEALTH GROUP INC","Equity","0.58","140.00","256,176.00","35,864,640.00","35,864,640.00","Health Care","2917766","US91324P1021","New York Stock Exchange Inc."
"AMGN","AMGEN INC","Equity","0.55","166.81","205,278.00","34,242,423.18","34,242,423.18","Health Care","2023607","US0311621009","NASDAQ"
"MO","ALTRIA GROUP INC","Equity","0.54","63.23","534,522.00","33,797,826.06","33,797,826.06","Consumer Staples","2692632","US02209S1033","New York Stock Exchange Inc."
"MDT","MEDTRONIC PLC","Equity","0.53","86.40","383,173.00","33,106,147.20","33,106,147.20","Health Care","BTN1Y11","IE00BTN1Y115","New York Stock Exchange Inc."
"ORCL","ORACLE CORP","Equity","0.51","39.28","808,032.00","31,739,496.96","31,739,496.96","Information Technology","2661568","US68389X1054","New York Stock Exchange Inc."
"SLB","SCHLUMBERGER NV","Equity","0.48","78.64","380,282.00","29,905,376.48","29,905,376.48","Energy","2779201","AN8068571086","New York Stock Exchange Inc."
"WMT","WALMART STORES INC","Equity","0.48","72.12","413,453.00","29,818,230.36","29,818,230.36","Consumer Staples","2936921","US9311421039","New York Stock Exchange Inc."
"GILD","GILEAD SCIENCES INC","Equity","0.46","79.12","361,869.00","28,631,075.28","28,631,075.28","Health Care","2369174","US3755581036","NASDAQ"
"MMM","3M CO","Equity","0.46","176.23","160,783.00","28,334,788.09","28,334,788.09","Industrials","2595708","US88579Y1010","New York Stock Exchange Inc."
"ABBV","ABBVIE INC","Equity","0.45","63.07","442,208.00","27,890,058.56","27,890,058.56","Health Care","B92SR70","US00287Y1091","New York Stock Exchange Inc."
"MCD","MCDONALDS CORP","Equity","0.45","115.36","240,173.00","27,706,357.28","27,706,357.28","Consumer Discretionary","2550707","US5801351017","New York Stock Exchange Inc."
"QCOM","QUALCOMM INC","Equity","0.44","68.50","401,041.00","27,471,308.50","27,471,308.50","Information Technology","2714923","US7475251036","NASDAQ"
"MA","MASTERCARD INC CLASS A","Equity","0.43","101.77","263,154.00","26,781,182.58","26,781,182.58","Information Technology","B121557","US57636Q1040","New York Stock Exchange Inc."
"CVS","CVS HEALTH CORP","Equity","0.42","88.99","293,028.00","26,076,561.72","26,076,561.72","Consumer Staples","2577609","US1266501006","New York Stock Exchange Inc."
"AGN","ALLERGAN","Equity","0.40","230.31","107,982.00","24,869,334.42","24,869,334.42","Health Care","BY9D546","IE00BY9D5467","New York Stock Exchange Inc."
"BMY","BRISTOL MYERS SQUIBB","Equity","0.40","53.92","456,368.00","24,607,362.56","24,607,362.56","Health Care","2126335","US1101221083","New York Stock Exchange Inc."
"HON","HONEYWELL INTERNATIONAL INC","Equity","0.39","116.59","207,725.00","24,218,657.75","24,218,657.75","Industrials","2020459","US4385161066","New York Stock Exchange Inc."
"UNP","UNION PACIFIC CORP","Equity","0.36","97.53","230,162.00","22,447,699.86","22,447,699.86","Industrials","2914734","US9078181081","New York Stock Exchange Inc."
"CELG","CELGENE CORP","Equity","0.35","104.53","209,679.00","21,917,745.87","21,917,745.87","Health Care","2182348","US1510201049","NASDAQ"
"UTX","UNITED TECHNOLOGIES CORP","Equity","0.35","101.60","211,826.00","21,521,521.60","21,521,521.60","Industrials","2915500","US9130171096","New York Stock Exchange Inc."
"BA","BOEING","Equity","0.35","131.74","162,770.00","21,443,319.80","21,443,319.80","Industrials","2108601","US0970231058","New York Stock Exchange Inc."
"LLY","ELI LILLY","Equity","0.34","80.26","266,100.00","21,357,186.00","21,357,186.00","Health Care","2516152","US5324571083","New York Stock Exchange Inc."
"SBUX","STARBUCKS CORP","Equity","0.34","54.14","389,221.00","21,072,424.94","21,072,424.94","Consumer Discretionary","2842255","US8552441094","NASDAQ"
"ACN","ACCENTURE PLC","Equity","0.34","122.17","170,722.00","20,857,106.74","20,857,106.74","Information Technology","B4BNMY3","IE00B4BNMY34","New York Stock Exchange Inc."
"UPS","UNITED PARCEL SERVICE INC CLASS B","Equity","0.33","109.36","188,657.00","20,631,529.52","20,631,529.52","Industrials","2517382","US9113121068","New York Stock Exchange Inc."
"PCLN","PRICELINE GROUP INC/THE","Equity","0.32","1,471.49","13,543.00","19,928,389.07","19,928,389.07","Consumer Discretionary","2779063","US7415034039","NASDAQ"
"TXN","TEXAS INSTRUMENTS INCORPORATED","Equity","0.31","70.18","275,061.00","19,303,780.98","19,303,780.98","Information Technology","2885409","US8825081040","NASDAQ"
"NKE","NIKE INC CLASS B","Equity","0.31","52.65","362,609.00","19,091,363.85","19,091,363.85","Consumer Discretionary","2640147","US6541061031","New York Stock Exchange Inc."
"USB","US BANCORP","Equity","0.31","42.89","444,473.00","19,063,446.97","19,063,446.97","Financials","2736035","US9029733048","New York Stock Exchange Inc."
"WBA","WALGREEN BOOTS ALLIANCE","Equity","0.31","80.62","235,374.00","18,975,851.88","18,975,851.88","Consumer Staples","BTN1Y44","US9314271084","NASDAQ"
"BIIB","BIOGEN INC","Equity","0.30","313.03","59,788.00","18,715,437.64","18,715,437.64","Health Care","2455965","US09062X1037","NASDAQ"
"COST","COSTCO WHOLESALE CORP","Equity","0.29","152.51","119,243.00","18,185,749.93","18,185,749.93","Consumer Staples","2701271","US22160K1051","NASDAQ"
"AIG","AMERICAN INTERNATIONAL GROUP INC","Equity","0.29","59.34","303,596.00","18,015,386.64","18,015,386.64","Financials","2027342","US0268747849","New York Stock Exchange Inc."
"MDLZ","MONDELEZ INTERNATIONAL INC CLASS A","Equity","0.29","43.90","408,957.00","17,953,212.30","17,953,212.30","Consumer Staples","B8CKK03","US6092071058","NASDAQ"
"AVGO","BROADCOM LTD","Equity","0.29","172.52","103,169.00","17,798,715.88","17,798,715.88","Information Technology","BD9WQP4","SG9999014823","NASDAQ"
"LOW","LOWES COMPANIES INC","Equity","0.28","72.21","244,783.00","17,675,780.43","17,675,780.43","Consumer Discretionary","2536763","US5486611073","New York Stock Exchange Inc."
"CL","COLGATE-PALMOLIVE","Equity","0.28","74.14","237,553.00","17,612,179.42","17,612,179.42","Consumer Staples","2209106","US1941621039","New York Stock Exchange Inc."
"SPG","SIMON PROPERTY GROUP REIT INC","Equity","0.28","207.01","83,943.00","17,377,040.43","17,377,040.43","Real Estate","2812452","US8288061091","New York Stock Exchange Inc."
"TWX","TIME WARNER INC","Equity","0.28","79.61","215,274.00","17,137,963.14","17,137,963.14","Consumer Discretionary","B63QTN2","US8873173038","New York Stock Exchange Inc."
"GS","GOLDMAN SACHS GROUP INC","Equity","0.27","161.27","105,583.00","17,027,370.41","17,027,370.41","Financials","2407966","US38141G1040","New York Stock Exchange Inc."
"TMO","THERMO FISHER SCIENTIFIC INC","Equity","0.27","159.06","107,004.00","17,020,056.24","17,020,056.24","Health Care","2886907","US8835561023","New York Stock Exchange Inc."
"ABT","ABBOTT LABORATORIES","Equity","0.27","42.29","400,911.00","16,954,526.19","16,954,526.19","Health Care","2002305","US0028241000","New York Stock Exchange Inc."
"LMT","LOCKHEED MARTIN CORP","Equity","0.27","239.72","69,386.00","16,633,211.92","16,633,211.92","Industrials","2522096","US5398301094","New York Stock Exchange Inc."
"DD","E I DU PONT DE NEMOURS","Equity","0.26","66.97","239,300.00","16,025,921.00","16,025,921.00","Materials","2018175","US2635341090","New York Stock Exchange Inc."
"DOW","DOW CHEMICAL","Equity","0.26","51.83","307,122.00","15,918,133.26","15,918,133.26","Materials","2278719","US2605431038","New York Stock Exchange Inc."
"CB","CHUBB LTD","Equity","0.26","125.65","126,508.00","15,895,730.20","15,895,730.20","Financials","B3BQMF6","CH0044328745","New York Stock Exchange Inc."
"NEE","NEXTERA ENERGY INC","Equity","0.25","122.32","126,081.00","15,422,227.92","15,422,227.92","Utilities","2328915","US65339F1012","New York Stock Exchange Inc."
"OXY","OCCIDENTAL PETROLEUM CORP","Equity","0.25","72.92","208,696.00","15,218,112.32","15,218,112.32","Energy","2655408","US6745991058","New York Stock Exchange Inc."
"DUK","DUKE ENERGY CORP","Equity","0.24","80.04","188,753.00","15,107,790.12","15,107,790.12","Utilities","B7VD3F2","US26441C2044","New York Stock Exchange Inc."
"CHTR","CHARTER COMMUNICATIONS INC CLASS A","Equity","0.24","269.97","54,852.00","14,808,394.44","14,808,394.44","Consumer Discretionary","BZ6VT82","US16119P1084","NASDAQ"
"COP","CONOCOPHILLIPS","Equity","0.24","43.47","339,473.00","14,756,891.31","14,756,891.31","Energy","2685717","US20825C1045","New York Stock Exchange Inc."
"KHC","KRAFT HEINZ","Equity","0.24","89.51","163,186.00","14,606,778.86","14,606,778.86","Consumer Staples","BYRY499","US5007541064","NASDAQ"
"EOG","EOG RESOURCES INC","Equity","0.23","96.71","150,509.00","14,555,725.39","14,555,725.39","Energy","2318024","US26875P1012","New York Stock Exchange Inc."
"ADBE","ADOBE SYSTEM INC","Equity","0.23","108.54","133,578.00","14,498,556.12","14,498,556.12","Information Technology","2008154","US00724F1012","NASDAQ"
"AXP","AMERICAN EXPRESS","Equity","0.23","64.04","219,080.00","14,029,883.20","14,029,883.20","Financials","2026082","US0258161092","New York Stock Exchange Inc."
"TJX","TJX INC","Equity","0.22","74.78","181,007.00","13,535,703.46","13,535,703.46","Consumer Discretionary","2989301","US8725401090","New York Stock Exchange Inc."
"CAT","CATERPILLAR INC","Equity","0.22","88.77","151,996.00","13,492,684.92","13,492,684.92","Industrials","2180201","US1491231015","New York Stock Exchange Inc."
"SO","SOUTHERN","Equity","0.21","51.30","257,351.00","13,202,106.30","13,202,106.30","Utilities","2829601","US8425871071","New York Stock Exchange Inc."
"AMT","AMERICAN TOWER REIT CORP","Equity","0.21","113.33","115,387.00","13,076,808.71","13,076,808.71","Real Estate","B7FBFL2","US03027X1000","New York Stock Exchange Inc."
"DHR","DANAHER CORP","Equity","0.21","78.39","165,737.00","12,992,123.43","12,992,123.43","Health Care","2250870","US2358511028","New York Stock Exchange Inc."
"F","F MOTOR","Equity","0.21","12.07","1,063,316.00","12,834,224.12","12,834,224.12","Consumer Discretionary","2615468","US3453708600","New York Stock Exchange Inc."
"PYPL","PAYPAL HOLDINGS INC","Equity","0.20","40.97","308,515.00","12,639,859.55","12,639,859.55","Information Technology","BYW36M8","US70450Y1038","NASDAQ"
"D","DOMINION RESOURCES INC","Equity","0.20","74.27","168,508.00","12,515,089.16","12,515,089.16","Utilities","2542049","US25746U1097","New York Stock Exchange Inc."
"CRM","SALESFORCE.COM INC","Equity","0.20","71.33","175,291.00","12,503,507.03","12,503,507.03","Information Technology","2310525","US79466L3024","New York Stock Exchange Inc."
"MS","MORGAN STANLEY","Equity","0.20","32.06","388,952.00","12,469,801.12","12,469,801.12","Financials","2262314","US6174464486","New York Stock Exchange Inc."
"BLK","BLACKROCK INC.","Equity","0.20","362.46","34,222.00","12,404,106.12","12,404,106.12","Financials","2494504","US09247X1019","New York Stock Exchange Inc."
"KMB","KIMBERLY CLARK CORP","Equity","0.20","126.14","97,929.00","12,352,764.06","12,352,764.06","Consumer Staples","2491839","US4943681035","New York Stock Exchange Inc."
"PNC","PNC FINANCIAL SERVICES GROUP INC","Equity","0.20","90.09","136,073.00","12,258,816.57","12,258,816.57","Financials","2692665","US6934751057","New York Stock Exchange Inc."
"ESRX","EXPRESS SCRIPTS HOLDING CO","Equity","0.20","70.53","173,264.00","12,220,309.92","12,220,309.92","Health Care","B7QQYV9","US30219G1085","NASDAQ"
"MON","MONSANTO","Equity","0.20","102.20","119,487.00","12,211,571.40","12,211,571.40","Materials","2654320","US61166W1018","New York Stock Exchange Inc."
"KMI","KINDER MORGAN INC","Equity","0.20","23.13","527,024.00","12,190,065.12","12,190,065.12","Energy","B3NQ4P8","US49456B1017","New York Stock Exchange Inc."
"GM","GENERAL MOTORS","Equity","0.20","31.77","381,998.00","12,136,076.46","12,136,076.46","Consumer Discretionary","B665KZ5","US37045V1008","New York Stock Exchange Inc."
"FDX","FEDEX CORP","Equity","0.19","174.68","68,014.00","11,880,685.52","11,880,685.52","Industrials","2142784","US31428X1063","New York Stock Exchange Inc."
"JCI","JOHNSON CONTROLS INTERNATIONAL PLC","Equity","0.19","46.53","250,439.00","11,652,926.67","11,652,926.67","Consumer Discretionary","BY7QL61","IE00BY7QL619","New York Stock Exchange Inc."
"BK","BANK OF NEW YORK MELLON CORP","Equity","0.18","39.88","285,236.00","11,375,211.68","11,375,211.68","Financials","B1Z77F6","US0640581007","New York Stock Exchange Inc."
"MET","METLIFE INC","Equity","0.18","44.43","254,925.00","11,326,317.75","11,326,317.75","Financials","2573209","US59156R1086","New York Stock Exchange Inc."
"TGT","TARGET CORP","Equity","0.18","68.68","161,083.00","11,063,180.44","11,063,180.44","Consumer Discretionary","2259101","US87612E1064","New York Stock Exchange Inc."
"RTN","RAYTHEON","Equity","0.18","136.13","80,914.00","11,014,822.82","11,014,822.82","Industrials","2758051","US7551115071","New York Stock Exchange Inc."
"ADP","AUTOMATIC DATA PROCESSING INC","Equity","0.18","88.20","124,189.00","10,953,469.80","10,953,469.80","Information Technology","2065308","US0530151036","NASDAQ"
"NFLX","NETFLIX INC","Equity","0.18","98.55","111,082.00","10,947,131.10","10,947,131.10","Consumer Discretionary","2857817","US64110L1061","NASDAQ"
"HPE","HEWLETT PACKARD ENTERPRISE","Equity","0.17","22.75","473,233.00","10,766,050.75","10,766,050.75","Information Technology","BYVYWS0","US42824C1099","New York Stock Exchange Inc."
"SYK","STRYKER CORP","Equity","0.17","116.41","92,217.00","10,734,980.97","10,734,980.97","Health Care","2853688","US8636671013","New York Stock Exchange Inc."
"AET","AETNA INC","Equity","0.17","115.45","92,475.00","10,676,238.75","10,676,238.75","Health Care","2695921","US00817Y1082","New York Stock Exchange Inc."
"RAI","REYNOLDS AMERICAN INC","Equity","0.17","47.15","226,283.00","10,669,243.45","10,669,243.45","Consumer Staples","2429090","US7617131062","New York Stock Exchange Inc."
"HAL","HALLIBURTON","Equity","0.17","44.88","235,022.00","10,547,787.36","10,547,787.36","Energy","2405302","US4062161017","New York Stock Exchange Inc."
"GIS","GENERAL MILLS INC","Equity","0.17","63.88","162,858.00","10,403,369.04","10,403,369.04","Consumer Staples","2367026","US3703341046","New York Stock Exchange Inc."
"GD","GENERAL DYNAMICS CORP","Equity","0.17","155.16","66,484.00","10,315,657.44","10,315,657.44","Industrials","2365161","US3695501086","New York Stock Exchange Inc."
"BDX","BECTON DICKINSON","Equity","0.17","179.73","57,327.00","10,303,381.71","10,303,381.71","Health Care","2087807","US0758871091","New York Stock Exchange Inc."
"MCK","MCKESSON CORP","Equity","0.17","166.75","61,623.00","10,275,635.25","10,275,635.25","Health Care","2378534","US58155Q1031","New York Stock Exchange Inc."
"YHOO","YAHOO! INC","Equity","0.16","43.10","236,213.00","10,180,780.30","10,180,780.30","Information Technology","2986539","US9843321061","NASDAQ"
"SCHW","CHARLES SCHWAB CORP","Equity","0.16","31.57","319,479.00","10,085,952.03","10,085,952.03","Financials","2779397","US8085131055","New York Stock Exchange Inc."
"COF","CAPITAL ONE FINANCIAL CORP","Equity","0.16","71.83","139,623.00","10,029,120.09","10,029,120.09","Financials","2654461","US14040H1059","New York Stock Exchange Inc."
"PSX","PHILLIPS 66","Equity","0.16","80.55","122,834.00","9,894,278.70","9,894,278.70","Energy","B78C4Y8","US7185461040","New York Stock Exchange Inc."
"PRU","PRUDENTIAL FINANCIAL INC","Equity","0.16","81.65","120,424.00","9,832,619.60","9,832,619.60","Financials","2819118","US7443201022","New York Stock Exchange Inc."
"NOC","NORTHROP GRUMMAN CORP","Equity","0.16","213.95","45,343.00","9,701,134.85","9,701,134.85","Industrials","2648806","US6668071029","New York Stock Exchange Inc."
"APC","ANADARKO PETROLEUM CORP","Equity","0.16","63.36","152,514.00","9,663,287.04","9,663,287.04","Energy","2032380","US0325111070","New York Stock Exchange Inc."
"ITW","ILLINOIS TOOL INC","Equity","0.16","119.84","80,389.00","9,633,817.76","9,633,817.76","Industrials","2457552","US4523081093","New York Stock Exchange Inc."
"CME","CME GROUP INC CLASS A","Equity","0.16","104.52","92,052.00","9,621,275.04","9,621,275.04","Financials","2965839","US12572Q1058","NASDAQ"
"EBAY","EBAY INC","Equity","0.15","32.90","290,845.00","9,568,800.50","9,568,800.50","Information Technology","2293819","US2786421030","NASDAQ"
"MMC","MARSH & MCLENNAN INC","Equity","0.15","67.25","142,012.00","9,550,307.00","9,550,307.00","Financials","2567741","US5717481023","New York Stock Exchange Inc."
"YUM","YUM BRANDS INC","Equity","0.15","90.81","105,155.00","9,549,125.55","9,549,125.55","Consumer Discretionary","2098876","US9884981013","New York Stock Exchange Inc."
"EMR","EMERSON ELECTRIC","Equity","0.15","54.51","174,550.00","9,514,720.50","9,514,720.50","Industrials","2313405","US2910111044","New York Stock Exchange Inc."
"NVDA","NVIDIA CORP","Equity","0.15","68.52","138,615.00","9,497,899.80","9,497,899.80","Information Technology","2379504","US67066G1040","NASDAQ"
"PX","PRAXAIR INC","Equity","0.15","120.83","77,903.00","9,413,019.49","9,413,019.49","Materials","2699291","US74005P1049","New York Stock Exchange Inc."
"TRV","TRAVELERS COMPANIES INC","Equity","0.15","114.55","79,930.00","9,155,981.50","9,155,981.50","Financials","2769503","US89417E1091","New York Stock Exchange Inc."
"SPGI","S&P GLOBAL INC","Equity","0.15","126.56","71,804.00","9,087,514.24","9,087,514.24","Financials","BYV2325","US78409V1044","New York Stock Exchange Inc."
"CI","CIGNA CORP","Equity","0.15","130.32","69,348.00","9,037,431.36","9,037,431.36","Health Care","2196479","US1255091092","New York Stock Exchange Inc."
"ANTM","ANTHEM INC","Equity","0.14","125.31","71,701.00","8,984,852.31","8,984,852.31","Health Care","BSPHGL4","US0367521038","New York Stock Exchange Inc."
"PSA","PUBLIC STORAGE REIT","Equity","0.14","223.14","40,160.00","8,961,302.40","8,961,302.40","Real Estate","2852533","US74460D1090","New York Stock Exchange Inc."
"AMAT","APPLIED MATERIAL INC","Equity","0.14","30.15","296,826.00","8,949,303.90","8,949,303.90","Information Technology","2046552","US0382221051","NASDAQ"
"BSX","BOSTON SCIENTIFIC CORP","Equity","0.14","23.80","366,722.00","8,727,983.60","8,727,983.60","Health Care","2113434","US1011371077","New York Stock Exchange Inc."
"ECL","ECOLAB INC","Equity","0.14","121.72","71,391.00","8,689,712.52","8,689,712.52","Materials","2304227","US2788651006","New York Stock Exchange Inc."
"ICE","INTERCONTINENTAL EXCHANGE INC","Equity","0.14","269.36","32,022.00","8,625,445.92","8,625,445.92","Financials","BFSSDS9","US45866F1049","New York Stock Exchange Inc."
"CCI","CROWN CASTLE INTERNATIONAL REIT CO","Equity","0.14","94.21","91,427.00","8,613,337.67","8,613,337.67","Real Estate","BTGQCX1","US22822V1017","New York Stock Exchange Inc."
"AEP","AMERICAN ELECTRIC POWER INC","Equity","0.14","64.21","134,058.00","8,607,864.18","8,607,864.18","Utilities","2026242","US0255371017","New York Stock Exchange Inc."
"REGN","REGENERON PHARMACEUTICALS INC","Equity","0.14","402.02","21,157.00","8,505,537.14","8,505,537.14","Health Care","2730190","US75886F1075","NASDAQ"
"BBT","BB AND T CORP","Equity","0.13","37.72","221,334.00","8,348,718.48","8,348,718.48","Financials","2830904","US0549371070","New York Stock Exchange Inc."
"PCG","PG&E CORP","Equity","0.13","61.17","135,216.00","8,271,162.72","8,271,162.72","Utilities","2689560","US69331C1080","New York Stock Exchange Inc."
"DAL","DELTA AIR LINES INC","Equity","0.13","39.36","209,953.00","8,263,750.08","8,263,750.08","Industrials","B1W9D46","US2473617023","New York Stock Exchange Inc."
"PXD","PIONEER NATURAL RESOURCE","Equity","0.13","185.65","44,236.00","8,212,413.40","8,212,413.40","Energy","2690830","US7237871071","New York Stock Exchange Inc."
"ETN","EATON CORPORATION PLC","Equity","0.13","65.71","124,465.00","8,178,595.15","8,178,595.15","Industrials","B8KQN82","IE00B8KQN827","New York Stock Exchange Inc."
"SE","SPECTRA ENERGY CORP","Equity","0.13","42.75","190,600.00","8,148,150.00","8,148,150.00","Energy","B1L60G9","US8475601097","New York Stock Exchange Inc."
"AON","AON PLC","Equity","0.13","112.49","71,567.00","8,050,571.83","8,050,571.83","Financials","B5BT0K0","GB00B5BT0K07","New York Stock Exchange Inc."
"EXC","EXELON CORP","Equity","0.13","33.29","241,741.00","8,047,557.89","8,047,557.89","Utilities","2670519","US30161N1019","New York Stock Exchange Inc."
"APD","AIR PRODUCTS AND CHEMICALS INC","Equity","0.13","150.34","53,267.00","8,008,160.78","8,008,160.78","Materials","2011602","US0091581068","New York Stock Exchange Inc."
"CSX","CSX CORP","Equity","0.13","30.50","260,008.00","7,930,244.00","7,930,244.00","Industrials","2160753","US1264081035","NASDAQ"
"CTSH","COGNIZANT TECHNOLOGY SOLUTIONS COR","Equity","0.13","47.71","165,246.00","7,883,886.66","7,883,886.66","Information Technology","2257019","US1924461023","NASDAQ"
"AFL","AFLAC INC","Equity","0.13","71.87","109,491.00","7,869,118.17","7,869,118.17","Financials","2026361","US0010551028","New York Stock Exchange Inc."
"NSC","NORFOLK SOUTHERN CORP","Equity","0.13","97.06","80,433.00","7,806,826.98","7,806,826.98","Industrials","2641894","US6558441084","New York Stock Exchange Inc."
"WM","WASTE MANAGEMENT INC","Equity","0.12","63.76","120,791.00","7,701,634.16","7,701,634.16","Industrials","2937667","US94106L1098","New York Stock Exchange Inc."
"KR","KROGER","Equity","0.12","29.68","258,878.00","7,683,499.04","7,683,499.04","Consumer Staples","2497406","US5010441013","New York Stock Exchange Inc."
"PLD","PROLOGIS REIT INC","Equity","0.12","53.54","142,820.00","7,646,582.80","7,646,582.80","Real Estate","B44WZD7","US74340W1036","New York Stock Exchange Inc."
"LYB","LYONDELLBASELL INDUSTRIES NV CLASS","Equity","0.12","80.66","94,391.00","7,613,578.06","7,613,578.06","Materials","B3SPXZ3","NL0009434992","New York Stock Exchange Inc."
"STZ","CONSTELLATION BRANDS INC CLASS A","Equity","0.12","166.49","45,049.00","7,500,208.01","7,500,208.01","Consumer Staples","2170473","US21036P1084","New York Stock Exchange Inc."
"STT","STATE STREET CORP","Equity","0.12","69.63","107,412.00","7,479,097.56","7,479,097.56","Financials","2842040","US8574771031","New York Stock Exchange Inc."
