iShares Russell 3000 ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"May 31, 2019"
Total Net Assets,"8,877,255,191.06"
Shares Outstanding,"54,750,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"MSFT","MICROSOFT CORP","Equity","3.40","123.68","2,437,521.00","301,472,597.28","301,472,597.28","Information Technology","2588173","US5949181045","NASDAQ"
"AAPL","APPLE INC","Equity","3.01","175.07","1,527,475.00","267,415,048.25","267,415,048.25","Information Technology","2046251","US0378331005","NASDAQ"
"AMZN","AMAZON COM INC","Equity","2.65","1,775.07","132,361.00","234,950,040.27","234,950,040.27","Consumer Discretionary","2000019","US0231351067","NASDAQ"
"FB","FACEBOOK CLASS A INC","Equity","1.53","177.47","764,831.00","135,734,557.57","135,734,557.57","Communication","B7TL820","US30303M1027","NASDAQ"
"BRKB","BERKSHIRE HATHAWAY INC CLASS B","Equity","1.39","197.42","623,094.00","123,011,217.48","123,011,217.48","Financials","2073390","US0846707026","New York Stock Exchange Inc."
"JNJ","JOHNSON & JOHNSON","Equity","1.28","131.15","863,578.00","113,258,254.70","113,258,254.70","Health Care","2475833","US4781601046","New York Stock Exchange Inc."
"JPM","JPMORGAN CHASE & CO","Equity","1.27","105.96","1,064,391.00","112,782,870.36","112,782,870.36","Financials","2190385","US46625H1005","New York Stock Exchange Inc."
"GOOG","ALPHABET INC CLASS C","Equity","1.22","1,103.63","97,946.00","108,096,143.98","108,096,143.98","Communication","BYY88Y7","US02079K1079","NASDAQ"
"GOOGL","ALPHABET INC CLASS A","Equity","1.20","1,106.50","96,084.00","106,316,946.00","106,316,946.00","Communication","BYVY8G0","US02079K3059","NASDAQ"
"XOM","EXXON MOBIL CORP","Equity","1.09","70.77","1,362,784.00","96,444,223.68","96,444,223.68","Energy","2326618","US30231G1022","New York Stock Exchange Inc."
"V","VISA INC CLASS A","Equity","1.03","161.33","566,589.00","91,407,803.37","91,407,803.37","Information Technology","B2PZN04","US92826C8394","New York Stock Exchange Inc."
"PG","PROCTER & GAMBLE","Equity","0.93","102.91","801,262.00","82,457,872.42","82,457,872.42","Consumer Staples","2704407","US7427181091","New York Stock Exchange Inc."
"BAC","BANK OF AMERICA CORP","Equity","0.87","26.60","2,894,628.00","76,997,104.80","76,997,104.80","Financials","2295677","US0605051046","New York Stock Exchange Inc."
"PFE","PFIZER INC","Equity","0.86","41.52","1,841,354.00","76,453,018.08","76,453,018.08","Health Care","2684703","US7170811035","New York Stock Exchange Inc."
"CSCO","CISCO SYSTEMS INC","Equity","0.85","52.03","1,456,448.00","75,778,989.44","75,778,989.44","Information Technology","2198163","US17275R1023","NASDAQ"
"DIS","WALT DISNEY","Equity","0.84","132.04","563,778.00","74,441,247.12","74,441,247.12","Communication","2270726","US2546871060","New York Stock Exchange Inc."
"UNH","UNITEDHEALTH GROUP INC","Equity","0.84","241.80","307,009.00","74,234,776.20","74,234,776.20","Health Care","2917766","US91324P1021","New York Stock Exchange Inc."
"MA","MASTERCARD INC CLASS A","Equity","0.83","251.49","291,818.00","73,389,308.82","73,389,308.82","Information Technology","B121557","US57636Q1040","New York Stock Exchange Inc."
"VZ","VERIZON COMMUNICATIONS INC","Equity","0.81","54.35","1,328,585.00","72,208,594.75","72,208,594.75","Communication","2090571","US92343V1044","New York Stock Exchange Inc."
"T","AT&T INC","Equity","0.80","30.58","2,334,536.00","71,390,110.88","71,390,110.88","Communication","2831811","US00206R1023","New York Stock Exchange Inc."
"CVX","CHEVRON CORP","Equity","0.78","113.85","611,738.00","69,646,371.30","69,646,371.30","Energy","2838555","US1667641005","New York Stock Exchange Inc."
"HD","HOME DEPOT INC","Equity","0.78","189.85","362,736.00","68,865,429.60","68,865,429.60","Consumer Discretionary","2434209","US4370761029","New York Stock Exchange Inc."
"MRK","MERCK & CO INC","Equity","0.75","79.21","835,908.00","66,212,272.68","66,212,272.68","Health Care","2778844","US58933Y1055","New York Stock Exchange Inc."
"INTC","INTEL CORP","Equity","0.72","44.04","1,445,924.00","63,678,492.96","63,678,492.96","Information Technology","2463247","US4581401001","NASDAQ"
"KO","COCA-COLA","Equity","0.68","49.13","1,228,497.00","60,356,057.61","60,356,057.61","Consumer Staples","2206657","US1912161007","New York Stock Exchange Inc."
"CMCSA","COMCAST CORP CLASS A","Equity","0.67","41.00","1,443,089.00","59,166,649.00","59,166,649.00","Communication","2044545","US20030N1019","NASDAQ"
"WFC","WELLS FARGO","Equity","0.66","44.37","1,326,208.00","58,843,848.96","58,843,848.96","Financials","2649100","US9497461015","New York Stock Exchange Inc."
"BA","BOEING","Equity","0.66","341.61","171,970.00","58,746,671.70","58,746,671.70","Industrials","2108601","US0970231058","New York Stock Exchange Inc."
"PEP","PEPSICO INC","Equity","0.66","128.00","454,973.00","58,236,544.00","58,236,544.00","Consumer Staples","2681511","US7134481081","NASDAQ"
"MCD","MCDONALDS CORP","Equity","0.56","198.27","249,453.00","49,459,046.31","49,459,046.31","Consumer Discretionary","2550707","US5801351017","New York Stock Exchange Inc."
"C","CITIGROUP INC","Equity","0.53","62.15","761,306.00","47,315,167.90","47,315,167.90","Financials","2297907","US1729674242","New York Stock Exchange Inc."
"NFLX","NETFLIX INC","Equity","0.52","343.28","133,855.00","45,949,744.40","45,949,744.40","Communication","2857817","US64110L1061","NASDAQ"
