iShares Russell 3000 ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Aug 31, 2015"
Total Net Assets,"5,989,307,627.36"
Shares Outstanding,"50,800,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"AAPL","APPLE INC","Equity","2.99","112.76","1,586,836.00","178,931,627.36","178,931,627.36","Information Technology","2046251","US0378331005","NASDAQ"
"MSFT","MICROSOFT CORP","Equity","1.62","43.52","2,227,389.00","96,935,969.28","96,935,969.28","Information Technology","2588173","US5949181045","NASDAQ"
"XOM","EXXON MOBIL CORP","Equity","1.45","75.24","1,151,236.00","86,618,996.64","86,618,996.64","Energy","2326618","US30231G1022","New York Stock Exchange Inc."
"JNJ","JOHNSON & JOHNSON","Equity","1.20","93.98","763,543.00","71,757,771.14","71,757,771.14","Health Care","2475833","US4781601046","New York Stock Exchange Inc."
"GE","GENERAL ELECTRIC","Equity","1.15","24.82","2,774,358.00","68,859,565.56","68,859,565.56","Industrials","2380498","US3696041033","New York Stock Exchange Inc."
"BRKB","BERKSHIRE HATHAWAY INC CLASS B","Equity","1.15","134.04","512,102.00","68,642,152.08","68,642,152.08","Financials","2073390","US0846707026","New York Stock Exchange Inc."
"WFC","WELLS FARGO","Equity","1.14","53.33","1,282,792.00","68,411,297.36","68,411,297.36","Financials","2649100","US9497461015","New York Stock Exchange Inc."
"JPM","JPMORGAN CHASE & CO","Equity","1.09","64.10","1,021,833.00","65,499,495.30","65,499,495.30","Financials","2190385","US46625H1005","New York Stock Exchange Inc."
"T","AT&T INC","Equity","0.93","33.20","1,676,149.00","55,648,146.80","55,648,146.80","Telecommunications","2831811","US00206R1023","New York Stock Exchange Inc."
"PFE","PFIZER INC","Equity","0.91","32.22","1,695,507.00","54,629,235.54","54,629,235.54","Health Care","2684703","US7170811035","New York Stock Exchange Inc."
"AMZN","AMAZON COM INC","Equity","0.90","512.89","104,964.00","53,834,985.96","53,834,985.96","Consumer Discretionary","2000019","US0231351067","NASDAQ"
"FB","FACEBOOK CLASS A INC","Equity","0.89","89.43","595,900.00","53,291,337.00","53,291,337.00","Information Technology","B7TL820","US30303M1027","NASDAQ"
"PG","PROCTER & GAMBLE","Equity","0.88","70.67","747,023.00","52,792,115.41","52,792,115.41","Consumer Staples","2704407","US7427181091","New York Stock Exchange Inc."
"VZ","VERIZON COMMUNICATIONS INC","Equity","0.86","46.01","1,123,082.00","51,673,002.82","51,673,002.82","Telecommunications","2090571","US92343V1044","New York Stock Exchange Inc."
"GOOGL","GOOGLE INC CLASS A","Equity","0.86","647.82","79,381.00","51,424,599.42","51,424,599.42","Information Technology","B020QX2","US38259P5089","NASDAQ"
"GOOG","GOOGLE INC CLASS C","Equity","0.84","618.25","81,014.00","50,086,905.50","50,086,905.50","Information Technology","BKM4JZ7","US38259P7069","NASDAQ"
"DIS","WALT DISNEY","Equity","0.80","101.88","467,377.00","47,616,368.76","47,616,368.76","Consumer Discretionary","2270726","US2546871060","New York Stock Exchange Inc."
"BAC","BANK OF AMERICA CORP","Equity","0.79","16.34","2,892,852.00","47,269,201.68","47,269,201.68","Financials","2295677","US0605051046","New York Stock Exchange Inc."
"C","CITIGROUP INC","Equity","0.75","53.48","835,918.00","44,704,894.64","44,704,894.64","Financials","2297907","US1729674242","New York Stock Exchange Inc."
"GILD","GILEAD SCIENCES INC","Equity","0.71","105.07","404,919.00","42,544,839.33","42,544,839.33","Health Care","2369174","US3755581036","NASDAQ"
"KO","COCA-COLA","Equity","0.71","39.32","1,080,455.00","42,483,490.60","42,483,490.60","Consumer Staples","2206657","US1912161007","New York Stock Exchange Inc."
"CVX","CHEVRON CORP","Equity","0.70","80.99","518,281.00","41,975,578.19","41,975,578.19","Energy","2838555","US1667641005","New York Stock Exchange Inc."
"MRK","MERCK & CO INC","Equity","0.70","53.85","778,424.00","41,918,132.40","41,918,132.40","Health Care","2778844","US58933Y1055","New York Stock Exchange Inc."
"HD","HOME DEPOT INC","Equity","0.70","116.46","358,028.00","41,695,940.88","41,695,940.88","Consumer Discretionary","2434209","US4370761029","New York Stock Exchange Inc."
"V","VISA INC CLASS A","Equity","0.64","71.30","538,993.00","38,430,200.90","38,430,200.90","Information Technology","B2PZN04","US92826C8394","New York Stock Exchange Inc."
"PEP","PEPSICO INC","Equity","0.63","92.93","406,289.00","37,756,436.77","37,756,436.77","Consumer Staples","2681511","US7134481081","New York Stock Exchange Inc."
"INTC","INTEL CORPORATION CORP","Equity","0.62","28.54","1,306,305.00","37,281,944.70","37,281,944.70","Information Technology","2463247","US4581401001","NASDAQ"
"IBM","INTERNATIONAL BUSINESS MACHINES CO","Equity","0.62","147.89","249,947.00","36,964,661.83","36,964,661.83","Information Technology","2005973","US4592001014","New York Stock Exchange Inc."
"CSCO","CISCO SYSTEMS INC","Equity","0.61","25.88","1,400,445.00","36,243,516.60","36,243,516.60","Information Technology","2198163","US17275R1023","NASDAQ"
"PM","PHILIP MORRIS INTERNATIONAL INC","Equity","0.57","79.80","426,646.00","34,046,350.80","34,046,350.80","Consumer Staples","B2PKRQ3","US7181721090","New York Stock Exchange Inc."
"CMCSA","COMCAST A CORP","Equity","0.55","56.33","584,705.00","32,936,432.65","32,936,432.65","Consumer Discretionary","2044545","US20030N1019","NASDAQ"
"AGN","ALLERGAN","Equity","0.55","303.74","108,105.00","32,835,812.70","32,835,812.70","Health Care","BY9D546","IE00BY9D5467","New York Stock Exchange Inc."
"ORCL","ORACLE CORP","Equity","0.54","37.09","872,814.00","32,372,671.26","32,372,671.26","Information Technology","2661568","US68389X1054","New York Stock Exchange Inc."
"CVS","CVS HEALTH CORP","Equity","0.53","102.40","310,858.00","31,831,859.20","31,831,859.20","Consumer Staples","2577609","US1266501006","New York Stock Exchange Inc."
"AMGN","AMGEN INC","Equity","0.53","151.78","209,458.00","31,791,535.24","31,791,535.24","Health Care","2023607","US0311621009","NASDAQ"
"UNH","UNITEDHEALTH GROUP INC","Equity","0.51","115.70","262,395.00","30,359,101.50","30,359,101.50","Health Care","2917766","US91324P1021","New York Stock Exchange Inc."
"MO","ALTRIA GROUP INC","Equity","0.49","53.58","542,360.00","29,059,648.80","29,059,648.80","Consumer Staples","2692632","US02209S1033","New York Stock Exchange Inc."
"ABBV","ABBVIE INC","Equity","0.48","62.41","455,875.00","28,451,158.75","28,451,158.75","Health Care","B92SR70","US00287Y1091","New York Stock Exchange Inc."
"MDT","MEDTRONIC PLC","Equity","0.47","72.29","393,009.00","28,410,620.61","28,410,620.61","Health Care","BTN1Y11","IE00BTN1Y115","New York Stock Exchange Inc."
"WMT","WALMART STORES INC","Equity","0.47","64.73","435,578.00","28,194,963.94","28,194,963.94","Consumer Staples","2936921","US9311421039","New York Stock Exchange Inc."
"BMY","BRISTOL MYERS SQUIBB","Equity","0.46","59.47","459,735.00","27,340,440.45","27,340,440.45","Health Care","2126335","US1101221083","New York Stock Exchange Inc."
"SLB","SCHLUMBERGER NV","Equity","0.45","77.37","349,387.00","27,032,072.19","27,032,072.19","Energy","2779201","AN8068571086","New York Stock Exchange Inc."
"CELG","CELGENE CORP","Equity","0.43","118.08","218,281.00","25,774,620.48","25,774,620.48","Health Care","2182348","US1510201049","NASDAQ"
"MA","MASTERCARD INC CLASS A","Equity","0.42","92.37","275,228.00","25,422,810.36","25,422,810.36","Information Technology","B121557","US57636Q1040","New York Stock Exchange Inc."
"QCOM","QUALCOMM INC","Equity","0.42","56.58","448,710.00","25,388,011.80","25,388,011.80","Information Technology","2714923","US7475251036","NASDAQ"
"MCD","MCDONALDS CORP","Equity","0.42","95.02","263,909.00","25,076,633.18","25,076,633.18","Consumer Discretionary","2550707","US5801351017","New York Stock Exchange Inc."
"BA","BOEING","Equity","0.42","130.68","190,359.00","24,876,114.12","24,876,114.12","Industrials","2108601","US0970231058","New York Stock Exchange Inc."
"MMM","3M CO","Equity","0.41","142.14","174,650.00","24,824,751.00","24,824,751.00","Industrials","2595708","US88579Y1010","New York Stock Exchange Inc."
"SBUX","STARBUCKS CORP","Equity","0.38","54.71","413,318.00","22,612,627.78","22,612,627.78","Consumer Discretionary","2842255","US8552441094","NASDAQ"
"UTX","UNITED TECHNOLOGIES CORP","Equity","0.38","91.61","245,193.00","22,462,130.73","22,462,130.73","Industrials","2915500","US9130171096","New York Stock Exchange Inc."
"GS","GOLDMAN SACHS GROUP INC","Equity","0.37","188.60","119,005.00","22,444,343.00","22,444,343.00","Financials","2407966","US38141G1040","New York Stock Exchange Inc."
"LLY","ELI LILLY","Equity","0.37","82.35","269,514.00","22,194,477.90","22,194,477.90","Health Care","2516152","US5324571083","New York Stock Exchange Inc."
"AIG","AMERICAN INTERNATIONAL GROUP INC","Equity","0.37","60.34","367,306.00","22,163,244.04","22,163,244.04","Financials","2027342","US0268747849","New York Stock Exchange Inc."
"HON","HONEYWELL INTERNATIONAL INC","Equity","0.36","99.27","215,361.00","21,378,886.47","21,378,886.47","Industrials","2020459","US4385161066","New York Stock Exchange Inc."
"NKE","NIKE INC CLASS B","Equity","0.35","111.75","186,835.00","20,878,811.25","20,878,811.25","Consumer Discretionary","2640147","US6541061031","New York Stock Exchange Inc."
"UNP","UNION PACIFIC CORP","Equity","0.35","85.74","241,256.00","20,685,289.44","20,685,289.44","Industrials","2914734","US9078181081","New York Stock Exchange Inc."
"WBA","WALGREEN BOOTS ALLIANCE","Equity","0.34","86.55","236,834.00","20,497,982.70","20,497,982.70","Consumer Staples","BTN1Y44","US9314271084","NASDAQ"
"USB","US BANCORP","Equity","0.33","42.35","461,627.00","19,549,903.45","19,549,903.45","Financials","2736035","US9029733048","New York Stock Exchange Inc."
"BIIB","BIOGEN INC INC","Equity","0.32","297.30","64,814.00","19,269,202.20","19,269,202.20","Health Care","2455965","US09062X1037","NASDAQ"
"MDLZ","MONDELEZ INTERNATIONAL INC CLASS A","Equity","0.32","42.36","448,269.00","18,988,674.84","18,988,674.84","Consumer Staples","B8CKK03","US6092071058","NASDAQ"
"UPS","UNITED PARCEL SERVICE INC CLASS B","Equity","0.32","97.65","193,330.00","18,878,674.50","18,878,674.50","Industrials","2517382","US9113121068","New York Stock Exchange Inc."
"ABT","ABBOTT LABORATORIES","Equity","0.31","45.29","410,253.00","18,580,358.37","18,580,358.37","Health Care","2002305","US0028241000","New York Stock Exchange Inc."
"AXP","AMERICAN EXPRESS","Equity","0.31","76.72","238,185.00","18,273,553.20","18,273,553.20","Financials","2026082","US0258161092","New York Stock Exchange Inc."
"LOW","LOWES COMPANIES INC","Equity","0.30","69.17","262,303.00","18,143,498.51","18,143,498.51","Consumer Discretionary","2536763","US5486611073","New York Stock Exchange Inc."
"PCLN","PRICELINE GROUP INC/THE","Equity","0.30","1,248.64","14,290.00","17,843,065.60","17,843,065.60","Consumer Discretionary","2779063","US7415034039","NASDAQ"
"COST","COSTCO WHOLESALE CORP","Equity","0.28","140.05","121,274.00","16,984,423.70","16,984,423.70","Consumer Staples","2701271","US22160K1051","NASDAQ"
"COP","CONOCOPHILLIPS","Equity","0.28","49.15","338,990.00","16,661,358.50","16,661,358.50","Energy","2685717","US20825C1045","New York Stock Exchange Inc."
"ACN","ACCENTURE PLC","Equity","0.27","94.27","173,184.00","16,326,055.68","16,326,055.68","Information Technology","B4BNMY3","IE00B4BNMY34","New York Stock Exchange Inc."
"TWX","TIME WARNER INC","Equity","0.27","71.10","227,352.00","16,164,727.20","16,164,727.20","Consumer Discretionary","B63QTN2","US8873173038","New York Stock Exchange Inc."
"KMI","KINDER MORGAN INC","Equity","0.27","32.41","492,297.00","15,955,345.77","15,955,345.77","Energy","B3NQ4P8","US49456B1017","New York Stock Exchange Inc."
"CL","COLGATE-PALMOLIVE","Equity","0.26","62.81","249,459.00","15,668,519.79","15,668,519.79","Consumer Staples","2209106","US1941621039","New York Stock Exchange Inc."
"ESRX","EXPRESS SCRIPTS HOLDING CO","Equity","0.26","83.60","186,101.00","15,558,043.60","15,558,043.60","Health Care","B7QQYV9","US30219G1085","NASDAQ"
"OXY","OCCIDENTAL PETROLEUM CORP","Equity","0.26","73.01","211,932.00","15,473,155.32","15,473,155.32","Energy","2655408","US6745991058","New York Stock Exchange Inc."
"SPG","SIMON PROPERTY GROUP REIT INC","Equity","0.26","179.32","85,613.00","15,352,123.16","15,352,123.16","Financials","2812452","US8288061091","New York Stock Exchange Inc."
"LMT","LOCKHEED MARTIN CORP","Equity","0.25","201.18","74,823.00","15,052,891.14","15,052,891.14","Industrials","2522096","US5398301094","New York Stock Exchange Inc."
"F","F MOTOR","Equity","0.25","13.87","1,077,515.00","14,945,133.05","14,945,133.05","Consumer Discretionary","2615468","US3453708600","New York Stock Exchange Inc."
"MS","MORGAN STANLEY","Equity","0.24","34.45","422,930.00","14,569,938.50","14,569,938.50","Financials","2262314","US6174464486","New York Stock Exchange Inc."
"TWC","TIME WARNER CABLE INC","Equity","0.24","186.02","77,949.00","14,500,072.98","14,500,072.98","Consumer Discretionary","B63BPC8","US88732J2078","New York Stock Exchange Inc."
"DHR","DANAHER CORP","Equity","0.24","87.02","163,989.00","14,270,322.78","14,270,322.78","Industrials","2250870","US2358511028","New York Stock Exchange Inc."
"HPQ","HEWLETT PACKARD","Equity","0.23","28.06","501,561.00","14,073,801.66","14,073,801.66","Information Technology","2424006","US4282361033","New York Stock Exchange Inc."
"DOW","DOW CHEMICAL","Equity","0.23","43.76","318,129.00","13,921,325.04","13,921,325.04","Materials","2278719","US2605431038","New York Stock Exchange Inc."
"TMO","THERMO FISHER SCIENTIFIC INC","Equity","0.23","125.37","109,823.00","13,768,509.51","13,768,509.51","Health Care","2886907","US8835561023","New York Stock Exchange Inc."
"TXN","TEXAS INSTRUMENTS INCORPORATED","Equity","0.23","47.84","287,203.00","13,739,791.52","13,739,791.52","Information Technology","2885409","US8825081040","NASDAQ"
"TGT","TARGET CORP","Equity","0.23","77.71","176,144.00","13,688,150.24","13,688,150.24","Consumer Discretionary","2259101","US87612E1064","New York Stock Exchange Inc."
"DUK","DUKE ENERGY CORP","Equity","0.23","70.91","190,847.00","13,532,960.77","13,532,960.77","Utilities","B7VD3F2","US26441C2044","New York Stock Exchange Inc."
"NFLX","NETFLIX INC","Equity","0.22","115.03","116,725.00","13,426,876.75","13,426,876.75","Consumer Discretionary","2857817","US64110L1061","NASDAQ"
"EMC","EMC CORP","Equity","0.22","24.87","534,472.00","13,292,318.64","13,292,318.64","Information Technology","2295172","US2686481027","New York Stock Exchange Inc."
"TJX","TJX INC","Equity","0.22","70.32","187,799.00","13,206,025.68","13,206,025.68","Consumer Discretionary","2989301","US8725401090","New York Stock Exchange Inc."
"PNC","PNC FINANCIAL SERVICES GROUP INC","Equity","0.22","91.12","142,958.00","13,026,332.96","13,026,332.96","Financials","2692665","US6934751057","New York Stock Exchange Inc."
"GM","GENERAL MOTORS","Equity","0.22","29.44","442,105.00","13,015,571.20","13,015,571.20","Consumer Discretionary","B665KZ5","US37045V1008","New York Stock Exchange Inc."
"MET","METLIFE INC","Equity","0.22","50.10","257,842.00","12,917,884.20","12,917,884.20","Financials","2573209","US59156R1086","New York Stock Exchange Inc."
"DD","E I DU PONT DE NEMOURS","Equity","0.21","51.50","249,945.00","12,872,167.50","12,872,167.50","Materials","2018175","US2635341090","New York Stock Exchange Inc."
"MON","MONSANTO","Equity","0.21","97.65","131,436.00","12,834,725.40","12,834,725.40","Materials","2654320","US61166W1018","New York Stock Exchange Inc."
"CAT","CATERPILLAR INC","Equity","0.21","76.44","166,661.00","12,739,566.84","12,739,566.84","Industrials","2180201","US1491231015","New York Stock Exchange Inc."
"MCK","MCKESSON CORP","Equity","0.21","197.58","63,744.00","12,594,539.52","12,594,539.52","Health Care","2378534","US58155Q1031","New York Stock Exchange Inc."
"CRM","SALESFORCE.COM INC","Equity","0.21","69.36","181,027.00","12,556,032.72","12,556,032.72","Information Technology","2310525","US79466L3024","New York Stock Exchange Inc."
"BK","BANK OF NEW YORK MELLON CORP","Equity","0.21","39.80","309,655.00","12,324,269.00","12,324,269.00","Financials","B1Z77F6","US0640581007","New York Stock Exchange Inc."
