iShares Russell 3000 ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Apr 28, 2017"
Total Net Assets,"7,470,879,967.38"
Shares Outstanding,"52,850,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"AAPL","APPLE INC","Equity","3.18","143.65","1,654,844.00","237,718,340.60","237,718,340.60","Information Technology","2046251","US0378331005","NASDAQ"
"MSFT","MICROSOFT CORP","Equity","2.10","68.46","2,286,869.00","156,559,051.74","156,559,051.74","Information Technology","2588173","US5949181045","NASDAQ"
"AMZN","AMAZON COM INC","Equity","1.45","924.99","117,429.00","108,620,650.71","108,620,650.71","Consumer Discretionary","2000019","US0231351067","NASDAQ"
"XOM","EXXON MOBIL CORP","Equity","1.38","81.65","1,259,060.00","102,802,249.00","102,802,249.00","Energy","2326618","US30231G1022","New York Stock Exchange Inc."
"JNJ","JOHNSON & JOHNSON","Equity","1.37","123.47","829,625.00","102,433,798.75","102,433,798.75","Health Care","2475833","US4781601046","New York Stock Exchange Inc."
"FB","FACEBOOK CLASS A INC","Equity","1.36","150.25","677,500.00","101,794,375.00","101,794,375.00","Information Technology","B7TL820","US30303M1027","NASDAQ"
"JPM","JPMORGAN CHASE & CO","Equity","1.28","87.00","1,099,111.00","95,622,657.00","95,622,657.00","Financials","2190385","US46625H1005","New York Stock Exchange Inc."
"BRKB","BERKSHIRE HATHAWAY INC CLASS B","Equity","1.26","165.21","570,963.00","94,328,797.23","94,328,797.23","Financials","2073390","US0846707026","New York Stock Exchange Inc."
"GOOGL","ALPHABET INC CLASS A","Equity","1.10","924.52","88,640.00","81,949,452.80","81,949,452.80","Information Technology","BYVY8G0","US02079K3059","NASDAQ"
"GOOG","ALPHABET INC CLASS C","Equity","1.09","905.96","89,589.00","81,164,050.44","81,164,050.44","Information Technology","BYY88Y7","US02079K1079","NASDAQ"
"GE","GENERAL ELECTRIC","Equity","1.02","28.99","2,631,454.00","76,285,851.46","76,285,851.46","Industrials","2380498","US3696041033","New York Stock Exchange Inc."
"WFC","WELLS FARGO","Equity","0.99","53.84","1,379,645.00","74,280,086.80","74,280,086.80","Financials","2649100","US9497461015","New York Stock Exchange Inc."
"T","AT&T INC","Equity","0.99","39.63","1,860,160.00","73,718,140.80","73,718,140.80","Telecommunications","2831811","US00206R1023","New York Stock Exchange Inc."
"BAC","BANK OF AMERICA CORP","Equity","0.97","23.34","3,103,156.00","72,427,661.04","72,427,661.04","Financials","2295677","US0605051046","New York Stock Exchange Inc."
"PG","PROCTER & GAMBLE","Equity","0.90","87.33","772,756.00","67,484,781.48","67,484,781.48","Consumer Staples","2704407","US7427181091","New York Stock Exchange Inc."
"PFE","PFIZER INC","Equity","0.82","33.92","1,814,233.00","61,538,783.36","61,538,783.36","Health Care","2684703","US7170811035","New York Stock Exchange Inc."
"CVX","CHEVRON CORP","Equity","0.81","106.70","567,593.00","60,562,173.10","60,562,173.10","Energy","2838555","US1667641005","New York Stock Exchange Inc."
"HD","HOME DEPOT INC","Equity","0.78","156.10","375,674.00","58,642,711.40","58,642,711.40","Consumer Discretionary","2434209","US4370761029","New York Stock Exchange Inc."
"CMCSA","COMCAST A CORP","Equity","0.76","39.19","1,455,043.00","57,023,135.17","57,023,135.17","Consumer Discretionary","2044545","US20030N1019","NASDAQ"
"DIS","WALT DISNEY","Equity","0.76","115.60","489,867.00","56,628,625.20","56,628,625.20","Consumer Discretionary","2270726","US2546871060","New York Stock Exchange Inc."
"VZ","VERIZON COMMUNICATIONS INC","Equity","0.76","45.91","1,232,053.00","56,563,553.23","56,563,553.23","Telecommunications","2090571","US92343V1044","New York Stock Exchange Inc."
"V","VISA INC CLASS A","Equity","0.70","91.22","575,302.00","52,479,048.44","52,479,048.44","Information Technology","B2PZN04","US92826C8394","New York Stock Exchange Inc."
"MRK","MERCK & CO INC","Equity","0.70","62.33","836,433.00","52,134,868.89","52,134,868.89","Health Care","2778844","US58933Y1055","New York Stock Exchange Inc."
"PM","PHILIP MORRIS INTERNATIONAL INC","Equity","0.69","110.84","467,813.00","51,852,392.92","51,852,392.92","Consumer Staples","B2PKRQ3","US7181721090","New York Stock Exchange Inc."
"CSCO","CISCO SYSTEMS INC","Equity","0.69","34.07","1,519,662.00","51,774,884.34","51,774,884.34","Information Technology","2198163","US17275R1023","NASDAQ"
"INTC","INTEL CORPORATION CORP","Equity","0.69","36.15","1,426,886.00","51,581,928.90","51,581,928.90","Information Technology","2463247","US4581401001","NASDAQ"
"KO","COCA-COLA","Equity","0.68","43.15","1,176,152.00","50,750,958.80","50,750,958.80","Consumer Staples","2206657","US1912161007","New York Stock Exchange Inc."
"UNH","UNITEDHEALTH GROUP INC","Equity","0.67","174.88","285,170.00","49,870,529.60","49,870,529.60","Health Care","2917766","US91324P1021","New York Stock Exchange Inc."
"C","CITIGROUP INC","Equity","0.66","59.12","837,306.00","49,501,530.72","49,501,530.72","Financials","2297907","US1729674242","New York Stock Exchange Inc."
"PEP","PEPSICO INC","Equity","0.66","113.28","436,028.00","49,393,251.84","49,393,251.84","Consumer Staples","2681511","US7134481081","New York Stock Exchange Inc."
"IBM","INTERNATIONAL BUSINESS MACHINES CO","Equity","0.57","160.29","265,434.00","42,546,415.86","42,546,415.86","Information Technology","2005973","US4592001014","New York Stock Exchange Inc."
"MO","ALTRIA GROUP INC","Equity","0.57","71.78","590,579.00","42,391,760.62","42,391,760.62","Consumer Staples","2692632","US02209S1033","New York Stock Exchange Inc."
"ORCL","ORACLE CORP","Equity","0.54","44.96","892,866.00","40,143,255.36","40,143,255.36","Information Technology","2661568","US68389X1054","New York Stock Exchange Inc."
"AMGN","AMGEN INC","Equity","0.50","163.32","226,783.00","37,038,199.56","37,038,199.56","Health Care","2023607","US0311621009","NASDAQ"
"MDT","MEDTRONIC PLC","Equity","0.47","83.09","423,475.00","35,186,537.75","35,186,537.75","Health Care","BTN1Y11","IE00BTN1Y115","New York Stock Exchange Inc."
"MCD","MCDONALDS CORP","Equity","0.47","139.93","251,041.00","35,128,167.13","35,128,167.13","Consumer Discretionary","2550707","US5801351017","New York Stock Exchange Inc."
"MMM","3M","Equity","0.47","195.83","177,648.00","34,788,807.84","34,788,807.84","Industrials","2595708","US88579Y1010","New York Stock Exchange Inc."
"WMT","WALMART STORES INC","Equity","0.46","75.18","456,884.00","34,348,539.12","34,348,539.12","Consumer Staples","2936921","US9311421039","New York Stock Exchange Inc."
"MA","MASTERCARD INC CLASS A","Equity","0.45","116.32","291,028.00","33,852,376.96","33,852,376.96","Information Technology","B121557","US57636Q1040","New York Stock Exchange Inc."
"BA","BOEING","Equity","0.45","184.83","180,147.00","33,296,570.01","33,296,570.01","Industrials","2108601","US0970231058","New York Stock Exchange Inc."
"ABBV","ABBVIE INC","Equity","0.43","65.94","488,742.00","32,227,647.48","32,227,647.48","Health Care","B92SR70","US00287Y1091","New York Stock Exchange Inc."
"SLB","SCHLUMBERGER NV","Equity","0.41","72.59","420,406.00","30,517,271.54","30,517,271.54","Energy","2779201","AN8068571086","New York Stock Exchange Inc."
"HON","HONEYWELL INTERNATIONAL INC","Equity","0.40","131.14","229,929.00","30,152,889.06","30,152,889.06","Industrials","2020459","US4385161066","New York Stock Exchange Inc."
"CELG","CELGENE CORP","Equity","0.39","124.05","232,134.00","28,796,222.70","28,796,222.70","Health Care","2182348","US1510201049","NASDAQ"
"UNP","UNION PACIFIC CORP","Equity","0.38","111.96","254,927.00","28,541,626.92","28,541,626.92","Industrials","2914734","US9078181081","New York Stock Exchange Inc."
"BMY","BRISTOL MYERS SQUIBB","Equity","0.38","56.05","504,735.00","28,290,396.75","28,290,396.75","Health Care","2126335","US1101221083","New York Stock Exchange Inc."
"UTX","UNITED TECHNOLOGIES CORP","Equity","0.37","118.99","234,651.00","27,921,122.49","27,921,122.49","Industrials","2915500","US9130171096","New York Stock Exchange Inc."
"PCLN","THE PRICELINE GROUP INC","Equity","0.37","1,846.82","14,955.00","27,619,193.10","27,619,193.10","Consumer Discretionary","2779063","US7415034039","NASDAQ"
"GILD","GILEAD SCIENCES INC","Equity","0.37","68.55","400,531.00","27,456,400.05","27,456,400.05","Health Care","2369174","US3755581036","NASDAQ"
"CVS","CVS HEALTH CORP","Equity","0.36","82.44","323,562.00","26,674,451.28","26,674,451.28","Consumer Staples","2577609","US1266501006","New York Stock Exchange Inc."
"GS","GOLDMAN SACHS GROUP INC","Equity","0.35","223.80","116,594.00","26,093,737.20","26,093,737.20","Financials","2407966","US38141G1040","New York Stock Exchange Inc."
"SBUX","STARBUCKS CORP","Equity","0.35","60.06","430,100.00","25,831,806.00","25,831,806.00","Consumer Discretionary","2842255","US8552441094","NASDAQ"
"USB","US BANCORP","Equity","0.34","51.28","489,499.00","25,101,508.72","25,101,508.72","Financials","2736035","US9029733048","New York Stock Exchange Inc."
"AVGO","BROADCOM LTD","Equity","0.34","220.81","113,619.00","25,088,211.39","25,088,211.39","Information Technology","BD9WQP4","SG9999014823","NASDAQ"
"AGN","ALLERGAN","Equity","0.33","243.86","100,868.00","24,597,670.48","24,597,670.48","Health Care","BY9D546","IE00BY9D5467","New York Stock Exchange Inc."
"LLY","ELI LILLY","Equity","0.32","82.06","294,020.00","24,127,281.20","24,127,281.20","Health Care","2516152","US5324571083","New York Stock Exchange Inc."
"TXN","TEXAS INSTRUMENT INC","Equity","0.32","79.18","302,961.00","23,988,451.98","23,988,451.98","Information Technology","2885409","US8825081040","NASDAQ"
"QCOM","QUALCOMM INC","Equity","0.32","53.74","442,884.00","23,800,586.16","23,800,586.16","Information Technology","2714923","US7475251036","NASDAQ"
