iShares Russell 3000 ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Feb 28, 2019"
Total Net Assets,"9,666,495,840.30"
Shares Outstanding,"58,600,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"MSFT","MICROSOFT CORP","Equity","3.01","112.03","2,595,514.00","290,775,433.42","290,775,433.42","Information Technology","2588173","US5949181045","NASDAQ"
"AAPL","APPLE INC","Equity","2.91","173.15","1,626,423.00","281,615,142.45","281,615,142.45","Information Technology","2046251","US0378331005","NASDAQ"
"AMZN","AMAZON COM INC","Equity","2.36","1,639.83","139,220.00","228,297,132.60","228,297,132.60","Consumer Discretionary","2000019","US0231351067","NASDAQ"
"BRKB","BERKSHIRE HATHAWAY INC CLASS B","Equity","1.38","201.30","663,406.00","133,543,627.80","133,543,627.80","Financials","2073390","US0846707026","New York Stock Exchange Inc."
"FB","FACEBOOK CLASS A INC","Equity","1.36","161.45","814,342.00","131,475,515.90","131,475,515.90","Communication","B7TL820","US30303M1027","NASDAQ"
"JNJ","JOHNSON & JOHNSON","Equity","1.30","136.64","919,417.00","125,629,138.88","125,629,138.88","Health Care","2475833","US4781601046","New York Stock Exchange Inc."
"JPM","JPMORGAN CHASE & CO","Equity","1.22","104.36","1,133,229.00","118,263,778.44","118,263,778.44","Financials","2190385","US46625H1005","New York Stock Exchange Inc."
"GOOG","ALPHABET INC CLASS C","Equity","1.21","1,119.92","104,272.00","116,776,298.24","116,776,298.24","Communication","BYY88Y7","US02079K1079","NASDAQ"
"GOOGL","ALPHABET INC CLASS A","Equity","1.19","1,126.55","102,309.00","115,256,203.95","115,256,203.95","Communication","BYVY8G0","US02079K3059","NASDAQ"
"XOM","EXXON MOBIL CORP","Equity","1.19","79.03","1,450,841.00","114,659,964.23","114,659,964.23","Energy","2326618","US30231G1022","New York Stock Exchange Inc."
"BAC","BANK OF AMERICA CORP","Equity","0.94","29.08","3,132,709.00","91,099,177.72","91,099,177.72","Financials","2295677","US0605051046","New York Stock Exchange Inc."
"V","VISA INC CLASS A","Equity","0.92","148.12","603,181.00","89,343,169.72","89,343,169.72","Information Technology","B2PZN04","US92826C8394","New York Stock Exchange Inc."
"PFE","PFIZER INC","Equity","0.89","43.35","1,986,904.00","86,132,288.40","86,132,288.40","Health Care","2684703","US7170811035","New York Stock Exchange Inc."
"PG","PROCTER & GAMBLE","Equity","0.87","98.55","852,996.00","84,062,755.80","84,062,755.80","Consumer Staples","2704407","US7427181091","New York Stock Exchange Inc."
