iShares Russell 3000 ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Jan 31, 2007"
Total Net Assets,"2,909,288,103.85"
Shares Outstanding,"34,850,000.00"
Stock,"99.82"
Bond,"0.00"
Cash,"0.10"
Other,"0.08"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"P5N994","Petrocorp Inc Escrow","Equity","0.00","0.00","1,248.00","0.12","0.00","-","-","US71645N9947","Non-Nms Quotation Service (Nnqs)"
"TLCP","TELECORP PCS INC - ESCROW","Equity","0.00","0.00","6,715.00","0.67","1.00","-","9926776","-","NASDAQ"
"TBV","TIENS BIOTECH GROUP (USA) INC.","Equity","0.00","5.33","643.00","3,427.19","3,427.00","-","2975968","US88650T1043","Nyse Mkt Llc"
"CIX","COMPX INTERNATIONAL INC","Equity","0.00","15.78","247.00","3,897.66","3,898.00","-","2201908","US20563P1012","Nyse Mkt Llc"
"TTES","T-3 ENERGY SERVICES","Equity","0.00","19.18","221.00","4,238.78","4,239.00","-","2828125","US87306E1073","NASDAQ"
"CSII","CARDIOVASCULAR SYSTEMS INC","Equity","0.00","4.95","882.00","4,365.90","4,366.00","-","B17HG57","US1416191062","NASDAQ"
"OCPI","OPTICAL COMMUNICATION PRODS CL A","Equity","0.00","1.56","3,597.00","5,611.32","5,611.00","-","2642615","US68382T1016","NASDAQ"
"PNRG","PRIMEENERGY CORP","Equity","0.00","53.65","115.00","6,169.75","6,170.00","-","2480365","US74158E1047","NASDAQ"
"SFLY","SHUTTERFLY INC","Equity","0.00","13.38","495.00","6,623.10","6,623.00","-","B188HK1","US82568P3047","NASDAQ"
"LOOP","LOOPNET INC.","Equity","0.00","16.76","444.00","7,441.44","7,441.00","-","B16MJS7","US5435243002","NASDAQ"
"BWTRQ","BASIN WTR INC COM","Equity","0.00","6.67","1,132.00","7,550.44","7,550.00","-","B1446G2","US07011T3068","Non-Nms Quotation Service (Nnqs)"
"DXPE","DXP ENTERPRISES INC","Equity","0.00","33.30","268.00","8,924.40","8,924.00","-","2276627","US2333774071","NASDAQ"
"LINC","LINCOLN EDUCATIONAL SERVICES CORP","Equity","0.00","12.12","804.00","9,744.48","9,744.00","-","B0BV2Y9","US5335351004","NASDAQ"
"VALU","VALUE LINE INC","Equity","0.00","47.09","208.00","9,794.72","9,795.00","-","2926751","US9204371002","NASDAQ"
"STAK","STAKTEK HLDGS INC COM","Equity","0.00","4.85","2,152.00","10,437.20","10,437.00","-","-","US85256P1066","NASDAQ"
"CRWN","CROWN MEDIA HOLDINGS INC CLASS A","Equity","0.00","4.08","2,808.00","11,456.64","11,457.00","-","2577580","US2284111042","NASDAQ"
"SOMX","SOMAXON PHARMACEUTICALS INC.","Equity","0.00","13.29","875.00","11,628.75","11,629.00","-","B0TWNQ3","US8344531020","NASDAQ"
"QTWW","QUANTUM FUEL SYSTEMS TECHNOLOGIES","Equity","0.00","1.49","7,831.00","11,668.19","11,668.00","-","2962410","US74765E2081","NASDAQ"
"SHLO","SHILOH INDUSTRIES INC","Equity","0.00","13.82","849.00","11,733.18","11,733.00","-","2804556","US8245431023","NASDAQ"
"NEXT.2","NEXTEST SYSTEMS CORP","Equity","0.00","10.94","1,136.00","12,427.84","12,428.00","-","B11Y5C4","US6533391016","NASDAQ"
"PARL","PARLUX FRAGRANCES INC.","Equity","0.00","5.81","2,159.00","12,543.79","12,544.00","-","2672151","US7016451038","NASDAQ"
"VLG","VALLEY NATIONAL GASES INCORPORATED","Equity","0.00","26.70","479.00","12,789.30","12,789.00","-","2944537","US9197921011","Nyse Mkt Llc"
"EICU","VISICU INC COM","Equity","0.00","10.33","1,271.00","13,129.43","13,129.00","-","B1291P3","US92831L2043","NASDAQ"
"BFTH","BALLY TOTAL FITNESS","Equity","0.00","1.98","6,719.00","13,303.62","13,304.00","-","2081821","US05873K1088","Non-Nms Quotation Service (Nnqs)"
"LEDR","MARKET LEADER INC.","Equity","0.00","5.21","2,631.00","13,707.51","13,708.00","-","B02T2H5","US57056R1032","NASDAQ"
"RNVS","RENOVIS INC.","Equity","0.00","3.46","3,981.00","13,774.26","13,774.00","-","2314765","US7598851068","NASDAQ"
"EBS","EMERGENT BIOSOLUTIONS INC","Equity","0.00","15.09","923.00","13,928.07","13,928.00","-","B1HJLW5","US29089Q1058","New York Stock Exchange Inc."
"SBP","SANTANDER BANCORP","Equity","0.00","18.50","780.00","14,430.00","14,430.00","-","2312747","PR8028091034","New York Stock Exchange Inc."
"AVNR","AVANIR PHARMACEUTICALS INC","Equity","0.00","2.54","5,718.00","14,523.73","14,524.00","-","B0WR7L8","US05348P4019","NASDAQ"
"GNTA","GENTA INC.","Equity","0.00","0.48","30,541.00","14,659.68","14,660.00","-","-","US37245M2070","NASDAQ"
"NL","NL INDUSTRIES INC","Equity","0.00","10.82","1,376.00","14,888.32","14,888.00","-","2618069","US6291564077","New York Stock Exchange Inc."
"OSIR","OSIRIS THERAPEUTICS INC","Equity","0.00","23.23","644.00","14,960.12","14,960.00","-","B17W931","US68827R1086","Non-Nms Quotation Service (Nnqs)"
"OHBIQ","ORLEANS HOMEBUILDERS INC.","Equity","0.00","18.37","831.00","15,265.47","15,265.00","-","2331311","US6865881048","Non-Nms Quotation Service (Nnqs)"
"QLTY","QUALITY DISTRIBUTION INC.","Equity","0.00","10.07","1,523.00","15,336.61","15,337.00","-","2124801","US74756M1027","NASDAQ"
"CADX","CADENCE PHARMACEUTICALS INC","Equity","0.00","12.23","1,293.00","15,813.39","15,813.00","-","B1GBTZ1","US12738T1007","NASDAQ"
