iShares Russell 3000 ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Jan 31, 2013"
Total Net Assets,"4,137,236,389.13"
Shares Outstanding,"46,400,000.00"
Stock,"99.87"
Bond,"0.00"
Cash,"0.23"
Other,"0.00"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"AAPL*","APPLE INC","Equity","2.56","455.31","233,003.00","106,088,595.93","-","Technology","B011001","US0378331005","Bolsa Mexicana De Valores"
"XOM","EXXON MOBIL CORP","Equity","2.53","89.97","1,165,230.00","104,835,743.10","-","Energy","2326618","US30231G1022","New York Stock Exchange Inc."
"GEC","GENERAL ELECTRIC","Equity","1.42","22.28","2,639,979.00","58,818,732.12","-","Producer Durables","5254471","US3696041033","Deutsche Boerse Xetra"
"CVX","CHEVRON CORP","Equity","1.37","115.15","491,518.00","56,598,297.70","-","Energy","2838555","US1667641005","New York Stock Exchange Inc."
"IBM","INTERNATIONAL BUSINESS MACHINES CO","Equity","1.33","203.07","271,597.00","55,153,202.79","-","Technology","2005973","US4592001014","New York Stock Exchange Inc."
"MSFT","MICROSOFT CORP","Equity","1.25","27.47","1,875,462.00","51,518,941.14","-","Technology","2588173","US5949181045","NASDAQ"
"PG","PROCTER & GAMBLE","Equity","1.24","75.16","682,716.00","51,312,934.56","-","Consumer Staples","2704407","US7427181091","New York Stock Exchange Inc."
"PFE","PFIZER INC","Equity","1.23","27.28","1,865,717.00","50,896,759.76","-","Health Care","2684703","US7170811035","New York Stock Exchange Inc."
"T","AT&T INC","Equity","1.23","34.79","1,460,803.00","50,821,336.37","-","Utilities","2831811","US00206R1023","New York Stock Exchange Inc."
"JNJ","JOHNSON & JOHNSON","Equity","1.22","73.92","684,277.00","50,581,755.84","-","Health Care","2475833","US4781601046","New York Stock Exchange Inc."
"GOOGL","GOOGLE INC CLASS A","Equity","1.18","755.69","64,497.00","48,739,737.93","-","Technology","B84V7F8","US38259P5089","Spot Regulated Market - Bvb"
"JPM","JPMORGAN CHASE","Equity","1.08","47.05","948,428.00","44,623,537.40","-","Financial Services","0190031","US46625H1005","London Stock Exchange"
"BRKB","BERKSHIRE HATHAWAY INC CLASS B","Equity","1.04","96.93","443,700.00","43,007,841.00","-","Financial Services","2073390","US0846707026","New York Stock Exchange Inc."
"WFC*","WELLS FARGO CO","Equity","1.03","34.83","1,220,681.00","42,516,319.23","-","Financial Services","B045BZ2","US9497461015","Bolsa Mexicana De Valores"
"PM","PHILIP MORRIS INTERNATIONAL INC","Equity","0.91","88.16","424,923.00","37,461,211.68","-","Consumer Staples","B2PKRQ3","US7181721090","New York Stock Exchange Inc."
"KO","COCA-COLA","Equity","0.87","37.24","967,826.00","36,041,840.24","-","Consumer Staples","2206657","US1912161007","New York Stock Exchange Inc."
"ORCL","ORACLE CORP","Equity","0.82","35.51","952,100.00","33,809,071.00","-","Technology","2661568","US68389X1054","New York Stock Exchange Inc."
"MRK","MERCK & CO INC","Equity","0.79","43.25","757,985.00","32,782,851.25","-","Health Care","2778844","US58933Y1055","New York Stock Exchange Inc."
"VZ","VERIZON COMMUNICATIONS INC","Equity","0.75","43.61","708,166.00","30,883,119.26","-","Utilities","2090571","US92343V1044","New York Stock Exchange Inc."
"C","CITIGROUP INC","Equity","0.74","42.16","730,887.00","30,814,195.92","-","Financial Services","2297907","US1729674242","New York Stock Exchange Inc."
"BAC","BANK OF AMERICA CORP","Equity","0.73","11.32","2,686,111.00","30,406,776.52","-","Financial Services","BHZL9B0","US0605051046","SIX Swiss Exchange"
"WMT","WALMART STORES INC","Equity","0.71","69.95","421,341.00","29,472,802.95","-","Consumer Discretionary","2961280","US9311421039","Bolsa De Valores De Lima"
"PEP","PEPSICO INC","Equity","0.69","72.85","389,941.00","28,407,201.85","-","Consumer Staples","2681511","US7134481081","New York Stock Exchange Inc."
"QCI","QUALCOMM INC","Equity","0.68","66.03","427,513.00","28,228,683.39","-","Technology","5382468","US7475251036","Deutsche Boerse Xetra"
"CSCO","CISCO SYSTEMS INC","Equity","0.66","20.57","1,335,736.00","27,476,089.52","-","Technology","2198163","US17275R1023","NASDAQ"
