iShares Russell 3000 ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Apr 30, 2014"
Total Net Assets,"5,511,695,627.72"
Shares Outstanding,"49,000,000.00"
Stock,"99.74"
Bond,"0.00"
Cash,"0.19"
Other,"0.07"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"LO","LORILLARD INC","Equity","0.11","59.42","98,954.00","5,879,846.68","-","Consumer Staples","B39GHT7","US5441471019","New York Stock Exchange Inc."
"CME","CME GROUP INC CLASS A","Equity","0.11","70.39","83,080.00","5,848,001.20","-","Financial Services","2965839","US12572Q1058","NASDAQ"
"M","MACYS INC","Equity","0.10","57.43","100,546.00","5,774,356.78","-","Consumer Discretionary","2345022","US55616P1049","New York Stock Exchange Inc."
"BDX","BECTON DICKINSON","Equity","0.10","113.03","50,895.00","5,752,661.85","-","Health Care","2087807","US0758871091","New York Stock Exchange Inc."
"KMI","KINDER MORGAN INC","Equity","0.10","32.66","173,600.00","5,669,776.00","-","Energy","B3NQ4P8","US49456B1017","New York Stock Exchange Inc."
"SYY","SYSCO CORP","Equity","0.10","36.43","155,458.00","5,663,334.94","-","Consumer Staples","2868165","US8718291078","New York Stock Exchange Inc."
"BEN","FRANKLIN RESOURCES INC","Equity","0.10","52.35","107,680.00","5,637,048.00","-","Financial Services","2350684","US3546131018","New York Stock Exchange Inc."
"EQR","EQUITY RESIDENTIAL REIT","Equity","0.10","59.44","94,272.00","5,603,527.68","-","Financial Services","2319157","US29476L1070","New York Stock Exchange Inc."
"VFC","VF CORP","Equity","0.10","61.09","91,676.00","5,600,486.84","-","Consumer Discretionary","2928683","US9182041080","New York Stock Exchange Inc."
"AMP","AMERIPRISE FINANCE INC","Equity","0.10","111.63","49,940.00","5,574,802.20","-","Financial Services","B0J7D57","US03076C1062","New York Stock Exchange Inc."
"TROW","T ROWE PRICE GROUP INC","Equity","0.10","82.13","67,840.00","5,571,699.20","-","Financial Services","2702337","US74144T1088","NASDAQ"
"PPL","PPL CORP","Equity","0.10","33.34","165,459.00","5,516,403.06","-","Utilities","2680905","US69351T1060","New York Stock Exchange Inc."
"DLPH","DELPHI AUTOMOTIVE PLC","Equity","0.10","66.84","81,933.00","5,476,401.72","-","Consumer Discretionary","B783TY6","JE00B783TY65","New York Stock Exchange Inc."
"WM","WASTE MANAGEMENT INC","Equity","0.10","44.45","122,328.00","5,437,479.60","-","Producer Durables","2937667","US94106L1098","New York Stock Exchange Inc."
"IP","INTERNATIONAL PAPER","Equity","0.10","46.65","116,415.00","5,430,759.75","-","Materials & Processing","2465254","US4601461035","New York Stock Exchange Inc."
"PEG","PUBLIC SERVICE ENTERPRISE GROUP IN","Equity","0.10","40.97","132,516.00","5,429,180.52","-","Utilities","2707677","US7445731067","New York Stock Exchange Inc."
"STI","SUNTRUST BANKS INC","Equity","0.10","38.26","141,463.00","5,412,374.38","-","Financial Services","2860990","US8679141031","New York Stock Exchange Inc."
"MHFI","S&P GLOBAL INC","Equity","0.10","73.93","71,778.00","5,306,547.54","-","Consumer Discretionary","2551443","1188001","New York Stock Exchange Inc."
"PLD","PROLOGIS REIT INC","Equity","0.10","40.63","130,493.00","5,301,930.59","-","Financial Services","B44WZD7","US74340W1036","New York Stock Exchange Inc."
"CTL","CENTURYLINK INC","Equity","0.10","34.91","151,431.00","5,286,456.21","-","Utilities","2185046","US1567001060","New York Stock Exchange Inc."
"PCG","PG&E CORP","Equity","0.10","45.58","115,809.00","5,278,574.22","-","Utilities","2689560","US69331C1080","New York Stock Exchange Inc."
"VTR","VENTAS REIT INC","Equity","0.09","66.08","76,763.00","5,072,499.04","-","Financial Services","2927925","US92276F1003","New York Stock Exchange Inc."
"MYL","MYLAN INC","Equity","0.09","50.78","99,834.00","5,069,570.52","-","Health Care","2613804","US6285301072","NASDAQ"
"SNDK","SANDISK CORP","Equity","0.09","84.97","59,241.00","5,033,707.77","-","Technology","2765802","US80004C1018","NASDAQ"
"VNO","VORNADO REALTY TRUST REIT TRUST","Equity","0.09","102.60","48,939.00","5,021,141.40","-","Financial Services","2933632","US9290421091","New York Stock Exchange Inc."
"HCP","HCP REIT INC","Equity","0.09","41.86","119,009.00","4,981,716.74","-","Financial Services","2417578","US40414L1098","New York Stock Exchange Inc."
"PH","PARKER-HANNIFIN CORP","Equity","0.09","126.88","39,105.00","4,961,642.40","-","Producer Durables","2671501","US7010941042","New York Stock Exchange Inc."
"A","AGILENT TECHNOLOGIES INC","Equity","0.09","54.04","90,955.00","4,915,208.20","-","Producer Durables","2520153","US00846U1016","New York Stock Exchange Inc."
"WDC","WESTERN DIGITAL CORP","Equity","0.09","88.13","55,299.00","4,873,500.87","-","Technology","2954699","US9581021055","NASDAQ"
"DISCA","DISCOVERY COMMUNICATIONS INC SERIE","Equity","0.09","75.90","64,079.00","4,863,596.10","-","Consumer Discretionary","B3D7K31","US25470F1049","NASDAQ"
"DG","DOLLAR GENERAL CORP","Equity","0.09","56.44","85,651.00","4,834,142.44","-","Consumer Discretionary","B5B1S13","US2566771059","New York Stock Exchange Inc."
"WFM","WHOLE FOODS MARKET INC","Equity","0.09","49.70","97,208.00","4,831,237.60","-","Consumer Staples","2963899","US9668371068","NASDAQ"
"EIX","EDISON INTERNATIONAL","Equity","0.09","56.56","85,231.00","4,820,665.36","-","Utilities","2829515","US2810201077","New York Stock Exchange Inc."
