iShares Russell 3000 ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Nov 30, 2017"
Total Net Assets,"8,359,583,606.83"
Shares Outstanding,"53,200,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"MCD","MCDONALDS CORP","Equity","0.51","171.97","249,135.00","42,843,745.95","42,843,745.95","Consumer Discretionary","2550707","US5801351017","New York Stock Exchange Inc."
"IBM","INTERNATIONAL BUSINESS MACHINES CO","Equity","0.48","153.97","262,346.00","40,393,413.62","40,393,413.62","Information Technology","2005973","US4592001014","New York Stock Exchange Inc."
"MO","ALTRIA GROUP INC","Equity","0.48","67.83","590,115.00","40,027,500.45","40,027,500.45","Consumer Staples","2692632","US02209S1033","New York Stock Exchange Inc."
"AMGN","AMGEN INC","Equity","0.47","175.66","224,606.00","39,454,289.96","39,454,289.96","Health Care","2023607","US0311621009","NASDAQ"
"HON","HONEYWELL INTERNATIONAL INC","Equity","0.43","155.96","232,615.00","36,278,635.40","36,278,635.40","Industrials","2020459","US4385161066","New York Stock Exchange Inc."
"NVDA","NVIDIA CORP","Equity","0.42","200.71","173,647.00","34,852,689.37","34,852,689.37","Information Technology","2379504","US67066G1040","NASDAQ"
"MDT","MEDTRONIC PLC","Equity","0.41","82.13","418,784.00","34,394,729.92","34,394,729.92","Health Care","BTN1Y11","IE00BTN1Y115","New York Stock Exchange Inc."
"AVGO","BROADCOM LTD","Equity","0.41","277.94","123,494.00","34,323,922.36","34,323,922.36","Information Technology","BD9WQP4","SG9999014823","NASDAQ"
"BMY","BRISTOL MYERS SQUIBB","Equity","0.38","63.19","503,448.00","31,812,879.12","31,812,879.12","Health Care","2126335","US1101221083","New York Stock Exchange Inc."
"UNP","UNION PACIFIC CORP","Equity","0.37","126.50","246,365.00","31,165,172.50","31,165,172.50","Industrials","2914734","US9078181081","New York Stock Exchange Inc."
"QCOM","QUALCOMM INC","Equity","0.36","66.34","450,892.00","29,912,175.28","29,912,175.28","Information Technology","2714923","US7475251036","NASDAQ"
"GILD","GILEAD SCIENCES INC","Equity","0.36","74.78","397,579.00","29,730,957.62","29,730,957.62","Health Care","2369174","US3755581036","NASDAQ"
"TXN","TEXAS INSTRUMENT INC","Equity","0.35","97.29","304,301.00","29,605,444.29","29,605,444.29","Information Technology","2885409","US8825081040","NASDAQ"
"ABT","ABBOTT LABORATORIES","Equity","0.35","56.37","515,705.00","29,070,290.85","29,070,290.85","Health Care","2002305","US0028241000","New York Stock Exchange Inc."
"ACN","ACCENTURE PLC CLASS A","Equity","0.33","148.01","189,095.00","27,987,950.95","27,987,950.95","Information Technology","B4BNMY3","IE00B4BNMY34","New York Stock Exchange Inc."
"GS","GOLDMAN SACHS GROUP INC","Equity","0.33","247.64","111,927.00","27,717,602.28","27,717,602.28","Financials","2407966","US38141G1040","New York Stock Exchange Inc."
"UTX","UNITED TECHNOLOGIES CORP","Equity","0.33","121.45","227,571.00","27,638,497.95","27,638,497.95","Industrials","2915500","US9130171096","New York Stock Exchange Inc."
"ADBE","ADOBE SYSTEM INC","Equity","0.33","181.47","150,667.00","27,341,540.49","27,341,540.49","Information Technology","2008154","US00724F1012","NASDAQ"
"SLB","SCHLUMBERGER NV","Equity","0.32","62.85","423,965.00","26,646,200.25","26,646,200.25","Energy","2779201","AN8068571086","New York Stock Exchange Inc."
"USB","US BANCORP","Equity","0.32","55.15","482,688.00","26,620,243.20","26,620,243.20","Financials","2736035","US9029733048","New York Stock Exchange Inc."
"PYPL","PAYPAL HOLDINGS INC","Equity","0.31","75.73","345,353.00","26,153,582.69","26,153,582.69","Information Technology","BYW36M8","US70450Y1038","NASDAQ"
"PCLN","THE PRICELINE GROUP INC","Equity","0.31","1,739.71","14,963.00","26,031,280.73","26,031,280.73","Consumer Discretionary","2779063","US7415034039","NASDAQ"
"UPS","UNITED PARCEL SERVICE INC CLASS B","Equity","0.31","121.45","210,401.00","25,553,201.45","25,553,201.45","Industrials","2517382","US9113121068","New York Stock Exchange Inc."
"LLY","ELI LILLY","Equity","0.30","84.64","297,893.00","25,213,663.52","25,213,663.52","Health Care","2516152","US5324571083","New York Stock Exchange Inc."
"SBUX","STARBUCKS CORP","Equity","0.30","57.82","430,431.00","24,887,520.42","24,887,520.42","Consumer Discretionary","2842255","US8552441094","NASDAQ"
"COST","COSTCO WHOLESALE CORP","Equity","0.29","184.43","133,195.00","24,565,153.85","24,565,153.85","Consumer Staples","2701271","US22160K1051","NASDAQ"
"CAT","CATERPILLAR INC","Equity","0.29","141.15","173,298.00","24,461,012.70","24,461,012.70","Industrials","2180201","US1491231015","New York Stock Exchange Inc."
"LMT","LOCKHEED MARTIN CORP","Equity","0.29","319.12","76,411.00","24,384,278.32","24,384,278.32","Industrials","2522096","US5398301094","New York Stock Exchange Inc."
"NKE","NIKE INC CLASS B","Equity","0.29","60.42","403,407.00","24,373,850.94","24,373,850.94","Consumer Discretionary","2640147","US6541061031","New York Stock Exchange Inc."
"CELG","CELGENE CORP","Equity","0.28","100.83","236,113.00","23,807,273.79","23,807,273.79","Health Care","2182348","US1510201049","NASDAQ"
"CVS","CVS HEALTH CORP","Equity","0.28","76.60","310,650.00","23,795,790.00","23,795,790.00","Consumer Staples","2577609","US1266501006","New York Stock Exchange Inc."
"NFLX","NETFLIX INC","Equity","0.28","187.58","125,113.00","23,468,696.54","23,468,696.54","Consumer Discretionary","2857817","US64110L1061","NASDAQ"
"TMO","THERMO FISHER SCIENTIFIC INC","Equity","0.28","192.76","121,642.00","23,447,711.92","23,447,711.92","Health Care","2886907","US8835561023","New York Stock Exchange Inc."
"NEE","NEXTERA ENERGY INC","Equity","0.27","158.04","142,738.00","22,558,313.52","22,558,313.52","Utilities","2328915","US65339F1012","New York Stock Exchange Inc."
"AXP","AMERICAN EXPRESS","Equity","0.26","97.71","223,929.00","21,880,102.59","21,880,102.59","Financials","2026082","US0258161092","New York Stock Exchange Inc."
"TWX","TIME WARNER INC","Equity","0.26","91.51","236,605.00","21,651,723.55","21,651,723.55","Consumer Discretionary","B63QTN2","US8873173038","New York Stock Exchange Inc."
"CB","CHUBB LTD","Equity","0.26","152.11","141,917.00","21,586,994.87","21,586,994.87","Financials","B3BQMF6","CH0044328745","New York Stock Exchange Inc."
"CRM","SALESFORCE.COM INC","Equity","0.26","104.32","206,272.00","21,518,295.04","21,518,295.04","Information Technology","2310525","US79466L3024","New York Stock Exchange Inc."
"LOW","LOWES COMPANIES INC","Equity","0.26","83.37","257,703.00","21,484,699.11","21,484,699.11","Consumer Discretionary","2536763","US5486611073","New York Stock Exchange Inc."
"BIIB","BIOGEN INC INC","Equity","0.25","322.17","64,697.00","20,843,432.49","20,843,432.49","Health Care","2455965","US09062X1037","NASDAQ"
"MS","MORGAN STANLEY","Equity","0.25","51.61","402,964.00","20,796,972.04","20,796,972.04","Financials","2262314","US6174464486","New York Stock Exchange Inc."
"PNC","PNC FINANCIAL SERVICES GROUP INC","Equity","0.25","140.56","147,128.00","20,680,311.68","20,680,311.68","Financials","2692665","US6934751057","New York Stock Exchange Inc."
"WBA","WALGREEN BOOTS ALLIANCE INC","Equity","0.25","72.76","282,824.00","20,578,274.24","20,578,274.24","Consumer Staples","BTN1Y44","US9314271084","NASDAQ"
"MDLZ","MONDELEZ INTERNATIONAL INC CLASS A","Equity","0.23","42.94","447,787.00","19,227,973.78","19,227,973.78","Consumer Staples","B8CKK03","US6092071058","NASDAQ"
