iShares Russell 3000 ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Aug 29, 2019"
Total Net Assets,"9,598,679,630.18"
Shares Outstanding,"56,000,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"MSFT","MICROSOFT CORP","Equity","3.59","138.12","2,495,831.00","344,724,177.72","344,724,177.72","Information Technology","2588173","US5949181045","NASDAQ"
"AAPL","APPLE INC","Equity","3.31","209.01","1,518,985.00","317,483,054.85","317,483,054.85","Information Technology","2046251","US0378331005","NASDAQ"
"AMZN","AMAZON COM INC","Equity","2.54","1,786.40","136,474.00","243,797,153.60","243,797,153.60","Consumer Discretionary","2000019","US0231351067","NASDAQ"
"FB","FACEBOOK CLASS A INC","Equity","1.52","185.57","788,580.00","146,336,790.60","146,336,790.60","Communication","B7TL820","US30303M1027","NASDAQ"
"BRKB","BERKSHIRE HATHAWAY INC CLASS B","Equity","1.37","203.20","645,479.00","131,161,332.80","131,161,332.80","Financials","2073390","US0846707026","New York Stock Exchange Inc."
"GOOG","ALPHABET INC CLASS C","Equity","1.25","1,192.85","100,292.00","119,633,312.20","119,633,312.20","Communication","BYY88Y7","US02079K1079","NASDAQ"
"GOOGL","ALPHABET INC CLASS A","Equity","1.23","1,194.24","98,798.00","117,988,523.52","117,988,523.52","Communication","BYVY8G0","US02079K3059","NASDAQ"
"JPM","JPMORGAN CHASE & CO","Equity","1.21","109.22","1,064,282.00","116,240,880.04","116,240,880.04","Financials","2190385","US46625H1005","New York Stock Exchange Inc."
"JNJ","JOHNSON & JOHNSON","Equity","1.17","128.24","876,559.00","112,409,926.16","112,409,926.16","Health Care","2475833","US4781601046","New York Stock Exchange Inc."
"V","VISA INC CLASS A","Equity","1.08","181.17","574,043.00","103,999,370.31","103,999,370.31","Information Technology","B2PZN04","US92826C8394","New York Stock Exchange Inc."
"PG","PROCTER & GAMBLE","Equity","1.03","121.18","815,628.00","98,837,801.04","98,837,801.04","Consumer Staples","2704407","US7427181091","New York Stock Exchange Inc."
"XOM","EXXON MOBIL CORP","Equity","1.00","68.43","1,396,815.00","95,584,050.45","95,584,050.45","Energy","2326618","US30231G1022","New York Stock Exchange Inc."
"T","AT&T INC","Equity","0.88","35.15","2,409,031.00","84,677,439.65","84,677,439.65","Communication","2831811","US00206R1023","New York Stock Exchange Inc."
"MA","MASTERCARD INC CLASS A","Equity","0.87","281.38","296,188.00","83,341,379.44","83,341,379.44","Information Technology","B121557","US57636Q1040","New York Stock Exchange Inc."
"HD","HOME DEPOT INC","Equity","0.86","227.32","363,678.00","82,671,282.96","82,671,282.96","Consumer Discretionary","2434209","US4370761029","New York Stock Exchange Inc."
"DIS","WALT DISNEY","Equity","0.83","137.84","576,084.00","79,407,418.56","79,407,418.56","Communication","2270726","US2546871060","New York Stock Exchange Inc."
"VZ","VERIZON COMMUNICATIONS INC","Equity","0.82","57.94","1,365,616.00","79,123,791.04","79,123,791.04","Communication","2090571","US92343V1044","New York Stock Exchange Inc."
"BAC","BANK OF AMERICA CORP","Equity","0.81","27.33","2,838,320.00","77,571,285.60","77,571,285.60","Financials","2295677","US0605051046","New York Stock Exchange Inc."
"CVX","CHEVRON CORP","Equity","0.77","117.52","629,055.00","73,926,543.60","73,926,543.60","Energy","2838555","US1667641005","New York Stock Exchange Inc."
"MRK","MERCK & CO INC","Equity","0.77","86.72","849,936.00","73,706,449.92","73,706,449.92","Health Care","2778844","US58933Y1055","New York Stock Exchange Inc."
"UNH","UNITEDHEALTH GROUP INC","Equity","0.75","230.62","311,864.00","71,922,075.68","71,922,075.68","Health Care","2917766","US91324P1021","New York Stock Exchange Inc."
"KO","COCA-COLA","Equity","0.73","55.05","1,264,911.00","69,633,350.55","69,633,350.55","Consumer Staples","2206657","US1912161007","New York Stock Exchange Inc."
"INTC","INTEL CORP","Equity","0.72","46.87","1,478,437.00","69,294,342.19","69,294,342.19","Information Technology","2463247","US4581401001","NASDAQ"
"CSCO","CISCO SYSTEMS INC","Equity","0.72","47.27","1,453,709.00","68,716,824.43","68,716,824.43","Information Technology","2198163","US17275R1023","NASDAQ"
"CMCSA","COMCAST CORP CLASS A","Equity","0.68","44.17","1,486,134.00","65,642,538.78","65,642,538.78","Communication","2044545","US20030N1019","NASDAQ"
"PFE","PFIZER INC","Equity","0.68","35.33","1,835,768.00","64,857,683.44","64,857,683.44","Health Care","2684703","US7170811035","New York Stock Exchange Inc."
"BA","BOEING","Equity","0.66","362.74","174,641.00","63,349,276.34","63,349,276.34","Industrials","2108601","US0970231058","New York Stock Exchange Inc."
"PEP","PEPSICO INC","Equity","0.65","136.02","462,185.00","62,866,403.70","62,866,403.70","Consumer Staples","2681511","US7134481081","NASDAQ"
"WFC","WELLS FARGO","Equity","0.64","46.19","1,336,255.00","61,721,618.45","61,721,618.45","Financials","2649100","US9497461015","New York Stock Exchange Inc."
"MCD","MCDONALDS CORP","Equity","0.58","220.54","253,192.00","55,838,963.68","55,838,963.68","Consumer Discretionary","2550707","US5801351017","New York Stock Exchange Inc."
"WMT","WALMART INC","Equity","0.55","114.08","463,388.00","52,863,303.04","52,863,303.04","Consumer Staples","2936921","US9311421039","New York Stock Exchange Inc."
"C","CITIGROUP INC","Equity","0.51","63.90","762,765.00","48,740,683.50","48,740,683.50","Financials","2297907","US1729674242","New York Stock Exchange Inc."
"ABT","ABBOTT LABORATORIES","Equity","0.50","84.82","568,249.00","48,198,880.18","48,198,880.18","Health Care","2002305","US0028241000","New York Stock Exchange Inc."
"MDT","MEDTRONIC PLC","Equity","0.50","107.80","442,864.00","47,740,739.20","47,740,739.20","Health Care","BTN1Y11","IE00BTN1Y115","New York Stock Exchange Inc."
"ADBE","ADOBE INC","Equity","0.48","286.63","160,689.00","46,058,288.07","46,058,288.07","Information Technology","2008154","US00724F1012","NASDAQ"
"COST","COSTCO WHOLESALE CORP","Equity","0.45","296.57","145,038.00","43,013,919.66","43,013,919.66","Consumer Staples","2701271","US22160K1051","NASDAQ"
"PYPL","PAYPAL HOLDINGS INC","Equity","0.44","109.21","387,867.00","42,358,955.07","42,358,955.07","Information Technology","BYW36M8","US70450Y1038","NASDAQ"
"CRM","SALESFORCE.COM INC","Equity","0.44","155.93","270,548.00","42,186,549.64","42,186,549.64","Information Technology","2310525","US79466L3024","New York Stock Exchange Inc."
"ACN","ACCENTURE PLC CLASS A","Equity","0.44","198.74","210,382.00","41,811,318.68","41,811,318.68","Information Technology","B4BNMY3","IE00B4BNMY34","New York Stock Exchange Inc."
"AMGN","AMGEN INC","Equity","0.43","206.98","201,369.00","41,679,355.62","41,679,355.62","Health Care","2023607","US0311621009","NASDAQ"
"NFLX","NETFLIX INC","Equity","0.43","296.78","139,040.00","41,264,291.20","41,264,291.20","Communication","2857817","US64110L1061","NASDAQ"
"ORCL","ORACLE CORP","Equity","0.41","52.16","758,260.00","39,550,841.60","39,550,841.60","Information Technology","2661568","US68389X1054","New York Stock Exchange Inc."
"IBM","INTERNATIONAL BUSINESS MACHINES CO","Equity","0.41","134.88","292,823.00","39,495,966.24","39,495,966.24","Information Technology","2005973","US4592001014","New York Stock Exchange Inc."
"HON","HONEYWELL INTERNATIONAL INC","Equity","0.41","163.60","240,124.00","39,284,286.40","39,284,286.40","Industrials","2020459","US4385161066","New York Stock Exchange Inc."
"SBUX","STARBUCKS CORP","Equity","0.41","97.70","399,836.00","39,063,977.20","39,063,977.20","Consumer Discretionary","2842255","US8552441094","NASDAQ"
"TXN","TEXAS INSTRUMENT INC","Equity","0.40","123.57","309,587.00","38,255,665.59","38,255,665.59","Information Technology","2885409","US8825081040","NASDAQ"
"UNP","UNION PACIFIC CORP","Equity","0.39","161.73","233,791.00","37,811,018.43","37,811,018.43","Industrials","2914734","US9078181081","New York Stock Exchange Inc."
"TMO","THERMO FISHER SCIENTIFIC INC","Equity","0.39","285.77","131,680.00","37,630,193.60","37,630,193.60","Health Care","2886907","US8835561023","New York Stock Exchange Inc."
"PM","PHILIP MORRIS INTERNATIONAL INC","Equity","0.39","72.72","512,225.00","37,249,002.00","37,249,002.00","Consumer Staples","B2PKRQ3","US7181721090","New York Stock Exchange Inc."
"AVGO","BROADCOM INC","Equity","0.38","283.37","127,591.00","36,155,461.67","36,155,461.67","Information Technology","BDZ78H9","US11135F1012","NASDAQ"
"NEE","NEXTERA ENERGY INC","Equity","0.36","221.12","157,681.00","34,866,422.72","34,866,422.72","Utilities","2328915","US65339F1012","New York Stock Exchange Inc."
"NKE","NIKE INC CLASS B","Equity","0.36","85.38","406,423.00","34,700,395.74","34,700,395.74","Consumer Discretionary","2640147","US6541061031","New York Stock Exchange Inc."
"UTX","UNITED TECHNOLOGIES CORP","Equity","0.36","129.51","267,602.00","34,657,135.02","34,657,135.02","Industrials","2915500","US9130171096","New York Stock Exchange Inc."
"LIN","LINDE PLC","Equity","0.35","187.66","178,805.00","33,554,546.30","33,554,546.30","Materials","BZ12WP8","IE00BZ12WP82","New York Stock Exchange Inc."
"AMT","AMERICAN TOWER REIT CORP","Equity","0.35","230.41","144,856.00","33,376,270.96","33,376,270.96","Real Estate","B7FBFL2","US03027X1000","New York Stock Exchange Inc."
"ABBV","ABBVIE INC","Equity","0.34","66.22","487,345.00","32,271,985.90","32,271,985.90","Health Care","B92SR70","US00287Y1091","New York Stock Exchange Inc."
"NVDA","NVIDIA CORP","Equity","0.33","167.00","192,287.00","32,111,929.00","32,111,929.00","Information Technology","2379504","US67066G1040","NASDAQ"
"LLY","ELI LILLY","Equity","0.33","112.25","283,490.00","31,821,752.50","31,821,752.50","Health Care","2516152","US5324571083","New York Stock Exchange Inc."
"LMT","LOCKHEED MARTIN CORP","Equity","0.33","384.43","81,514.00","31,336,427.02","31,336,427.02","Industrials","2522096","US5398301094","New York Stock Exchange Inc."
"QCOM","QUALCOMM INC","Equity","0.32","76.45","400,854.00","30,645,288.30","30,645,288.30","Information Technology","2714923","US7475251036","NASDAQ"
"DHR","DANAHER CORP","Equity","0.31","141.68","209,805.00","29,725,172.40","29,725,172.40","Health Care","2250870","US2358511028","New York Stock Exchange Inc."
