iShares Russell 3000 ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Aug 31, 2016"
Total Net Assets,"6,220,434,863.88"
Shares Outstanding,"48,400,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"NFLX","NETFLIX INC","Equity","0.17","97.45","111,094.00","10,826,110.30","10,826,110.30","Consumer Discretionary","2857817","US64110L1061","NASDAQ"
"SYK","STRYKER CORP","Equity","0.17","115.66","91,611.00","10,595,728.26","10,595,728.26","Health Care","2853688","US8636671013","New York Stock Exchange Inc."
"BLKFDS","BLK CSH FND TREASURY SL AGENCY","Money Market","0.17","1.00","10,444,553.00","10,444,553.35","10,444,553.35","Cash and/or Derivatives","-","US0669224778","-"
"GD","GENERAL DYNAMICS CORP","Equity","0.16","152.22","66,481.00","10,119,737.82","10,119,737.82","Industrials","2365161","US3695501086","New York Stock Exchange Inc."
"HPE","HEWLETT PACKARD ENTERPRISE","Equity","0.16","21.48","470,081.00","10,097,339.88","10,097,339.88","Information Technology","BYVYWS0","US42824C1099","New York Stock Exchange Inc."
"YHOO","YAHOO! INC","Equity","0.16","42.75","236,181.00","10,096,737.75","10,096,737.75","Information Technology","2986539","US9843321061","NASDAQ"
"BDX","BECTON DICKINSON","Equity","0.16","177.21","56,932.00","10,088,919.72","10,088,919.72","Health Care","2087807","US0758871091","New York Stock Exchange Inc."
"HAL","HALLIBURTON","Equity","0.16","43.01","233,406.00","10,038,792.06","10,038,792.06","Energy","2405302","US4062161017","New York Stock Exchange Inc."
"COF","CAPITAL ONE FINANCIAL CORP","Equity","0.16","71.60","139,623.00","9,997,006.80","9,997,006.80","Financials","2654461","US14040H1059","New York Stock Exchange Inc."
"SCHW","CHARLES SCHWAB CORP","Equity","0.16","31.46","317,240.00","9,980,370.40","9,980,370.40","Financials","2779397","US8085131055","New York Stock Exchange Inc."
"CME","CME GROUP INC CLASS A","Equity","0.16","108.35","92,052.00","9,973,834.20","9,973,834.20","Financials","2965839","US12572Q1058","NASDAQ"
"PSX","PHILLIPS 66","Equity","0.15","78.45","122,821.00","9,635,307.45","9,635,307.45","Energy","B78C4Y8","US7185461040","New York Stock Exchange Inc."
"NOC","NORTHROP GRUMMAN CORP","Equity","0.15","212.07","45,338.00","9,614,829.66","9,614,829.66","Industrials","2648806","US6668071029","New York Stock Exchange Inc."
