iShares Russell 3000 ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Sep 30, 2010"
Total Net Assets,"2,817,533,805.06"
Shares Outstanding,"41,750,000.00"
Stock,"99.80"
Bond,"0.00"
Cash,"0.09"
Other,"0.11"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"TETAB","TETON ADVISORS INC CLASS B","Equity","0.00","9.00","32.00","288.00","-","Financial Services","B64SQL4","US88165Y1010","Non-Nms Quotation Service (Nnqs)"
"-","516990264","-","0.00","0.00","34.00","0.00","-","Technology","-","-","-"
"-","GREENHUNTER ENERGY INC-WARRANT","Equity","0.00","0.00","36.00","0.00","-","Energy","99B2NB1","-","-"
"GRH","GREENHUNTER ENERGY INC WTS","Equity","0.00","0.00","51.00","0.01","-","Energy","-","-","-"
"SEB","SEABOARD CORP","Equity","0.00","1,771.00","72.00","127,512.00","-","Consumer Staples","2786687","US8115431079","Nyse Mkt Llc"
"ARDNA","ARDEN GROUP INC CLASS A","Equity","0.00","82.50","214.00","17,655.00","-","Consumer Staples","2047425","US0397621097","NASDAQ"
"VALU","VALUE LINE INC","Equity","0.00","13.87","255.00","3,536.85","-","Financial Services","2926751","US9204371002","NASDAQ"
"ISRL","ISRAMCO INC","Equity","0.00","60.20","260.00","15,652.00","-","Energy","2247571","US4651414066","NASDAQ"
"CIX","COMPX INTERNATIONAL INC","Equity","0.00","13.23","268.00","3,545.64","-","Materials & Processing","2201908","US20563P1012","Nyse Mkt Llc"
"PATR","PATRIOT TRANSPORTATION HOLDING INC","Equity","0.00","70.13","305.00","21,389.65","-","Producer Durables","2343479","US70337B1026","NASDAQ"
"BH","BIGLARI HOLDINGS INC","Equity","0.00","328.65","325.00","106,811.25","-","Consumer Discretionary","2843430","US08986R1014","New York Stock Exchange Inc."
"NRCI","NATIONAL RESEARCH CORP.","Equity","0.00","26.08","338.00","8,815.04","-","Health Care","2114073","US6373721033","NASDAQ"
"WSC","WESCO FINANCIAL CORP.","Equity","0.00","358.15","340.00","121,771.00","-","Financial Services","2949101","US9508171066","Nyse Mkt Llc"
"UCAP","UNITED CAPITAL CORP","Equity","0.00","24.33","352.00","8,564.16","-","Financial Services","2584483","US9099121074","Non-Nms Quotation Service (Nnqs)"
"USLM","UNITED STATES LIME AND MINERALS IN","Equity","0.00","38.66","352.00","13,608.32","-","Materials & Processing","2724115","US9119221029","NASDAQ"
"ATRI","ATRION CORP","Equity","0.00","157.51","353.00","55,601.03","-","Health Care","2012735","US0499041053","NASDAQ"
"BRID","BRIDGFORD FOODS CORP","Equity","0.00","12.83","415.00","5,324.45","-","Consumer Staples","2123013","US1087631032","NASDAQ"
"HBOS","HERITAGE FINL GROUP COM","Equity","0.00","8.42","417.00","3,511.14","-","Financial Services","B0CL668","US42725U1097","NASDAQ"
"CFNB","CALIFORNIA FIRST NATIONAL BANCORP","Equity","0.00","12.67","417.00","5,283.39","-","Financial Services","2031439","US1302221023","NASDAQ"
"ALX","ALEXANDERS REIT INC","Equity","0.01","315.78","455.00","143,679.90","-","Financial Services","2014021","US0147521092","New York Stock Exchange Inc."
"DMRC","DIGIMARC CORP","Equity","0.00","23.46","475.00","11,143.50","-","Technology","B3F05P5","US25381B1017","NASDAQ"
"DHIL","DIAMOND HILL INVESTMENT GROUP INC","Equity","0.00","73.00","503.00","36,719.00","-","Financial Services","2801137","US25264R2076","NASDAQ"
"CLDT","CHATHAM LODGING TRUST REIT TRUST","Equity","0.00","18.61","508.00","9,453.88","-","Financial Services","B5LYMC1","US16208T1025","New York Stock Exchange Inc."
"WINA","WINMARK CORP","Equity","0.00","33.44","509.00","17,020.96","-","Consumer Discretionary","2391092","US9742501029","NASDAQ"
"NWLI","NATIONAL WESTERN LIFE INSURANCE CO","Equity","0.00","140.68","524.00","73,716.32","-","Financial Services","2627764","US6385221022","NASDAQ"
"TPCG","TPC GROUP INC.","Equity","0.00","23.82","545.00","12,981.90","-","Materials & Processing","B01B142","US89236Y1047","NASDAQ"
"PLPC","PREFORMED LINE PRODUCTS","Equity","0.00","34.87","572.00","19,945.64","-","Producer Durables","2798466","US7404441047","NASDAQ"
"OLP","ONE LIBERTY PROPERTIES REIT INC","Equity","0.00","15.91","586.00","9,323.26","-","Financial Services","2659615","US6824061039","New York Stock Exchange Inc."
"PBIB","PORTER BANCORP INC","Equity","0.00","10.04","592.00","5,943.68","-","Financial Services","B17V057","US7362331073","NASDAQ"
"LCUT","LIFETIME BRANDS INC","Equity","0.00","15.10","606.00","9,150.60","-","Consumer Discretionary","2515773","US53222Q1031","NASDAQ"
"AGM","FEDERAL AGRICULTURAL MORTGAGE CORP","Equity","0.00","10.82","624.00","6,751.68","-","Financial Services","2363381","US3131483063","New York Stock Exchange Inc."
"DVOXQ","DYNAVOX INC CLASS A","Equity","0.00","8.12","630.00","5,115.60","-","Technology","B5VHFH6","US26817F1049","Non-Nms Quotation Service (Nnqs)"
"TOBC","TOWER BANCORP","Equity","0.00","20.27","639.00","12,952.53","-","Financial Services","2385006","US8917091071","NASDAQ"
"RRTS","ROADRUNNER TRANSPORTATION SYSTEMS","Equity","0.00","10.84","655.00","7,100.20","-","Producer Durables","B3W9403","US76973Q1058","New York Stock Exchange Inc."
"GRNB","GREEN BANKSHARES INC.","Equity","0.00","6.79","677.00","4,596.83","-","Financial Services","2964438","US3943612081","NASDAQ"
"CSWC","CAPITAL SOUTHWEST CORP","Equity","0.00","90.80","679.00","61,653.20","-","Financial Services","2174583","US1405011073","NASDAQ"
"TAYC","TAYLOR CAPITAL GROUP INC","Equity","0.00","11.47","680.00","7,799.60","-","Financial Services","2958561","US8768511060","NASDAQ"
"LMNR","LIMONEIRA","Equity","0.00","20.14","694.00","13,977.16","-","Consumer Staples","2101763","US5327461043","NASDAQ"
"ACHI","R1 RCM INC","Equity","0.00","10.83","702.00","7,602.66","-","Health Care","B3QVXD1","US00438V1035","Non-Nms Quotation Service (Nnqs)"
"OFLX","OMEGA FLEX INC","Equity","0.00","14.28","712.00","10,167.36","-","Materials & Processing","B0FPH75","US6820951043","NASDAQ"
"PWOD","PENNS WOODS BANCORP INC","Equity","0.00","33.05","737.00","24,357.85","-","Financial Services","2552866","US7084301032","NASDAQ"
