iShares Russell 3000 ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Jul 31, 2013"
Total Net Assets,"4,661,203,177.01"
Shares Outstanding,"46,300,000.00"
Stock,"99.66"
Bond,"0.00"
Cash,"0.13"
Other,"0.21"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"AAPL*","APPLE INC","Equity","2.25","452.50","232,093.00","105,022,082.50","-","Technology","B011001","US0378331005","Bolsa Mexicana De Valores"
"XOM","EXXON MOBIL CORP","Equity","2.21","93.75","1,099,398.00","103,068,562.50","-","Energy","2326618","US30231G1022","New York Stock Exchange Inc."
"MSFT","MICROSOFT CORP","Equity","1.41","31.83","2,064,960.00","65,727,676.80","-","Technology","2588173","US5949181045","NASDAQ"
"JNJ","JOHNSON & JOHNSON","Equity","1.39","93.50","694,561.00","64,941,453.50","-","Health Care","2475833","US4781601046","New York Stock Exchange Inc."
"GEC","GENERAL ELECTRIC","Equity","1.34","24.37","2,556,836.00","62,310,093.32","-","Producer Durables","5254471","US3696041033","Deutsche Boerse Xetra"
"CVX","CHEVRON CORP","Equity","1.29","125.89","479,346.00","60,344,867.94","-","Energy","2838555","US1667641005","New York Stock Exchange Inc."
"GOOGL","GOOGLE INC CLASS A","Equity","1.27","887.60","66,683.00","59,187,830.80","-","Technology","B84V7F8","US38259P5089","Spot Regulated Market - Bvb"
"PG","PROCTER & GAMBLE","Equity","1.17","80.30","677,735.00","54,422,120.50","-","Consumer Staples","2704407","US7427181091","New York Stock Exchange Inc."
"JPM","JPMORGAN CHASE","Equity","1.12","55.73","934,637.00","52,087,320.01","-","Financial Services","0190031","US46625H1005","London Stock Exchange"
"WFC*","WELLS FARGO CO","Equity","1.11","43.50","1,193,864.00","51,933,084.00","-","Financial Services","B045BZ2","US9497461015","Bolsa Mexicana De Valores"
"BRKB","BERKSHIRE HATHAWAY INC CLASS B","Equity","1.11","115.87","445,023.00","51,564,815.01","-","Financial Services","2073390","US0846707026","New York Stock Exchange Inc."
"IBM","INTERNATIONAL BUSINESS MACHINES CO","Equity","1.08","195.04","257,427.00","50,208,562.08","-","Technology","2005973","US4592001014","New York Stock Exchange Inc."
"PFE","PFIZER INC","Equity","1.04","29.23","1,653,865.00","48,342,473.95","-","Health Care","2684703","US7170811035","New York Stock Exchange Inc."
"T","AT&T INC","Equity","1.01","35.27","1,330,392.00","46,922,925.84","-","Utilities","2831811","US00206R1023","New York Stock Exchange Inc."
"C","CITIGROUP INC","Equity","0.84","52.14","752,610.00","39,241,085.40","-","Financial Services","2297907","US1729674242","New York Stock Exchange Inc."
"BAC","BANK OF AMERICA CORP","Equity","0.84","14.60","2,666,612.00","38,932,535.20","-","Financial Services","BHZL9B0","US0605051046","SIX Swiss Exchange"
"KO","COCA-COLA","Equity","0.81","40.08","945,985.00","37,915,078.80","-","Consumer Staples","2206657","US1912161007","New York Stock Exchange Inc."
"PM","PHILIP MORRIS INTERNATIONAL INC","Equity","0.77","89.18","404,553.00","36,078,036.54","-","Consumer Staples","B2PKRQ3","US7181721090","New York Stock Exchange Inc."
"MRK","MERCK & CO INC","Equity","0.77","48.17","746,944.00","35,980,292.48","-","Health Care","2778844","US58933Y1055","New York Stock Exchange Inc."
"VZ","VERIZON COMMUNICATIONS INC","Equity","0.75","49.48","707,690.00","35,016,501.20","-","Utilities","2090571","US92343V1044","New York Stock Exchange Inc."
"CSCO","CISCO SYSTEMS INC","Equity","0.72","25.55","1,322,177.00","33,781,622.35","-","Technology","2198163","US17275R1023","NASDAQ"
"PEP","PEPSICO INC","Equity","0.69","83.54","382,612.00","31,963,406.48","-","Consumer Staples","2681511","US7134481081","New York Stock Exchange Inc."
"WMT","WALMART STORES INC","Equity","0.67","77.94","398,454.00","31,055,504.76","-","Consumer Discretionary","2961280","US9311421039","Bolsa De Valores De Lima"
"CMCSA","COMCAST A CORP","Equity","0.63","45.08","649,432.00","29,276,394.56","-","Consumer Discretionary","2044545","US20030N1019","NASDAQ"
"DIS","WALT DISNEY","Equity","0.62","64.65","445,680.00","28,813,212.00","-","Consumer Discretionary","2270726","US2546871060","New York Stock Exchange Inc."
"INCO","INTEL CORPORATION CORP","Equity","0.61","23.30","1,230,240.00","28,664,592.00","-","Technology","5923652","US4581401001","Euronext Amsterdam"
"HD","HOME DEPOT INC","Equity","0.61","79.03","361,512.00","28,570,293.36","-","Consumer Discretionary","2434209","US4370761029","New York Stock Exchange Inc."
"ORCL","ORACLE CORP","Equity","0.61","32.35","878,753.00","28,427,659.55","-","Technology","2661568","US68389X1054","New York Stock Exchange Inc."
"QCI","QUALCOMM INC","Equity","0.59","64.55","427,744.00","27,610,875.20","-","Technology","5382468","US7475251036","Deutsche Boerse Xetra"
"AMZN","AMAZON COM INC","Equity","0.59","301.22","91,004.00","27,412,224.88","-","Consumer Discretionary","2000019","US0231351067","NASDAQ"
"SLBA","SCHLUMBERGER LTD.","Equity","0.57","81.33","329,116.00","26,767,004.28","-","Energy","4779232","AN8068571086","Euronext Amsterdam"
"MCD","MCDONALDS CORP","Equity","0.52","98.08","248,204.00","24,343,848.32","-","Consumer Discretionary","2550707","US5801351017","New York Stock Exchange Inc."
"UTX","UNITED TECHNOLOGIES CORP","Equity","0.52","105.57","227,674.00","24,035,544.18","-","Producer Durables","2915500","US9130171096","New York Stock Exchange Inc."
"GILD","GILEAD SCIENCES INC","Equity","0.50","61.45","377,871.00","23,220,172.95","-","Health Care","2369174","US3755581036","NASDAQ"
"VISA","VISA INC","Equity","0.49","177.01","129,360.00","22,898,013.60","-","Financial Services","B73HHS3","US92826C8394","Spot Regulated Market - Bvb"
"AMGN","AMGEN INC","Equity","0.43","108.29","185,862.00","20,126,995.98","-","Health Care","2023607","US0311621009","NASDAQ"
"MMM","3M","Equity","0.43","117.43","171,010.00","20,081,704.30","-","Producer Durables","2595708","US88579Y1010","New York Stock Exchange Inc."
"BA","BOEING","Equity","0.42","105.10","187,969.00","19,755,541.90","-","Producer Durables","2108601","US0970231058","New York Stock Exchange Inc."
"COP","CONOCOPHILLIPS","Equity","0.42","64.86","302,952.00","19,649,466.72","-","Energy","2685717","US20825C1045","New York Stock Exchange Inc."
"CVS","CVS HEALTH CORP","Equity","0.40","61.49","303,446.00","18,658,894.54","-","Consumer Staples","2577609","US1266501006","New York Stock Exchange Inc."
"GS","GOLDMAN SACHS GROUP INC","Equity","0.40","164.03","113,647.00","18,641,517.41","-","Financial Services","2407966","US38141G1040","New York Stock Exchange Inc."
"UNH","UNITEDHEALTH GROUP INC","Equity","0.39","72.85","251,884.00","18,349,749.40","-","Health Care","2917766","US91324P1021","New York Stock Exchange Inc."
"UNP","UNION PACIFIC CORP","Equity","0.39","158.59","115,675.00","18,344,898.25","-","Producer Durables","2914734","US9078181081","New York Stock Exchange Inc."
"ABBV","ABBVIE INC","Equity","0.38","45.48","392,599.00","17,855,402.52","-","Health Care","B8S0P46","US00287Y1091","Nyse Euronext - Euronext Paris"
"OXY","OCCIDENTAL PETROLEUM CORP","Equity","0.38","89.05","199,675.00","17,781,058.75","-","Energy","2655408","US6745991058","New York Stock Exchange Inc."
"MA","MASTERCARD INC CLASS A","Equity","0.38","610.61","28,962.00","17,684,486.82","-","Financial Services","B121557","US57636Q1040","New York Stock Exchange Inc."
"BMY","BRISTOL MYERS SQUIBB","Equity","0.38","43.24","407,082.00","17,602,225.68","-","Health Care","2126335","US1101221083","New York Stock Exchange Inc."
"MO","ALTRIA GROUP INC","Equity","0.37","35.06","497,833.00","17,454,024.98","-","Consumer Staples","2692632","US02209S1033","New York Stock Exchange Inc."
"AEC1","AMERICAN EXPRESS","Equity","0.37","73.77","234,822.00","17,322,818.94","-","Financial Services","4028440","US0258161092","Boerse Berlin"
"USB","US BANCORP","Equity","0.37","37.32","458,505.00","17,111,406.60","-","Financial Services","2736035","US9029733048","New York Stock Exchange Inc."
"EBAY","EBAY INC","Equity","0.36","51.69","321,678.00","16,627,535.82","-","Consumer Discretionary","2293819","US2786421030","NASDAQ"
"AIG*","AMERICAN INTERNATIONAL GROUP INC","Equity","0.36","45.51","364,579.00","16,591,990.29","-","Financial Services","B00PHX6","US0268747849","Bolsa Mexicana De Valores"
"ALD","HONEYWELL INTERNATIONAL INC","Equity","0.35","82.98","194,293.00","16,122,433.14","-","Producer Durables","4020822","US4385161066","Boerse Berlin"
"F","F MOTOR","Equity","0.35","16.88","953,287.00","16,091,484.56","-","Consumer Discretionary","4232490","US3453708600","SIX Swiss Exchange"
"UPS","UNITED PARCEL SERVICE INC CLASS B","Equity","0.33","86.80","178,876.00","15,526,436.80","-","Producer Durables","2517382","US9113121068","New York Stock Exchange Inc."
"FB*","FACEBOOK CLASS A INC","Equity","0.33","36.83","420,647.00","15,492,429.01","-","Technology","B8WST99","US30303M1027","Bolsa Mexicana De Valores"
"CELG","CELGENE CORP","Equity","0.32","146.86","103,004.00","15,127,167.44","-","Health Care","2182348","US1510201049","NASDAQ"
"FOXA","TWENTY FIRST CENTURY FOX INC CLASS","Equity","0.31","29.88","490,740.00","14,663,311.20","-","Consumer Discretionary","BBM4S68","US90130A1016","NASDAQ"
"TWX*","TIME WARNER INC","Equity","0.31","62.26","230,212.00","14,332,999.12","-","Consumer Discretionary","B3QHV68","US8873173038","Bolsa Mexicana De Valores"
"ABT","ABBOTT LABORATORIES","Equity","0.30","36.63","384,977.00","14,101,707.51","-","Health Care","2002305","US0028241000","New York Stock Exchange Inc."
"MDT","MEDTRONIC PLC","Equity","0.30","55.24","250,917.00","13,860,655.08","-","Health Care","2575465","US5850551061","New York Stock Exchange Inc."
"CL","COLGATE-PALMOLIVE","Equity","0.30","59.87","230,347.00","13,790,874.89","-","Consumer Staples","2209106","US1941621039","New York Stock Exchange Inc."
"KTF","MONDELEZ INTERNATIONAL INC CLASS A","Equity","0.30","31.27","440,690.00","13,780,376.30","-","Consumer Staples","B8FQR30","US6092071058","Boerse Stuttgart"
"EMC","EMC CORP","Equity","0.29","26.15","518,826.00","13,567,299.90","-","Technology","2295172","US2686481027","New York Stock Exchange Inc."
"CAT","CATERPILLAR INC.","Equity","0.29","82.91","162,416.00","13,465,910.56","-","Producer Durables","4516310","US1491231015","SIX Swiss Exchange"
"4XS","EXPRESS SCRIPTS HOLDING","Equity","0.28","65.55","201,902.00","13,234,676.10","-","Health Care","B7WDD51","US30219G1085","Deutsche Boerse Xetra"
"SBUX","STARBUCKS CORP","Equity","0.28","71.24","184,906.00","13,172,703.44","-","Consumer Discretionary","2842255","US8552441094","NASDAQ"
"DD","E I DU PONT DE NEMOURS","Equity","0.28","57.69","227,312.00","13,113,629.28","-","Materials & Processing","2018175","US2635341090","New York Stock Exchange Inc."
"MON","MONSANTO","Equity","0.28","98.78","131,832.00","13,022,364.96","-","Materials & Processing","2654320","US61166W1018","New York Stock Exchange Inc."
"LLY","ELI LILLY","Equity","0.28","53.11","244,799.00","13,001,274.89","-","Health Care","2516152","US5324571083","New York Stock Exchange Inc."
"BIIB","BIOGEN INC INC","Equity","0.27","218.13","58,612.00","12,785,035.56","-","Health Care","2455965","US09062X1037","NASDAQ"
"COST","COSTCO WHOLESALE CORP","Equity","0.27","117.29","107,764.00","12,639,639.56","-","Consumer Discretionary","2701271","US22160K1051","NASDAQ"
"DUK","DUKE ENERGY CORP","Equity","0.27","71.00","174,292.00","12,374,732.00","-","Utilities","B7VD3F2","US26441C2044","New York Stock Exchange Inc."
"HPQ","HEWLETT PACKARD","Equity","0.26","25.68","480,097.00","12,328,890.96","-","Technology","2424006","US4282361033","New York Stock Exchange Inc."
"SPG","SIMON PROPERTY GROUP REIT INC","Equity","0.26","160.06","76,715.00","12,279,002.90","-","Financial Services","2812452","US8288061091","New York Stock Exchange Inc."
"LOW","LOWES COMPANIES INC","Equity","0.26","44.58","268,789.00","11,982,613.62","-","Consumer Discretionary","2536763","US5486611073","New York Stock Exchange Inc."
"WAG","WALGREEN","Equity","0.25","50.25","233,940.00","11,755,485.00","-","Consumer Staples","2934839","US9314221097","New York Stock Exchange Inc."
"ACN","ACCENTURE PLC CLASS A","Equity","0.25","73.81","158,704.00","11,713,942.24","-","Producer Durables","B4BNMY3","IE00B4BNMY34","New York Stock Exchange Inc."
"TGT","TARGET CORP","Equity","0.24","71.25","158,461.00","11,290,346.25","-","Consumer Discretionary","2259101","US87612E1064","New York Stock Exchange Inc."
"PCLN","THE PRICELINE GROUP INC","Equity","0.24","875.67","12,742.00","11,157,787.14","-","Consumer Discretionary","2779063","US7415034039","NASDAQ"
"NKE","NIKE INC CLASS B","Equity","0.24","62.92","174,913.00","11,005,525.96","-","Consumer Discretionary","2640147","US6541061031","New York Stock Exchange Inc."
"AAZ","ANADARKO PETROLEUM CORP","Equity","0.24","88.52","123,829.00","10,961,343.08","-","Energy","5864676","US0325111070","Boerse Berlin"
"EMR","EMERSON ELECTRIC","Equity","0.23","61.37","177,464.00","10,890,965.68","-","Producer Durables","2313405","US2910111044","New York Stock Exchange Inc."
"TXN","TEXAS INSTRUMENT INC","Equity","0.23","39.20","273,797.00","10,732,842.40","-","Technology","2885409","US8825081040","NASDAQ"
"MWZ","METLIFE INC","Equity","0.23","48.42","220,719.00","10,687,213.98","-","Financial Services","5949841","US59156R1086","Deutsche Boerse Xetra"
"DOW","DOW CHEMICAL","Equity","0.22","35.04","298,765.00","10,468,725.60","-","Materials & Processing","2278719","US2605431038","New York Stock Exchange Inc."
"HAL","HALLIBURTON","Equity","0.22","45.19","230,067.00","10,396,727.73","-","Energy","2405302","US4062161017","New York Stock Exchange Inc."
"MS","MORGAN STANLEY","Equity","0.22","27.21","375,848.00","10,226,824.08","-","Financial Services","2262314","US6174464486","New York Stock Exchange Inc."
"COF","CAPITAL ONE FINANCIAL CORP","Equity","0.21","69.02","144,184.00","9,951,579.68","-","Financial Services","2654461","US14040H1059","New York Stock Exchange Inc."
"DHR","DANAHER CORP","Equity","0.21","67.34","147,769.00","9,950,764.46","-","Producer Durables","2250870","US2358511028","New York Stock Exchange Inc."
"PNC","PNC FINANCIAL SERVICES GROUP INC","Equity","0.21","76.05","130,691.00","9,939,050.55","-","Financial Services","2692665","US6934751057","New York Stock Exchange Inc."
"EOG","EOG RESOURCES INC","Equity","0.21","145.49","67,162.00","9,771,399.38","-","Energy","2318024","US26875P1012","New York Stock Exchange Inc."
"BAX","BAXTER INTERNATIONAL INC.","Equity","0.21","73.04","133,763.00","9,770,049.52","-","Health Care","4514626","US0718131099","SIX Swiss Exchange"
"SO","SOUTHERN","Equity","0.21","44.84","214,857.00","9,634,187.88","-","Utilities","2829601","US8425871071","New York Stock Exchange Inc."
"PSX","PHILLIPS","Equity","0.20","61.50","152,838.00","9,399,537.00","-","Energy","B78C4Y8","US7185461040","New York Stock Exchange Inc."
"KMB","KIMBERLY CLARK CORP","Equity","0.20","98.80","94,942.00","9,380,269.60","-","Consumer Staples","2491839","US4943681035","New York Stock Exchange Inc."
"TJX","TJX INC","Equity","0.20","52.04","177,640.00","9,244,385.60","-","Consumer Discretionary","2989301","US8725401090","New York Stock Exchange Inc."
"NEE","NEXTERA ENERGY INC","Equity","0.19","86.61","104,910.00","9,086,255.10","-","Utilities","2328915","US65339F1012","New York Stock Exchange Inc."
"BLK","BLACKROCK INC","Equity","0.19","281.96","32,224.00","9,085,879.04","-","Financial Services","2494504","US09247X1019","New York Stock Exchange Inc."
"PRU*","PRUDENTIAL FINANCIAL INC","Equity","0.19","78.97","114,503.00","9,042,301.91","-","Financial Services","B29FB62","US7443201022","Bolsa Mexicana De Valores"
"BK","BANK OF NEW YORK MELLON CORP","Equity","0.19","31.45","286,355.00","9,005,864.75","-","Financial Services","B1Z77F6","US0640581007","New York Stock Exchange Inc."
"PX","PRAXAIR INC","Equity","0.19","120.17","72,982.00","8,770,246.94","-","Materials & Processing","2699291","US74005P1049","New York Stock Exchange Inc."
"VIAB","VIACOM INC CLASS B","Equity","0.19","72.77","119,647.00","8,706,712.19","-","Consumer Discretionary","B0SRLF4","US92553P2011","NASDAQ"
"ADP","AUTOMATIC DATA PROCESSING INC","Equity","0.19","72.09","119,724.00","8,630,903.16","-","Producer Durables","2065308","US0530151036","NASDAQ"
"D","DOMINION ENERGY INC","Equity","0.18","59.31","142,529.00","8,453,394.99","-","Utilities","2542049","US25746U1097","New York Stock Exchange Inc."
"KRFT","KRAFT FOODS GROUP INC","Equity","0.18","56.58","146,674.00","8,298,814.92","-","Consumer Staples","B8P0S06","US50076Q1067","NASDAQ"
"FDX","FEDEX CORP","Equity","0.18","106.00","78,165.00","8,285,490.00","-","Producer Durables","2142784","US31428X1063","New York Stock Exchange Inc."
"GIS","GENERAL MILLS INC","Equity","0.18","52.00","159,035.00","8,269,820.00","-","Consumer Staples","2367026","US3703341046","New York Stock Exchange Inc."
"T3W1","TIME WARNER CABLE-A","Equity","0.18","114.07","71,801.00","8,190,340.07","-","Consumer Discretionary","B650CM2","US88732J2078","Boerse Berlin"
"DTV","DIRECTV","Equity","0.17","63.27","128,811.00","8,149,871.97","-","Consumer Discretionary","B84LSN3","US25490A3095","NASDAQ"
"YUM","YUM BRANDS INC","Equity","0.17","72.92","110,972.00","8,092,078.24","-","Consumer Discretionary","2098876","US9884981013","New York Stock Exchange Inc."
"TMO","THERMO FISHER SCIENTIFIC INC","Equity","0.17","91.11","88,543.00","8,067,152.73","-","Health Care","2886907","US8835561023","New York Stock Exchange Inc."
"ETN","EATON PLC","Equity","0.17","68.95","116,703.00","8,046,671.85","-","Industrials","B8KQN82","IE00B8KQN827","New York Stock Exchange Inc."
"PCP","PRECISION CASTPARTS CORP","Equity","0.17","221.72","36,105.00","8,005,200.60","-","Materials & Processing","2699514","US7401891053","-"
"CBS","CBS CORP CLASS B","Equity","0.17","52.84","151,338.00","7,996,699.92","-","Consumer Discretionary","B0SRLH6","US1248572026","New York Stock Exchange Inc."
"DE","DEERE","Equity","0.17","83.07","95,726.00","7,951,958.82","-","Producer Durables","2261203","US2441991054","New York Stock Exchange Inc."
"STT","STATE STREET CORP","Equity","0.17","69.67","112,482.00","7,836,620.94","-","Financial Services","2842040","US8574771031","New York Stock Exchange Inc."
"APA","APACHE CORP","Equity","0.17","80.25","96,678.00","7,758,409.50","-","Energy","2043962","US0374111054","New York Stock Exchange Inc."
"PA9","TRAVELERS COMPANIES INC","Equity","0.17","83.55","92,847.00","7,757,366.85","-","Financial Services","5828263","US89417E1091","Boerse Muenchen"
"LOM","LOCKHEED MARTIN CORP","Equity","0.16","120.12","64,012.00","7,689,121.44","-","Producer Durables","5335161","US5398301094","Deutsche Boerse Xetra"
"CB","ACE LTD","Equity","0.16","91.38","83,919.00","7,668,518.22","-","Financial Services","B3BQMF6","CH0044328745","New York Stock Exchange Inc."
"LBTYA","LIBERTY GLOBAL PLC CLASS A","Equity","0.16","81.12","91,551.00","7,426,617.12","-","Consumer Discretionary","B8W6766","GB00B8W67662","NASDAQ"
"NOV","NATIONAL OILWELL VARCO INC","Equity","0.16","70.17","105,388.00","7,395,075.96","-","Energy","2624486","US6370711011","New York Stock Exchange Inc."
"GM","GENERAL MOTORS","Equity","0.16","35.87","205,351.00","7,365,940.37","-","Consumer Discretionary","B665KZ5","US37045V1008","New York Stock Exchange Inc."
"FCX*","FREEPORT MCMORAN INC","Equity","0.15","28.28","255,065.00","7,213,238.20","-","Materials & Processing","B1LJSV9","US35671D8570","Bolsa Mexicana De Valores"
"COV","COVIDIEN","Equity","0.15","61.63","116,038.00","7,151,421.94","-","Health Care","B68SQD2","IE00B68SQD29","New York Stock Exchange Inc."
"8686","AFLAC INC.","Equity","0.15","61.68","114,958.00","7,090,609.44","-","Financial Services","6028824","US0010551028","Tokyo Stock Exchange"
"AMT","AMERICAN TOWER REIT CORP","Equity","0.15","70.79","97,535.00","6,904,502.65","-","Financial Services","B7FBFL2","US03027X1000","New York Stock Exchange Inc."
"MCK","MCKESSON CORP","Equity","0.15","122.66","56,103.00","6,881,593.98","-","Health Care","2378534","US58155Q1031","New York Stock Exchange Inc."
"LYB","LYONDELLBASELL INDUSTRIES NV CLASS","Equity","0.15","68.71","100,097.00","6,877,664.87","-","Materials & Processing","B3SPXZ3","NL0009434992","New York Stock Exchange Inc."
"JCI","JOHNSON CONTROLS INC","Equity","0.15","40.21","169,076.00","6,798,545.96","-","Consumer Discretionary","2476803","US4783661071","New York Stock Exchange Inc."
"ITW","ILLINOIS TOOL INC","Equity","0.14","72.04","93,488.00","6,734,875.52","-","Producer Durables","2457552","US4523081093","New York Stock Exchange Inc."
"AG4","ALLERGAN","Equity","0.14","91.12","73,355.00","6,684,107.60","-","Health Care","5793208","US0184901025","Boerse Berlin"
"AABA","ALTABA INC","Equity","0.14","28.09","234,903.00","6,598,425.27","-","Technology","2986539","US9843321061","NASDAQ"
"EXC","EXELON CORP","Equity","0.14","30.59","211,011.00","6,454,826.49","-","Utilities","2670519","US30161N1019","New York Stock Exchange Inc."
"CRM","SALESFORCE.COM INC","Equity","0.14","43.75","146,026.00","6,388,637.50","-","Technology","2310525","US79466L3024","New York Stock Exchange Inc."
"MRO","MARATHON OIL CORP","Equity","0.14","36.36","175,426.00","6,378,489.36","-","Energy","2910970","US5658491064","New York Stock Exchange Inc."
"ANTM","WELLPOINT INC","Equity","0.14","85.56","74,334.00","6,360,017.04","-","Health Care","2794743","US94973V1070","New York Stock Exchange Inc."
"GD","GENERAL DYNAMICS CORP","Equity","0.14","85.34","73,932.00","6,309,356.88","-","Producer Durables","2365161","US3695501086","New York Stock Exchange Inc."
"CSX","CSX CORP","Equity","0.13","24.81","252,942.00","6,275,491.02","-","Producer Durables","2160753","US1264081035","NASDAQ"
"BBT","BB AND T CORP","Equity","0.13","35.69","173,691.00","6,199,031.79","-","Financial Services","2830904","US0549371070","New York Stock Exchange Inc."
"KMI","KINDER MORGAN INC","Equity","0.13","37.76","163,925.00","6,189,808.00","-","Energy","B3NQ4P8","US49456B1017","New York Stock Exchange Inc."
"-","BLACKROCK FDS III","Cash","0.13","1.00","6,107,326.49","6,107,326.49","-","S-T Securities","-","-","-"
"DC7","DISCOVER FINANCIAL SERVICES","Equity","0.13","49.51","121,383.00","6,009,672.33","-","Financial Services","B1ZB327","US2547091080","Boerse Berlin"
"AET","AETNA INC","Equity","0.13","64.17","93,617.00","6,007,402.89","-","Health Care","2695921","US00817Y1082","New York Stock Exchange Inc."
"SWG","CHARLES SCHWAB CORP","Equity","0.13","22.09","271,382.00","5,994,828.38","-","Financial Services","B1BTQ59","US8085131055","Deutsche Boerse Xetra"
"ECL","ECOLAB INC","Equity","0.13","92.14","64,900.00","5,979,886.00","-","Materials & Processing","2304227","US2788651006","New York Stock Exchange Inc."
"SE","SPECTRA ENERGY CORP","Equity","0.13","35.99","165,638.00","5,961,311.62","-","Energy","B1L60G9","US8475601097","New York Stock Exchange Inc."
"ADM*","ARCHER DANIELS MIDLAND","Equity","0.13","36.47","163,113.00","5,948,731.11","-","Consumer Staples","B1SNWD4","US0394831020","Bolsa Mexicana De Valores"
"ALL","ALLSTATE CORP","Equity","0.13","50.98","115,987.00","5,913,017.26","-","Financial Services","2019952","US0200021014","New York Stock Exchange Inc."
