iShares Russell 3000 ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Jul 29, 2016"
Total Net Assets,"6,218,291,398.19"
Shares Outstanding,"48,500,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"AAPL","APPLE INC","Equity","2.51","104.21","1,497,564.00","156,061,144.44","156,061,144.44","Information Technology","2046251","US0378331005","NASDAQ"
"MSFT","MICROSOFT CORP","Equity","1.89","56.68","2,069,515.00","117,300,110.20","117,300,110.20","Information Technology","2588173","US5949181045","NASDAQ"
"XOM","EXXON MOBIL CORP","Equity","1.62","88.95","1,132,800.00","100,762,560.00","100,762,560.00","Energy","2326618","US30231G1022","New York Stock Exchange Inc."
"JNJ","JOHNSON & JOHNSON","Equity","1.51","125.23","750,772.00","94,019,177.56","94,019,177.56","Health Care","2475833","US4781601046","New York Stock Exchange Inc."
"AMZN","AMAZON COM INC","Equity","1.30","758.81","106,268.00","80,637,221.08","80,637,221.08","Consumer Discretionary","2000019","US0231351067","NASDAQ"
"GE","GENERAL ELECTRIC","Equity","1.26","31.14","2,514,486.00","78,301,094.04","78,301,094.04","Industrials","2380498","US3696041033","New York Stock Exchange Inc."
"FB","FACEBOOK CLASS A INC","Equity","1.22","123.94","613,104.00","75,988,109.76","75,988,109.76","Information Technology","B7TL820","US30303M1027","NASDAQ"
"BRKB","BERKSHIRE HATHAWAY INC CLASS B","Equity","1.20","144.27","516,693.00","74,543,299.11","74,543,299.11","Financials","2073390","US0846707026","New York Stock Exchange Inc."
"T","AT&T INC","Equity","1.17","43.29","1,683,350.00","72,872,221.50","72,872,221.50","Telecommunications","2831811","US00206R1023","New York Stock Exchange Inc."
"JPM","JPMORGAN CHASE & CO","Equity","1.02","63.97","994,637.00","63,626,928.89","63,626,928.89","Financials","2190385","US46625H1005","New York Stock Exchange Inc."
"GOOGL","ALPHABET INC CLASS A","Equity","1.02","791.34","80,215.00","63,477,338.10","63,477,338.10","Information Technology","BYVY8G0","US02079K3059","NASDAQ"
"GOOG","ALPHABET INC CLASS C","Equity","1.00","768.79","81,074.00","62,328,880.46","62,328,880.46","Information Technology","BYY88Y7","US02079K1079","NASDAQ"
"PG","PROCTER & GAMBLE","Equity","1.00","85.59","728,011.00","62,310,461.49","62,310,461.49","Consumer Staples","2704407","US7427181091","New York Stock Exchange Inc."
"VZ","VERIZON COMMUNICATIONS INC","Equity","0.99","55.41","1,114,941.00","61,778,880.81","61,778,880.81","Telecommunications","2090571","US92343V1044","New York Stock Exchange Inc."
"PFE","PFIZER INC","Equity","0.97","36.89","1,641,782.00","60,565,337.98","60,565,337.98","Health Care","2684703","US7170811035","New York Stock Exchange Inc."
"WFC","WELLS FARGO","Equity","0.96","47.97","1,248,503.00","59,890,688.91","59,890,688.91","Financials","2649100","US9497461015","New York Stock Exchange Inc."
"CVX","CHEVRON CORP","Equity","0.85","102.48","513,639.00","52,637,724.72","52,637,724.72","Energy","2838555","US1667641005","New York Stock Exchange Inc."
"HD","HOME DEPOT INC","Equity","0.76","138.24","339,963.00","46,996,485.12","46,996,485.12","Consumer Discretionary","2434209","US4370761029","New York Stock Exchange Inc."
"KO","COCA-COLA","Equity","0.75","43.63","1,064,347.00","46,437,459.61","46,437,459.61","Consumer Staples","2206657","US1912161007","New York Stock Exchange Inc."
"INTC","INTEL CORPORATION CORP","Equity","0.72","34.86","1,291,244.00","45,012,765.84","45,012,765.84","Information Technology","2463247","US4581401001","NASDAQ"
"MRK","MERCK & CO INC","Equity","0.71","58.66","756,919.00","44,400,868.54","44,400,868.54","Health Care","2778844","US58933Y1055","New York Stock Exchange Inc."
"CMCSA","COMCAST A CORP","Equity","0.71","67.25","658,362.00","44,274,844.50","44,274,844.50","Consumer Discretionary","2044545","US20030N1019","NASDAQ"
"PEP","PEPSICO INC","Equity","0.69","108.92","394,578.00","42,977,435.76","42,977,435.76","Consumer Staples","2681511","US7134481081","New York Stock Exchange Inc."
"DIS","WALT DISNEY","Equity","0.68","95.95","443,299.00","42,534,539.05","42,534,539.05","Consumer Discretionary","2270726","US2546871060","New York Stock Exchange Inc."
"PM","PHILIP MORRIS INTERNATIONAL INC","Equity","0.68","100.26","423,342.00","42,444,268.92","42,444,268.92","Consumer Staples","B2PKRQ3","US7181721090","New York Stock Exchange Inc."
"CSCO","CISCO SYSTEMS INC","Equity","0.68","30.53","1,375,198.00","41,984,794.94","41,984,794.94","Information Technology","2198163","US17275R1023","NASDAQ"
"BAC","BANK OF AMERICA CORP","Equity","0.65","14.49","2,808,155.00","40,690,165.95","40,690,165.95","Financials","2295677","US0605051046","New York Stock Exchange Inc."
"V","VISA INC CLASS A","Equity","0.65","78.05","520,611.00","40,633,688.55","40,633,688.55","Information Technology","B2PZN04","US92826C8394","New York Stock Exchange Inc."
"IBM","INTERNATIONAL BUSINESS MACHINES CO","Equity","0.62","160.62","240,201.00","38,581,084.62","38,581,084.62","Information Technology","2005973","US4592001014","New York Stock Exchange Inc."
"UNH","UNITEDHEALTH GROUP INC","Equity","0.59","143.20","256,166.00","36,682,971.20","36,682,971.20","Health Care","2917766","US91324P1021","New York Stock Exchange Inc."
"MO","ALTRIA GROUP INC","Equity","0.58","67.70","534,434.00","36,181,181.80","36,181,181.80","Consumer Staples","2692632","US02209S1033","New York Stock Exchange Inc."
"AMGN","AMGEN INC","Equity","0.57","172.03","205,223.00","35,304,512.69","35,304,512.69","Health Care","2023607","US0311621009","NASDAQ"
