iShares Russell 3000 ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Mar 28, 2013"
Total Net Assets,"4,139,611,357.39"
Shares Outstanding,"44,300,000.00"
Stock,"99.68"
Bond,"0.00"
Cash,"0.50"
Other,"0.00"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"AAPL*","APPLE INC","Equity","2.38","442.63","222,336.00","98,412,583.68","-","Technology","B011001","US0378331005","Bolsa Mexicana De Valores"
"XOM","EXXON MOBIL CORP","Equity","2.42","90.11","1,111,879.00","100,191,416.69","-","Energy","2326618","US30231G1022","New York Stock Exchange Inc."
"CVX","CHEVRON CORP","Equity","1.35","118.82","469,028.00","55,729,906.96","-","Energy","2838555","US1667641005","New York Stock Exchange Inc."
"PFE","PFIZER INC","Equity","1.24","28.86","1,780,369.00","51,381,449.34","-","Health Care","2684703","US7170811035","New York Stock Exchange Inc."
"GEC","GENERAL ELECTRIC","Equity","1.41","23.12","2,519,182.00","58,243,487.84","-","Producer Durables","5254471","US3696041033","Deutsche Boerse Xetra"
"MSFT","MICROSOFT CORP","Equity","1.24","28.61","1,789,653.00","51,201,972.33","-","Technology","2588173","US5949181045","NASDAQ"
"BRKB","BERKSHIRE HATHAWAY INC CLASS B","Equity","1.07","104.20","423,408.00","44,119,113.60","-","Financial Services","2073390","US0846707026","New York Stock Exchange Inc."
"IBM","INTERNATIONAL BUSINESS MACHINES CO","Equity","1.34","213.30","259,172.00","55,281,387.60","-","Technology","2005973","US4592001014","New York Stock Exchange Inc."
"WFC*","WELLS FARGO CO","Equity","1.04","36.99","1,164,857.00","43,088,060.43","-","Financial Services","B045BZ2","US9497461015","Bolsa Mexicana De Valores"
"JNJ","JOHNSON & JOHNSON","Equity","1.29","81.53","652,977.00","53,237,214.81","-","Health Care","2475833","US4781601046","New York Stock Exchange Inc."
"JPM","JPMORGAN CHASE","Equity","1.04","47.46","905,050.00","42,953,673.00","-","Financial Services","0190031","US46625H1005","London Stock Exchange"
"KO","COCA-COLA","Equity","0.90","40.44","923,584.00","37,349,736.96","-","Consumer Staples","2206657","US1912161007","New York Stock Exchange Inc."
"VZ","VERIZON COMMUNICATIONS INC","Equity","0.80","49.15","675,429.00","33,197,335.35","-","Utilities","2090571","US92343V1044","New York Stock Exchange Inc."
"T","AT&T INC","Equity","1.24","36.69","1,393,980.00","51,145,126.20","-","Utilities","2831811","US00206R1023","New York Stock Exchange Inc."
"MRK","MERCK & CO INC","Equity","0.77","44.23","723,097.00","31,982,580.31","-","Health Care","2778844","US58933Y1055","New York Stock Exchange Inc."
"PG","PROCTER & GAMBLE","Equity","1.21","77.06","651,484.00","50,203,357.04","-","Consumer Staples","2704407","US7427181091","New York Stock Exchange Inc."
"BAC","BANK OF AMERICA CORP","Equity","0.75","12.18","2,562,045.00","31,205,708.10","-","Financial Services","BHZL9B0","US0605051046","SIX Swiss Exchange"
"GOOGL","GOOGLE INC CLASS A","Equity","1.18","794.03","61,546.00","48,869,370.38","-","Technology","B84V7F8","US38259P5089","Spot Regulated Market - Bvb"
"C","CITIGROUP INC","Equity","0.74","44.24","697,087.00","30,839,128.88","-","Financial Services","2297907","US1729674242","New York Stock Exchange Inc."
"PEP","PEPSICO INC","Equity","0.71","79.11","371,806.00","29,413,572.66","-","Consumer Staples","2681511","US7134481081","New York Stock Exchange Inc."
"QCI","QUALCOMM INC","Equity","0.66","66.95","407,532.00","27,284,267.40","-","Technology","5382468","US7475251036","Deutsche Boerse Xetra"
"AMZN","AMAZON COM INC","Equity","0.55","266.49","85,998.00","22,917,607.02","-","Consumer Discretionary","2000019","US0231351067","NASDAQ"
"PM","PHILIP MORRIS INTERNATIONAL INC","Equity","0.91","92.71","405,493.00","37,593,256.03","-","Consumer Staples","B2PKRQ3","US7181721090","New York Stock Exchange Inc."
"VISA","VISA INC","Equity","0.51","169.84","124,218.00","21,097,185.12","-","Financial Services","B73HHS3","US92826C8394","Spot Regulated Market - Bvb"
"AMGN","AMGEN INC","Equity","0.46","102.51","184,857.00","18,949,691.07","-","Health Care","2023607","US0311621009","NASDAQ"
"COP","CONOCOPHILLIPS","Equity","0.44","60.10","300,583.00","18,065,038.30","-","Energy","2685717","US20825C1045","New York Stock Exchange Inc."
"GS","GOLDMAN SACHS GROUP INC","Equity","0.42","147.15","116,915.00","17,204,042.25","-","Financial Services","2407966","US38141G1040","New York Stock Exchange Inc."
"BMY","BRISTOL MYERS SQUIBB","Equity","0.40","41.19","401,468.00","16,536,466.92","-","Health Care","2126335","US1101221083","New York Stock Exchange Inc."
"NCRA","NEWS CORP. CL A","Equity","0.37","30.52","497,854.00","15,194,504.08","-","Consumer Discretionary","B03DQ41","US65248E1047","NASDAQ"
"WMT","WALMART STORES INC","Equity","0.73","74.83","401,804.00","30,066,993.32","-","Consumer Discretionary","2961280","US9311421039","Bolsa De Valores De Lima"
"OXY","OCCIDENTAL PETROLEUM CORP","Equity","0.36","78.37","192,774.00","15,107,698.38","-","Energy","2655408","US6745991058","New York Stock Exchange Inc."
"MA","MASTERCARD INC CLASS A","Equity","0.34","541.13","25,771.00","13,945,461.23","-","Financial Services","B121557","US57636Q1040","New York Stock Exchange Inc."
"ORCL","ORACLE CORP","Equity","0.71","32.34","908,353.00","29,376,136.02","-","Technology","2661568","US68389X1054","New York Stock Exchange Inc."
"LLY","ELI LILLY","Equity","0.33","56.79","243,522.00","13,829,614.38","-","Health Care","2516152","US5324571083","New York Stock Exchange Inc."
"CMCSA","COMCAST A CORP","Equity","0.65","42.01","638,387.00","26,818,637.87","-","Consumer Discretionary","2044545","US20030N1019","NASDAQ"
"TWX*","TIME WARNER INC","Equity","0.32","57.62","228,131.00","13,144,908.22","-","Consumer Discretionary","B3QHV68","US8873173038","Bolsa Mexicana De Valores"
"KTF","MONDELEZ INTERNATIONAL INC CLASS A","Equity","0.31","30.61","421,349.00","12,897,492.89","-","Consumer Staples","B8FQR30","US6092071058","Boerse Stuttgart"
"CSCO","CISCO SYSTEMS INC","Equity","0.64","20.91","1,273,479.00","26,628,445.89","-","Technology","2198163","US17275R1023","NASDAQ"
"DUK","DUKE ENERGY CORP","Equity","0.29","72.59","167,632.00","12,168,406.88","-","Utilities","B7VD3F2","US26441C2044","New York Stock Exchange Inc."
"INCO","INTEL CORPORATION CORP","Equity","0.63","21.85","1,195,991.00","26,132,403.35","-","Technology","5923652","US4581401001","Euronext Amsterdam"
"EMC","EMC CORP","Equity","0.29","23.89","498,998.00","11,921,062.22","-","Technology","2295172","US2686481027","New York Stock Exchange Inc."
"HD","HOME DEPOT INC","Equity","0.61","69.78","363,876.00","25,391,267.28","-","Consumer Discretionary","2434209","US4370761029","New York Stock Exchange Inc."
"F","F MOTOR","Equity","0.28","13.15","891,526.00","11,723,566.90","-","Consumer Discretionary","4232490","US3453708600","SIX Swiss Exchange"
"DIS","WALT DISNEY","Equity","0.58","56.80","424,895.00","24,134,036.00","-","Consumer Discretionary","2270726","US2546871060","New York Stock Exchange Inc."
"ACN","ACCENTURE PLC CLASS A","Equity","0.28","75.97","153,370.00","11,651,518.90","-","Producer Durables","B4BNMY3","IE00B4BNMY34","New York Stock Exchange Inc."
"MCD","MCDONALDS CORP","Equity","0.58","99.69","241,583.00","24,083,409.27","-","Consumer Discretionary","2550707","US5801351017","New York Stock Exchange Inc."
"MDT","MEDTRONIC PLC","Equity","0.28","46.96","246,986.00","11,598,462.56","-","Health Care","2575465","US5850551061","New York Stock Exchange Inc."
"SLBA","SCHLUMBERGER LTD.","Equity","0.57","74.89","317,012.00","23,741,028.68","-","Energy","4779232","AN8068571086","Euronext Amsterdam"
"DD","E I DU PONT DE NEMOURS","Equity","0.27","49.16","223,255.00","10,975,215.80","-","Materials & Processing","2018175","US2635341090","New York Stock Exchange Inc."
"COST","COSTCO WHOLESALE CORP","Equity","0.26","106.11","103,213.00","10,951,931.43","-","Consumer Discretionary","2701271","US22160K1051","NASDAQ"
"BIIB","BIOGEN INC INC","Equity","0.26","192.91","56,762.00","10,949,957.42","-","Health Care","2455965","US09062X1037","NASDAQ"
"-","BLACKROCK FDS III","Cash","0.50","1.00","20,668,380.98","20,668,380.98","-","S-T Securities","-","-","-"
"TGT","TARGET CORP","Equity","0.26","68.45","156,663.00","10,723,582.35","-","Consumer Discretionary","2259101","US87612E1064","New York Stock Exchange Inc."
"UTX","UNITED TECHNOLOGIES CORP","Equity","0.49","93.43","216,637.00","20,240,394.91","-","Producer Durables","2915500","US9130171096","New York Stock Exchange Inc."
"AAZ","ANADARKO PETROLEUM CORP","Equity","0.25","87.45","118,379.00","10,352,243.55","-","Energy","5864676","US0325111070","Boerse Berlin"
"SBUX","STARBUCKS CORP","Equity","0.25","56.96","180,766.00","10,296,431.36","-","Consumer Discretionary","2842255","US8552441094","NASDAQ"
"NKE","NIKE INC CLASS B","Equity","0.24","59.01","171,861.00","10,141,517.61","-","Consumer Discretionary","2640147","US6541061031","New York Stock Exchange Inc."
"GILD","GILEAD SCIENCES INC","Equity","0.43","48.93","360,008.00","17,615,191.44","-","Health Care","2369174","US3755581036","NASDAQ"
"TXN","TEXAS INSTRUMENT INC","Equity","0.23","35.48","270,977.00","9,614,263.96","-","Technology","2885409","US8825081040","NASDAQ"
"MMM","3M","Equity","0.42","106.31","164,929.00","17,533,601.99","-","Producer Durables","2595708","US88579Y1010","New York Stock Exchange Inc."
"DOW","DOW CHEMICAL","Equity","0.22","31.84","284,909.00","9,071,502.56","-","Materials & Processing","2278719","US2605431038","New York Stock Exchange Inc."
"DHR","DANAHER CORP","Equity","0.21","62.15","137,427.00","8,541,088.05","-","Producer Durables","2250870","US2358511028","New York Stock Exchange Inc."
"CVS","CVS HEALTH CORP","Equity","0.40","54.99","304,600.00","16,749,954.00","-","Consumer Staples","2577609","US1266501006","New York Stock Exchange Inc."
"TJX","TJX INC","Equity","0.20","46.75","175,414.00","8,200,604.50","-","Consumer Discretionary","2989301","US8725401090","New York Stock Exchange Inc."
