iShares Russell 3000 ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Feb 29, 2012"
Total Net Assets,"3,354,100,975.02"
Shares Outstanding,"41,300,000.00"
Stock,"99.68"
Bond,"0.00"
Cash,"0.12"
Other,"0.20"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"TETAB","TETON ADVISORS INC CLASS B","Equity","0.00","15.50","32.00","496.00","-","Financial Services","B64SQL4","US88165Y1010","Non-Nms Quotation Service (Nnqs)"
"SEB","SEABOARD CORP","Equity","0.00","1,913.12","72.00","137,744.64","-","Consumer Staples","2786687","US8115431079","Nyse Mkt Llc"
"ISRL","ISRAMCO INC","Equity","0.00","82.60","237.00","19,576.20","-","Energy","2247571","US4651414066","NASDAQ"
"ARDNA","ARDEN GROUP INC CLASS A","Equity","0.00","89.54","251.00","22,474.54","-","Consumer Staples","2047425","US0397621097","NASDAQ"
"CIX","COMPX INTERNATIONAL INC","Equity","0.00","17.06","268.00","4,572.08","-","Materials & Processing","2201908","US20563P1012","Nyse Mkt Llc"
"BH","BIGLARI HOLDINGS INC","Equity","0.00","410.51","282.00","115,763.82","-","Consumer Discretionary","2843430","US08986R1014","New York Stock Exchange Inc."
"VALU","VALUE LINE INC","Equity","0.00","11.47","298.00","3,418.06","-","Financial Services","2926751","US9204371002","NASDAQ"
"ATRI","ATRION CORP","Equity","0.00","206.00","362.00","74,572.00","-","Health Care","2012735","US0499041053","NASDAQ"
"NRCI","NATIONAL RESEARCH CORP.","Equity","0.00","38.63","404.00","15,606.52","-","Health Care","2114073","US6373721033","NASDAQ"
"CFNB","CALIFORNIA FIRST NATIONAL BANCORP","Equity","0.00","14.81","433.00","6,412.73","-","Financial Services","2031439","US1302221023","NASDAQ"
"ALX","ALEXANDERS REIT INC","Equity","0.01","379.45","450.00","170,752.50","-","Financial Services","2014021","US0147521092","New York Stock Exchange Inc."
"WINA","WINMARK CORP","Equity","0.00","57.87","483.00","27,951.21","-","Consumer Discretionary","2391092","US9742501029","NASDAQ"
"NWLI","NATIONAL WESTERN LIFE INSURANCE CO","Equity","0.00","135.76","492.00","66,793.92","-","Financial Services","2627764","US6385221022","NASDAQ"
"PLPC","PREFORMED LINE PRODUCTS","Equity","0.00","66.07","523.00","34,554.61","-","Producer Durables","2798466","US7404441047","NASDAQ"
"GRIF","GRIFFIN INDUSTRIAL REALTY INC","Equity","0.00","25.53","536.00","13,684.08","-","Financial Services","2023931","US3982311009","NASDAQ"
"DHIL","DIAMOND HILL INVESTMENT GROUP INC","Equity","0.00","75.84","551.00","41,787.84","-","Financial Services","2801137","US25264R2076","NASDAQ"
"USLM","UNITED STATES LIME AND MINERALS IN","Equity","0.00","60.90","559.00","34,043.10","-","Materials & Processing","2724115","US9119221029","NASDAQ"
"OSHWQ","ORCHARD SUPPLY HARDWARE STORES COR","Equity","0.00","26.94","562.00","15,140.28","-","Consumer Discretionary","B7FNL98","US6856914048","Non-Nms Quotation Service (Nnqs)"
"OFLX","OMEGA FLEX INC","Equity","0.00","15.77","593.00","9,351.61","-","Materials & Processing","B0FPH75","US6820951043","NASDAQ"
"VIAS","VIASYSTEMS GROUP INC.","Equity","0.00","18.52","615.00","11,389.80","-","Technology","B62FJ41","US92553H8034","NASDAQ"
"CSWC","CAPITAL SOUTHWEST CORP","Equity","0.00","92.87","632.00","58,693.84","-","Financial Services","2174583","US1405011073","NASDAQ"
"CNBKA","CENTURY BANCORP INC CLASS A","Equity","0.00","24.76","746.00","18,470.96","-","Financial Services","2185563","US1564321065","NASDAQ"
"LAWS","LAWSON PRODUCTS INC","Equity","0.00","16.31","756.00","12,330.36","-","Materials & Processing","2508126","US5207761058","NASDAQ"
"ALCO","ALICO INC","Equity","0.00","23.26","776.00","18,049.76","-","Consumer Staples","2016425","US0162301040","NASDAQ"
"SGA","SAGA COMMUNICATIONS INC CLASS A","Equity","0.00","37.52","781.00","29,303.12","-","Consumer Discretionary","2767013","US7865983008","Nyse Mkt Llc"
"DDMGQ","DIGITAL DOMAIN MEDIA GROUP INC","Equity","0.00","5.61","805.00","4,516.05","-","Consumer Discretionary","B4W7C88","US25386U1043","Non-Nms Quotation Service (Nnqs)"
"PWOD","PENNS WOODS BANCORP INC","Equity","0.00","38.99","832.00","32,439.68","-","Financial Services","2552866","US7084301032","NASDAQ"
"PLUS","EPLUS","Equity","0.00","32.02","836.00","26,768.72","-","Technology","2597748","US2942681071","NASDAQ"
"PCBC","PACIFIC CAPITAL BANCORP","Equity","0.00","28.01","894.00","25,040.94","-","Financial Services","2775793","US69404P2002","NASDAQ"
"Z","ZILLOW INC CLASS A","Equity","0.00","31.92","895.00","28,568.40","-","Financial Services","B4KF820","US98954A1079","NASDAQ"
"VSEC","VSE CORP","Equity","0.00","24.43","898.00","21,938.14","-","Producer Durables","2926773","US9182841000","NASDAQ"
"CTO","CONSOLIDATED TOMOKA LAND","Equity","0.00","29.86","911.00","27,202.46","-","Financial Services","2218704","US2102261060","Nyse Mkt Llc"
"KCLI","KANSAS CITY LIFE INSURANCE CO.","Equity","0.00","32.02","930.00","29,778.60","-","Financial Services","2483977","US4848361014","NASDAQ"
"AEPI","AEP INDUSTRIES INC.","Equity","0.00","34.89","938.00","32,726.82","-","Materials & Processing","2001391","US0010311035","NASDAQ"
"OYOG","OYO GEOSPACE CORP.","Equity","0.00","110.05","944.00","103,887.20","-","Energy","2158457","US6710741025","NASDAQ"
"GKNT","GEEKNET INC.","Equity","0.00","14.51","953.00","13,828.03","-","Consumer Discretionary","2528232","US36846Q2030","NASDAQ"
"HNRG","HALLADOR ENERGY","Equity","0.00","10.10","973.00","9,827.30","-","Energy","2404978","US40609P1057","NASDAQ"
"PTX","PERNIX THERAPEUTICS HOLDINGS INC","Equity","0.00","8.62","992.00","8,551.04","-","Health Care","B64JP76","US71426V1089","NASDAQ"
"COKE","COCA COLA BOTTLING","Equity","0.00","64.44","996.00","64,182.24","-","Consumer Staples","2206721","US1910981026","NASDAQ"
"LWAY","LIFEWAY FOODS INC","Equity","0.00","9.10","998.00","9,081.80","-","Consumer Staples","2545305","US5319141090","NASDAQ"
"EMCI","EMC INSURANCE GROUP INC","Equity","0.00","21.07","1,001.00","21,091.07","-","Financial Services","2295268","US2686641091","NASDAQ"
"HCCI","HERITAGE CRYSTAL INC","Equity","0.00","22.11","1,031.00","22,795.41","-","Producer Durables","B2Q96P1","US42726M1062","NASDAQ"
"ALNC","ALLIANCE FINANCIAL CORP.","Equity","0.00","29.52","1,033.00","30,494.16","-","Financial Services","2619578","US0192051037","NASDAQ"
"NVEC","NVE CORP","Equity","0.00","53.50","1,040.00","55,640.00","-","Technology","2072126","US6294452064","NASDAQ"
"MBVT","MERCHANTS BANCSHARES INC","Equity","0.00","27.85","1,047.00","29,158.95","-","Financial Services","2580715","US5884481004","NASDAQ"
"JOUT","JOHNSON OUTDOORS INC CLASS A","Equity","0.00","16.44","1,052.00","17,294.88","-","Consumer Discretionary","2476847","US4791671088","NASDAQ"
"NPK","NATIONAL PRESTO INDUSTRIES INC","Equity","0.00","86.59","1,073.00","92,911.07","-","Consumer Discretionary","2626802","US6372151042","New York Stock Exchange Inc."
"BSTC","BIOSPECIFICS TECHNOLOGIES CORP","Equity","0.00","17.32","1,079.00","18,688.28","-","Health Care","2098832","US0909311062","NASDAQ"
"ODC","OIL DRI CORPORATION OF AMERICA","Equity","0.00","20.79","1,086.00","22,577.94","-","Materials & Processing","2657794","US6778641000","New York Stock Exchange Inc."
"DIAL","WESTWOOD ONE INC CLASS A","Equity","0.00","2.45","1,098.00","2,690.10","-","Consumer Discretionary","B7F0H24","US25247X1072","Non-Nms Quotation Service (Nnqs)"
"GHC","GRAHAM HOLDINGS COMPANY CO CLASS B","Equity","0.01","393.90","1,101.00","433,683.90","-","Consumer Discretionary","2942003","US9396401088","New York Stock Exchange Inc."
"NVR","NVR INC","Equity","0.02","692.00","1,109.00","767,428.00","-","Consumer Discretionary","2637785","US62944T1051","New York Stock Exchange Inc."
"TSPT","TRANSCEPT PHARMACEUTICALS INC.","Equity","0.00","8.35","1,126.00","9,402.10","-","Health Care","B13JP05","US89354M1062","NASDAQ"
"BTH","BLYTH INC.","Equity","0.00","63.80","1,133.00","72,285.40","-","Consumer Discretionary","2103985","US09643P2074","New York Stock Exchange Inc."
"SHLO","SHILOH INDUSTRIES INC","Equity","0.00","9.00","1,154.00","10,386.00","-","Materials & Processing","2804556","US8245431023","NASDAQ"
"BMRC","BANK OF MARIN BANCORP","Equity","0.00","35.17","1,161.00","40,832.37","-","Financial Services","2647375","US0634251021","NASDAQ"
"GMANQ","GORDMANS STORES INC","Equity","0.00","15.17","1,166.00","17,688.22","-","Consumer Discretionary","B4XL944","US38269P1003","Non-Nms Quotation Service (Nnqs)"
"FDUS","FIDUS INVESTMENT CORP","Equity","0.00","14.19","1,183.00","16,786.77","-","Financial Services","B3RV2F5","US3165001070","NASDAQ"
"ISHCQ","INTERNATIONAL SHIPHOLDING CORP","Equity","0.00","21.50","1,185.00","25,477.50","-","Producer Durables","2465492","US4603212014","Non-Nms Quotation Service (Nnqs)"
"ULH","UNIVERSAL LOGISTICS INC","Equity","0.00","15.59","1,197.00","18,661.23","-","Producer Durables","B066PX9","US91388P1057","NASDAQ"
"FCNCA","FIRST CITIZENS BANCSHARES INC CLAS","Equity","0.01","176.15","1,204.00","212,084.60","-","Financial Services","2355582","US31946M1036","NASDAQ"
"TZOO","TRAVELZOO INC.","Equity","0.00","25.40","1,207.00","30,657.80","-","Consumer Discretionary","2971892","US89421Q1067","NASDAQ"
"HZNP","HORIZON PHARMA INC","Equity","0.00","3.45","1,212.00","4,181.40","-","Health Care","B5NT3F4","US44047T1097","NASDAQ"
"IMPV","IMPERVA INC","Equity","0.00","37.05","1,215.00","45,015.75","-","Technology","B523R55","US45321L1008","NASDAQ"
"FFNTQ","FRIENDFINDER NETWORKS INC","Equity","0.00","2.04","1,218.00","2,484.72","-","Technology","B3MNCN4","US3584533067","Non-Nms Quotation Service (Nnqs)"
"YDNT","YOUNG INNOVATIONS INC.","Equity","0.00","30.25","1,233.00","37,298.25","-","Health Care","2123950","US9875201033","NASDAQ"
"MFRM","MATTRESS FIRM HOLDING CORP","Equity","0.00","33.24","1,234.00","41,018.16","-","Consumer Discretionary","B6ZW530","US57722W1062","NASDAQ"
"WIFI","BOINGO WIRELESS INC","Equity","0.00","9.56","1,242.00","11,873.52","-","Utilities","B603XW3","US09739C1027","NASDAQ"
"BKYF","BANK OF KENTUCKY FINANCIAL CORP.","Equity","0.00","24.83","1,242.00","30,838.86","-","Financial Services","2603797","US0628961056","NASDAQ"
"VRTS","VIRTUS INVESTMENT PARTNERS INC","Equity","0.00","79.54","1,242.00","98,788.68","-","Financial Services","B3KKGQ8","US92828Q1094","NASDAQ"
"P5N994","Petrocorp Inc Escrow","Equity","0.00","0.00","1,248.00","0.12","-","Energy","-","US71645N9947","Non-Nms Quotation Service (Nnqs)"
"EBTC","ENTERPRISE BANCORP INC","Equity","0.00","15.85","1,256.00","19,907.60","-","Financial Services","B00K2L4","US2936681095","NASDAQ"
"HNH","HANDY & HARMAN LTD","Equity","0.00","12.14","1,261.00","15,308.54","-","Materials & Processing","B0FZHQ4","US4103151050","NASDAQ"
"RNET","RIGNET INC","Equity","0.00","17.00","1,262.00","21,454.00","-","Energy","B3WSNV4","US7665821002","NASDAQ"
"GEVO","GEVO INC","Equity","0.00","10.01","1,283.00","12,842.83","-","Energy","B5SBGV2","US3743961092","NASDAQ"
"BAGL","EINSTEIN NOAH RESTAURANT GROUP INC","Equity","0.00","14.03","1,286.00","18,042.58","-","Consumer Discretionary","2042486","US28257U1043","NASDAQ"
"FRF","FORTEGRA FINANCIAL CORP.","Equity","0.00","6.96","1,288.00","8,964.48","-","Financial Services","B4VK051","US34954W1045","New York Stock Exchange Inc."
