iShares Russell 3000 ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Jan 31, 2014"
Total Net Assets,"5,219,092,022.75"
Shares Outstanding,"48,700,000.00"
Stock,"99.76"
Bond,"0.00"
Cash,"0.17"
Other,"0.07"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"AAPL*","APPLE INC","Equity","2.35","500.60","244,632.00","122,462,779.20","-","Technology","B011001","US0378331005","Bolsa Mexicana De Valores"
"XOM","EXXON MOBIL CORP","Equity","2.05","92.16","1,158,811.00","106,796,021.76","-","Energy","2326618","US30231G1022","New York Stock Exchange Inc."
"GOOGL","GOOGLE INC CLASS A","Equity","1.59","1,180.97","70,286.00","83,005,657.42","-","Technology","B84V7F8","US38259P5089","Spot Regulated Market - Bvb"
"MSFT","MICROSOFT CORP","Equity","1.58","37.85","2,176,507.00","82,380,789.95","-","Technology","2588173","US5949181045","NASDAQ"
"GEC","GENERAL ELECTRIC","Equity","1.30","25.13","2,694,908.00","67,723,038.04","-","Producer Durables","5254471","US3696041033","Deutsche Boerse Xetra"
"JNJ","JOHNSON & JOHNSON","Equity","1.24","88.47","732,068.00","64,766,055.96","-","Health Care","2475833","US4781601046","New York Stock Exchange Inc."
"WFC*","WELLS FARGO CO","Equity","1.09","45.34","1,258,513.00","57,060,979.42","-","Financial Services","B045BZ2","US9497461015","Bolsa Mexicana De Valores"
"CVX","CHEVRON CORP","Equity","1.08","111.63","505,257.00","56,401,838.91","-","Energy","2838555","US1667641005","New York Stock Exchange Inc."
"PG","PROCTER & GAMBLE","Equity","1.05","76.62","714,431.00","54,739,703.22","-","Consumer Staples","2704407","US7427181091","New York Stock Exchange Inc."
"JPM","JPMORGAN CHASE","Equity","1.05","55.36","985,236.00","54,542,664.96","-","Financial Services","0190031","US46625H1005","London Stock Exchange"
"PFE","PFIZER INC","Equity","1.02","30.40","1,743,568.00","53,004,467.20","-","Health Care","2684703","US7170811035","New York Stock Exchange Inc."
"BRKB","BERKSHIRE HATHAWAY INC CLASS B","Equity","1.00","111.60","469,151.00","52,357,251.60","-","Financial Services","2073390","US0846707026","New York Stock Exchange Inc."
"IBM","INTERNATIONAL BUSINESS MACHINES CO","Equity","0.92","176.68","271,409.00","47,952,542.12","-","Technology","2005973","US4592001014","New York Stock Exchange Inc."
"BAC","BANK OF AMERICA CORP","Equity","0.90","16.75","2,811,124.00","47,086,327.00","-","Financial Services","BHZL9B0","US0605051046","SIX Swiss Exchange"
"T","AT&T INC","Equity","0.90","33.32","1,402,839.00","46,742,595.48","-","Utilities","2831811","US00206R1023","New York Stock Exchange Inc."
"MRK","MERCK & CO INC","Equity","0.80","52.97","787,552.00","41,716,629.44","-","Health Care","2778844","US58933Y1055","New York Stock Exchange Inc."
"KO","COCA-COLA","Equity","0.72","37.82","997,690.00","37,732,635.80","-","Consumer Staples","2206657","US1912161007","New York Stock Exchange Inc."
"C","CITIGROUP INC","Equity","0.72","47.43","793,575.00","37,639,262.25","-","Financial Services","2297907","US1729674242","New York Stock Exchange Inc."
"CMCSA","COMCAST A CORP","Equity","0.71","54.45","684,606.00","37,276,796.70","-","Consumer Discretionary","2044545","US20030N1019","NASDAQ"
"VZ","VERIZON COMMUNICATIONS INC","Equity","0.69","48.02","746,459.00","35,844,961.18","-","Utilities","2090571","US92343V1044","New York Stock Exchange Inc."
"AMZN","AMAZON COM INC","Equity","0.66","358.69","95,913.00","34,403,033.97","-","Consumer Discretionary","2000019","US0231351067","NASDAQ"
"ORCL","ORACLE CORP","Equity","0.65","36.90","926,356.00","34,182,536.40","-","Technology","2661568","US68389X1054","New York Stock Exchange Inc."
"DIS","WALT DISNEY","Equity","0.65","72.61","469,899.00","34,119,366.39","-","Consumer Discretionary","2270726","US2546871060","New York Stock Exchange Inc."
"QCI","QUALCOMM INC","Equity","0.64","74.22","450,879.00","33,464,239.38","-","Technology","5382468","US7475251036","Deutsche Boerse Xetra"
"PM","PHILIP MORRIS INTERNATIONAL INC","Equity","0.64","78.14","426,705.00","33,342,728.70","-","Consumer Staples","B2PKRQ3","US7181721090","New York Stock Exchange Inc."
"PEP","PEPSICO INC","Equity","0.62","80.36","403,521.00","32,426,947.56","-","Consumer Staples","2681511","US7134481081","New York Stock Exchange Inc."
"GILD","GILEAD SCIENCES INC","Equity","0.61","80.65","397,232.00","32,036,760.80","-","Health Care","2369174","US3755581036","NASDAQ"
"INCO","INTEL CORPORATION CORP","Equity","0.61","24.54","1,297,174.00","31,832,649.96","-","Technology","5923652","US4581401001","Euronext Amsterdam"
"WMT","WALMART STORES INC","Equity","0.60","74.68","420,250.00","31,384,270.00","-","Consumer Discretionary","2961280","US9311421039","Bolsa De Valores De Lima"
