iShares Russell 3000 ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Apr 30, 2018"
Total Net Assets,"8,164,933,758.01"
Shares Outstanding,"52,050,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"AAPL","APPLE INC","Equity","3.09","165.26","1,525,600.00","252,120,656.00","252,120,656.00","Information Technology","2046251","US0378331005","NASDAQ"
"MSFT","MICROSOFT CORP","Equity","2.58","93.52","2,253,498.00","210,747,132.96","210,747,132.96","Information Technology","2588173","US5949181045","NASDAQ"
"AMZN","AMAZON COM INC","Equity","2.32","1,566.13","120,906.00","189,354,513.78","189,354,513.78","Consumer Discretionary","2000019","US0231351067","NASDAQ"
"FB","FACEBOOK CLASS A INC","Equity","1.50","172.00","710,472.00","122,201,184.00","122,201,184.00","Information Technology","B7TL820","US30303M1027","NASDAQ"
"JPM","JPMORGAN CHASE & CO","Equity","1.38","108.78","1,037,699.00","112,880,897.22","112,880,897.22","Financials","2190385","US46625H1005","New York Stock Exchange Inc."
"BRKB","BERKSHIRE HATHAWAY INC CLASS B","Equity","1.37","193.73","577,988.00","111,973,615.24","111,973,615.24","Financials","2073390","US0846707026","New York Stock Exchange Inc."
"JNJ","JOHNSON & JOHNSON","Equity","1.26","126.49","810,250.00","102,488,522.50","102,488,522.50","Health Care","2475833","US4781601046","New York Stock Exchange Inc."
"XOM","EXXON MOBIL CORP","Equity","1.21","77.75","1,273,856.00","99,042,304.00","99,042,304.00","Energy","2326618","US30231G1022","New York Stock Exchange Inc."
"GOOG","ALPHABET INC CLASS C","Equity","1.13","1,017.33","90,841.00","92,415,274.53","92,415,274.53","Information Technology","BYY88Y7","US02079K1079","NASDAQ"
"GOOGL","ALPHABET INC CLASS A","Equity","1.12","1,018.58","89,426.00","91,087,535.08","91,087,535.08","Information Technology","BYVY8G0","US02079K3059","NASDAQ"
"BAC","BANK OF AMERICA CORP","Equity","1.05","29.92","2,873,236.00","85,967,221.12","85,967,221.12","Financials","2295677","US0605051046","New York Stock Exchange Inc."
"INTC","INTEL CORPORATION CORP","Equity","0.90","51.62","1,416,206.00","73,104,553.72","73,104,553.72","Information Technology","2463247","US4581401001","NASDAQ"
"CVX","CHEVRON CORP","Equity","0.87","125.11","567,905.00","71,050,594.55","71,050,594.55","Energy","2838555","US1667641005","New York Stock Exchange Inc."
"V","VISA INC CLASS A","Equity","0.85","126.88","546,611.00","69,354,003.68","69,354,003.68","Information Technology","B2PZN04","US92826C8394","New York Stock Exchange Inc."
"WFC","WELLS FARGO","Equity","0.85","51.96","1,329,784.00","69,095,576.64","69,095,576.64","Financials","2649100","US9497461015","New York Stock Exchange Inc."
"UNH","UNITEDHEALTH GROUP INC","Equity","0.83","236.40","288,020.00","68,087,928.00","68,087,928.00","Health Care","2917766","US91324P1021","New York Stock Exchange Inc."
"CSCO","CISCO SYSTEMS INC","Equity","0.81","44.29","1,489,135.00","65,953,789.15","65,953,789.15","Information Technology","2198163","US17275R1023","NASDAQ"
"HD","HOME DEPOT INC","Equity","0.80","184.80","354,296.00","65,473,900.80","65,473,900.80","Consumer Discretionary","2434209","US4370761029","New York Stock Exchange Inc."
"PFE","PFIZER INC","Equity","0.80","36.61","1,777,220.00","65,064,024.20","65,064,024.20","Health Care","2684703","US7170811035","New York Stock Exchange Inc."
"VZ","VERIZON COMMUNICATIONS INC","Equity","0.75","49.35","1,238,126.00","61,101,518.10","61,101,518.10","Telecommunications","2090571","US92343V1044","New York Stock Exchange Inc."
"T","AT&T INC","Equity","0.74","32.70","1,848,415.00","60,443,170.50","60,443,170.50","Telecommunications","2831811","US00206R1023","New York Stock Exchange Inc."
"BA","BOEING","Equity","0.68","333.56","167,292.00","55,801,919.52","55,801,919.52","Industrials","2108601","US0970231058","New York Stock Exchange Inc."
"PG","PROCTER & GAMBLE","Equity","0.67","72.34","758,229.00","54,850,285.86","54,850,285.86","Consumer Staples","2704407","US7427181091","New York Stock Exchange Inc."
"C","CITIGROUP INC","Equity","0.65","68.27","772,553.00","52,742,193.31","52,742,193.31","Financials","2297907","US1729674242","New York Stock Exchange Inc."
"KO","COCA-COLA","Equity","0.61","43.21","1,154,377.00","49,880,630.17","49,880,630.17","Consumer Staples","2206657","US1912161007","New York Stock Exchange Inc."
"MA","MASTERCARD INC CLASS A","Equity","0.61","178.27","278,490.00","49,646,412.30","49,646,412.30","Information Technology","B121557","US57636Q1040","New York Stock Exchange Inc."
"MRK","MERCK & CO INC","Equity","0.59","58.87","822,583.00","48,425,461.21","48,425,461.21","Health Care","2778844","US58933Y1055","New York Stock Exchange Inc."
"ABBV","ABBVIE INC","Equity","0.57","96.55","478,467.00","46,195,988.85","46,195,988.85","Health Care","B92SR70","US00287Y1091","New York Stock Exchange Inc."
"DIS","WALT DISNEY","Equity","0.56","100.33","451,840.00","45,333,107.20","45,333,107.20","Consumer Discretionary","2270726","US2546871060","New York Stock Exchange Inc."
"DWDP","DOWDUPONT INC","Equity","0.54","63.24","701,010.00","44,331,872.40","44,331,872.40","Materials","BYP66M4","US26078J1007","New York Stock Exchange Inc."
"CMCSA","COMCAST A CORP","Equity","0.54","31.39","1,394,313.00","43,767,485.07","43,767,485.07","Consumer Discretionary","2044545","US20030N1019","NASDAQ"
"PEP","PEPSICO INC","Equity","0.53","100.94","429,165.00","43,319,915.10","43,319,915.10","Consumer Staples","2681511","US7134481081","NASDAQ"
"MCD","MCDONALDS CORP","Equity","0.49","167.44","239,777.00","40,148,260.88","40,148,260.88","Consumer Discretionary","2550707","US5801351017","New York Stock Exchange Inc."
"ORCL","ORACLE CORP","Equity","0.49","45.67","876,122.00","40,012,491.74","40,012,491.74","Information Technology","2661568","US68389X1054","New York Stock Exchange Inc."
"NVDA","NVIDIA CORP","Equity","0.48","224.90","174,052.00","39,144,294.80","39,144,294.80","Information Technology","2379504","US67066G1040","NASDAQ"
"NFLX","NETFLIX INC","Equity","0.47","312.46","123,195.00","38,493,509.70","38,493,509.70","Consumer Discretionary","2857817","US64110L1061","NASDAQ"
"PM","PHILIP MORRIS INTERNATIONAL INC","Equity","0.47","82.00","466,261.00","38,233,402.00","38,233,402.00","Consumer Staples","B2PKRQ3","US7181721090","New York Stock Exchange Inc."
"WMT","WALMART INC","Equity","0.47","88.46","431,359.00","38,158,017.14","38,158,017.14","Consumer Staples","2936921","US9311421039","New York Stock Exchange Inc."
"AMGN","AMGEN INC","Equity","0.46","174.48","216,519.00","37,778,235.12","37,778,235.12","Health Care","2023607","US0311621009","NASDAQ"
"IBM","INTERNATIONAL BUSINESS MACHINES CO","Equity","0.45","144.96","254,341.00","36,869,271.36","36,869,271.36","Information Technology","2005973","US4592001014","New York Stock Exchange Inc."
"GE","GENERAL ELECTRIC","Equity","0.45","14.07","2,611,524.00","36,744,142.68","36,744,142.68","Industrials","2380498","US3696041033","New York Stock Exchange Inc."
"MMM","3M","Equity","0.41","194.39","174,225.00","33,867,597.75","33,867,597.75","Industrials","2595708","US88579Y1010","New York Stock Exchange Inc."
"ADBE","ADOBE SYSTEM INC","Equity","0.40","221.60","148,365.00","32,877,684.00","32,877,684.00","Information Technology","2008154","US00724F1012","NASDAQ"
