iShares Russell 3000 ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"May 31, 2011"
Total Net Assets,"3,423,955,963.54"
Shares Outstanding,"42,400,000.00"
Stock,"99.78"
Bond,"0.00"
Cash,"0.05"
Other,"0.17"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"TETAB","TETON ADVISORS INC CLASS B","Equity","0.00","15.25","32.00","488.00","-","Financial Services","B64SQL4","US88165Y1010","Non-Nms Quotation Service (Nnqs)"
"-","GREENHUNTER ENERGY INC-WARRANT","Equity","0.00","0.00","36.00","0.00","-","Energy","99B2NB1","-","-"
"GRH","GREENHUNTER ENERGY INC WTS","Equity","0.00","0.00","51.00","0.01","-","Energy","-","-","-"
"SEB","SEABOARD CORP","Equity","0.00","2,310.00","72.00","166,320.00","-","Consumer Staples","2786687","US8115431079","Nyse Mkt Llc"
"ARDNA","ARDEN GROUP INC CLASS A","Equity","0.00","89.48","214.00","19,148.72","-","Consumer Staples","2047425","US0397621097","NASDAQ"
"VALU","VALUE LINE INC","Equity","0.00","14.19","255.00","3,618.45","-","Financial Services","2926751","US9204371002","NASDAQ"
"ISRL","ISRAMCO INC","Equity","0.00","66.23","260.00","17,219.80","-","Energy","2247571","US4651414066","NASDAQ"
"CIX","COMPX INTERNATIONAL INC","Equity","0.00","13.76","268.00","3,687.68","-","Materials & Processing","2201908","US20563P1012","Nyse Mkt Llc"
"WSC","WESCO FINANCIAL CORP.","Equity","0.00","388.00","301.00","116,788.00","-","Financial Services","2949101","US9508171066","Nyse Mkt Llc"
"BH","BIGLARI HOLDINGS INC","Equity","0.00","398.45","325.00","129,496.25","-","Consumer Discretionary","2843430","US08986R1014","New York Stock Exchange Inc."
"NRCI","NATIONAL RESEARCH CORP.","Equity","0.00","35.58","338.00","12,026.04","-","Health Care","2114073","US6373721033","NASDAQ"
"HBOS","HERITAGE FINANCIAL GROUP INC","Equity","0.00","11.75","347.00","4,077.25","-","Financial Services","B40Z916","US42726X1028","NASDAQ"
"UCAP","UNITED CAPITAL CORP","Equity","0.00","27.00","352.00","9,504.00","-","Financial Services","2584483","US9099121074","Non-Nms Quotation Service (Nnqs)"
"ATRI","ATRION CORP","Equity","0.00","184.84","353.00","65,248.52","-","Health Care","2012735","US0499041053","NASDAQ"
"BRID","BRIDGFORD FOODS CORP","Equity","0.00","8.47","415.00","3,515.05","-","Consumer Staples","2123013","US1087631032","NASDAQ"
"CFNB","CALIFORNIA FIRST NATIONAL BANCORP","Equity","0.00","15.07","415.00","6,254.05","-","Financial Services","2031439","US1302221023","NASDAQ"
"ALX","ALEXANDERS REIT INC","Equity","0.01","392.22","468.00","183,558.96","-","Financial Services","2014021","US0147521092","New York Stock Exchange Inc."
"USLM","UNITED STATES LIME AND MINERALS IN","Equity","0.00","39.46","487.00","19,217.02","-","Materials & Processing","2724115","US9119221029","NASDAQ"
"DHIL","DIAMOND HILL INVESTMENT GROUP INC","Equity","0.00","80.03","516.00","41,295.48","-","Financial Services","2801137","US25264R2076","NASDAQ"
"WINA","WINMARK CORP","Equity","0.00","37.76","522.00","19,710.72","-","Consumer Discretionary","2391092","US9742501029","NASDAQ"
"NWLI","NATIONAL WESTERN LIFE INSURANCE CO","Equity","0.00","152.50","537.00","81,892.50","-","Financial Services","2627764","US6385221022","NASDAQ"
"PLPC","PREFORMED LINE PRODUCTS","Equity","0.00","71.56","585.00","41,862.60","-","Producer Durables","2798466","US7404441047","NASDAQ"
"PBIB","PORTER BANCORP INC","Equity","0.00","5.98","636.00","3,803.28","-","Financial Services","B17V057","US7362331073","NASDAQ"
"CNBKA","CENTURY BANCORP INC CLASS A","Equity","0.00","25.72","666.00","17,129.52","-","Financial Services","2185563","US1564321065","NASDAQ"
"KFFG","KAISER FEDERAL FINANCIAL GROUP","Equity","0.00","12.44","678.00","8,434.32","-","Financial Services","B3S19X1","US4830561076","NASDAQ"
"GRNB","GREEN BANKSHARES INC.","Equity","0.00","2.69","690.00","1,856.10","-","Financial Services","2964438","US3943612081","NASDAQ"
"CSWC","CAPITAL SOUTHWEST CORP","Equity","0.00","93.35","692.00","64,598.20","-","Financial Services","2174583","US1405011073","NASDAQ"
"OFLX","OMEGA FLEX INC","Equity","0.00","13.34","725.00","9,671.50","-","Materials & Processing","B0FPH75","US6820951043","NASDAQ"
"PWOD","PENNS WOODS BANCORP INC","Equity","0.00","35.41","750.00","26,557.50","-","Financial Services","2552866","US7084301032","NASDAQ"
"GRIF","GRIFFIN INDUSTRIAL REALTY INC","Equity","0.00","27.51","769.00","21,155.19","-","Financial Services","2023931","US3982311009","NASDAQ"
"ALCO","ALICO INC","Equity","0.00","24.92","798.00","19,886.16","-","Consumer Staples","2016425","US0162301040","NASDAQ"
"PATH","NUPATHE INC","Equity","0.00","8.22","799.00","6,567.78","-","Health Care","B4ZVDV7","US67059M1009","NASDAQ"
"ALNC","ALLIANCE FINANCIAL CORP.","Equity","0.00","28.91","809.00","23,388.19","-","Financial Services","2619578","US0192051037","NASDAQ"
"NASB","NASB FINANCIAL INC","Equity","0.00","12.41","830.00","10,300.30","-","Financial Services","2634612","US6289681099","Non-Nms Quotation Service (Nnqs)"
"COKE","COCA COLA BOTTLING","Equity","0.00","67.49","845.00","57,029.05","-","Consumer Staples","2206721","US1910981026","NASDAQ"
"HNRG","HALLADOR ENERGY","Equity","0.00","11.00","850.00","9,350.00","-","Energy","2404978","US40609P1057","NASDAQ"
"PLUS","EPLUS","Equity","0.00","26.28","858.00","22,548.24","-","Technology","2597748","US2942681071","NASDAQ"
"OYOG","OYO GEOSPACE CORP.","Equity","0.00","90.80","868.00","78,814.40","-","Energy","2158457","US6710741025","NASDAQ"
"STU","STUDENT LOAN ESCROW","Equity","0.00","2.50","889.00","2,222.50","-","Financial Services","-","-","New York Stock Exchange Inc."
"PATR","PATRIOT TRANSPORTATION HOLDING INC","Equity","0.00","22.40","896.00","20,070.40","-","Producer Durables","2343479","US70337B1026","NASDAQ"
"VSEC","VSE CORP","Equity","0.00","26.34","901.00","23,732.34","-","Producer Durables","2926773","US9182841000","NASDAQ"
"LAWS","LAWSON PRODUCTS INC","Equity","0.00","18.85","908.00","17,115.80","-","Materials & Processing","2508126","US5207761058","NASDAQ"
"SCMP","SUCAMPO PHARMACEUTICALS INC CLASS","Equity","0.00","4.31","930.00","4,008.30","-","Health Care","B1CH102","US8649091068","NASDAQ"
"VIAS","VIASYSTEMS GROUP INC.","Equity","0.00","22.69","964.00","21,873.16","-","Technology","B62FJ41","US92553H8034","NASDAQ"
"BAGL","EINSTEIN NOAH RESTAURANT GROUP INC","Equity","0.00","15.00","978.00","14,670.00","-","Consumer Discretionary","2042486","US28257U1043","NASDAQ"
"JOUT","JOHNSON OUTDOORS INC CLASS A","Equity","0.00","15.95","979.00","15,615.05","-","Consumer Discretionary","2476847","US4791671088","NASDAQ"
"BBGI","BEASLEY BROADCAST GROUP INC CLASS","Equity","0.00","4.96","984.00","4,880.64","-","Consumer Discretionary","2544960","US0740141017","NASDAQ"
"BSTC","BIOSPECIFICS TECHNOLOGIES CORP","Equity","0.00","24.06","988.00","23,771.28","-","Health Care","2098832","US0909311062","NASDAQ"
"KCLI","KANSAS CITY LIFE INSURANCE CO.","Equity","0.00","30.09","996.00","29,969.64","-","Financial Services","2483977","US4848361014","NASDAQ"
"MBVT","MERCHANTS BANCSHARES INC","Equity","0.00","25.31","1,000.00","25,310.00","-","Financial Services","2580715","US5884481004","NASDAQ"
"SGS","STREAM GLOBAL SERVICES INC.","Equity","0.00","3.04","1,014.00","3,082.56","-","Product Durables","B29N9J5","US86323M1009","Nyse Mkt Llc"
"NVEC","NVE CORP","Equity","0.00","61.08","1,026.00","62,668.08","-","Technology","2072126","US6294452064","NASDAQ"
"PTSI","PAM TRANSPORTATION SERVICES INC","Equity","0.00","10.85","1,033.00","11,208.05","-","Producer Durables","2669090","US6931491061","NASDAQ"
"NPK","NATIONAL PRESTO INDUSTRIES INC","Equity","0.00","104.85","1,046.00","109,673.10","-","Consumer Discretionary","2626802","US6372151042","New York Stock Exchange Inc."
"BOOT","LACROSSE FOOTWEAR INC.","Equity","0.00","14.84","1,057.00","15,685.88","-","Consumer Discretionary","2499888","US5056881015","NASDAQ"
"SPSC","SPS COMMERCE INC","Equity","0.00","16.70","1,061.00","17,718.70","-","Technology","B57VWJ3","US78463M1071","NASDAQ"
"LWAY","LIFEWAY FOODS INC","Equity","0.00","10.45","1,063.00","11,108.35","-","Consumer Staples","2545305","US5319141090","NASDAQ"
"BARI","BANCORP RHODE ISLAND","Equity","0.00","43.36","1,063.00","46,091.68","-","Financial Services","2624668","US0596901076","NASDAQ"
"RLOC","REACHLOCAL INC","Equity","0.00","20.99","1,082.00","22,711.18","-","Consumer Discretionary","B4PYZD2","US75525F1049","NASDAQ"
"GEVO","GEVO INC","Equity","0.00","19.28","1,098.00","21,169.44","-","Energy","B5SBGV2","US3743961092","NASDAQ"
"BMRC","BANK OF MARIN BANCORP","Equity","0.00","36.54","1,107.00","40,449.78","-","Financial Services","2647375","US0634251021","NASDAQ"
"RNET","RIGNET INC","Equity","0.00","16.69","1,126.00","18,792.94","-","Energy","B3WSNV4","US7665821002","NASDAQ"
"TESS","TESSCO TECHNOLOGIES INC","Equity","0.00","11.43","1,130.00","12,915.90","-","Technology","2884291","US8723861071","NASDAQ"
"AEPI","AEP INDUSTRIES INC.","Equity","0.00","30.70","1,140.00","34,998.00","-","Materials & Processing","2001391","US0010311035","NASDAQ"
"YDNT","YOUNG INNOVATIONS INC.","Equity","0.00","28.59","1,141.00","32,621.19","-","Health Care","2123950","US9875201033","NASDAQ"
"AOSL","ALPHA AND OMEGA SEMICONDUCTOR LTD","Equity","0.00","13.98","1,146.00","16,021.08","-","Technology","B5Q3KZ2","BMG6331P1041","NASDAQ"
"ULH","UNIVERSAL LOGISTICS INC","Equity","0.00","16.38","1,159.00","18,984.42","-","Producer Durables","B066PX9","US91388P1057","NASDAQ"
"GDOT","GREEN DOT CORP CLASS A","Equity","0.00","38.74","1,163.00","45,054.62","-","Financial Services","B3WNNP3","US39304D1028","New York Stock Exchange Inc."
"EMCI","EMC INSURANCE GROUP INC","Equity","0.00","19.92","1,167.00","23,246.64","-","Financial Services","2295268","US2686641091","NASDAQ"
"WHG","WESTWOOD HOLDINGS GROUP INC","Equity","0.00","36.35","1,170.00","42,529.50","-","Financial Services","2958293","US9617651040","New York Stock Exchange Inc."
"DRL","DORAL FINANCIAL CORP","Equity","0.00","2.08","1,173.00","2,439.84","-","Financial Services","2343372","PR25811P8869","New York Stock Exchange Inc."
"SHLO","SHILOH INDUSTRIES INC","Equity","0.00","10.94","1,176.00","12,865.44","-","Materials & Processing","2804556","US8245431023","NASDAQ"
"MOTR","MOTRICITY INC.","Equity","0.00","9.31","1,177.00","10,957.87","-","Technology","B5VDP30","US6201071023","NASDAQ"
"DIAL","WESTWOOD ONE INC.","Equity","0.00","5.92","1,188.00","7,032.96","-","Consumer Discretionary","2957331","US9618153053","NASDAQ"
"GMANQ","GORDMANS STORES INC","Equity","0.00","17.39","1,188.00","20,659.32","-","Consumer Discretionary","B4XL944","US38269P1003","Non-Nms Quotation Service (Nnqs)"
"CPICQ","CPI CORP","Equity","0.00","14.33","1,189.00","17,038.37","-","Consumer Discretionary","2160430","US1259021061","Non-Nms Quotation Service (Nnqs)"
"MDMD","MEDIAMIND TECHNOLOGIES INC.","Equity","0.00","17.48","1,201.00","20,993.48","-","Technology","B3Q1PH9","US58449C1009","NASDAQ"
"EPOC","EPOCRATES INC.","Equity","0.00","21.05","1,208.00","25,428.40","-","Health Care","B4MKX73","US29429D1037","NASDAQ"
"TSPT","TRANSCEPT PHARMACEUTICALS INC.","Equity","0.00","11.73","1,210.00","14,193.30","-","Health Care","B13JP05","US89354M1062","NASDAQ"
"MERU","MERU NETWORKS INC","Equity","0.00","17.91","1,219.00","21,832.29","-","Technology","B511PH8","US59047Q1031","NASDAQ"
"P5N994","Petrocorp Inc Escrow","Equity","0.00","0.00","1,248.00","0.12","-","Energy","-","US71645N9947","Non-Nms Quotation Service (Nnqs)"
"CACC","CREDIT ACCEPTANCE CORP","Equity","0.00","80.00","1,248.00","99,840.00","-","Financial Services","2232050","US2253101016","NASDAQ"
"ANTH","ANTHERA PHARMACEUTICALS INC","Equity","0.00","8.13","1,263.00","10,268.19","-","Health Care","B61ZJH5","US03674U1025","NASDAQ"
"MSL","MIDSOUTH BANCORP INC","Equity","0.00","14.01","1,263.00","17,694.63","-","Financial Services","2587233","US5980391057","New York Stock Exchange Inc."
"ARTNA","ARTESIAN RESOURCES CORP CLASS A","Equity","0.00","19.66","1,263.00","24,830.58","-","Utilities","2418258","US0431132085","NASDAQ"
