iShares Russell 3000 ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Feb 28, 2014"
Total Net Assets,"5,476,627,300.45"
Shares Outstanding,"48,800,000.00"
Stock,"99.77"
Bond,"0.00"
Cash,"0.06"
Other,"0.17"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"AAPL*","APPLE INC","Equity","2.36","526.24","245,141.00","129,002,999.84","-","Technology","B011001","US0378331005","Bolsa Mexicana De Valores"
"XOM","EXXON MOBIL CORP","Equity","2.04","96.27","1,161,253.00","111,793,826.31","-","Energy","2326618","US30231G1022","New York Stock Exchange Inc."
"GOOGL","GOOGLE INC CLASS A","Equity","1.56","1,215.65","70,434.00","85,623,092.10","-","Technology","B84V7F8","US38259P5089","Spot Regulated Market - Bvb"
"MSFT","MICROSOFT CORP","Equity","1.53","38.31","2,181,148.00","83,559,779.88","-","Technology","2588173","US5949181045","NASDAQ"
"GEC","GENERAL ELECTRIC","Equity","1.26","25.47","2,700,758.00","68,788,306.26","-","Producer Durables","5254471","US3696041033","Deutsche Boerse Xetra"
"JNJ","JOHNSON & JOHNSON","Equity","1.23","92.12","733,660.00","67,584,759.20","-","Health Care","2475833","US4781601046","New York Stock Exchange Inc."
"WFC*","WELLS FARGO CO","Equity","1.07","46.42","1,261,082.00","58,539,426.44","-","Financial Services","B045BZ2","US9497461015","Bolsa Mexicana De Valores"
"CVX","CHEVRON CORP","Equity","1.07","115.33","506,344.00","58,396,653.52","-","Energy","2838555","US1667641005","New York Stock Exchange Inc."
"PG","PROCTER & GAMBLE","Equity","1.03","78.66","715,903.00","56,312,929.98","-","Consumer Staples","2704407","US7427181091","New York Stock Exchange Inc."
"JPM","JPMORGAN CHASE","Equity","1.02","56.82","987,265.00","56,096,397.30","-","Financial Services","0190031","US46625H1005","London Stock Exchange"
"PFE","PFIZER INC","Equity","1.02","32.11","1,746,973.00","56,095,303.03","-","Health Care","2684703","US7170811035","New York Stock Exchange Inc."
"BRKB","BERKSHIRE HATHAWAY INC CLASS B","Equity","0.99","115.78","470,085.00","54,426,441.30","-","Financial Services","2073390","US0846707026","New York Stock Exchange Inc."
"VZ","VERIZON COMMUNICATIONS INC","Equity","0.94","47.58","1,077,097.00","51,248,275.26","-","Utilities","2090571","US92343V1044","New York Stock Exchange Inc."
"IBM","INTERNATIONAL BUSINESS MACHINES CO","Equity","0.92","185.17","271,930.00","50,353,278.10","-","Technology","2005973","US4592001014","New York Stock Exchange Inc."
"BAC","BANK OF AMERICA CORP","Equity","0.85","16.53","2,816,059.00","46,549,455.27","-","Financial Services","BHZL9B0","US0605051046","SIX Swiss Exchange"
"MRK","MERCK & CO INC","Equity","0.82","56.99","788,796.00","44,953,484.04","-","Health Care","2778844","US58933Y1055","New York Stock Exchange Inc."
