iShares Russell 3000 ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Jun 30, 2014"
Total Net Assets,"5,794,568,840.81"
Shares Outstanding,"49,200,000.00"
Stock,"99.72"
Bond,"0.00"
Cash,"0.14"
Other,"0.14"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"AAPL","APPLE INC","Equity","2.55","92.93","1,591,487.00","147,896,886.91","-","Technology","2046251","US0378331005","NASDAQ"
"XOM","EXXON MOBIL CORP","Equity","1.97","100.68","1,133,469.00","114,117,658.92","-","Energy","2326618","US30231G1022","New York Stock Exchange Inc."
"MSFT","MICROSOFT CORP","Equity","1.57","41.70","2,180,275.00","90,917,467.50","-","Technology","2588173","US5949181045","NASDAQ"
"JNJ","JOHNSON & JOHNSON","Equity","1.35","104.62","746,696.00","78,119,335.52","-","Health Care","2475833","US4781601046","New York Stock Exchange Inc."
"GE","GENERAL ELECTRIC","Equity","1.20","26.28","2,646,755.00","69,556,721.40","-","Producer Durables","2380498","US3696041033","New York Stock Exchange Inc."
"WFC","WELLS FARGO","Equity","1.14","52.56","1,260,490.00","66,251,354.40","-","Financial Services","2649100","US9497461015","New York Stock Exchange Inc."
"CVX","CHEVRON CORP","Equity","1.13","130.55","502,458.00","65,595,891.90","-","Energy","2838555","US1667641005","New York Stock Exchange Inc."
"BRKB","BERKSHIRE HATHAWAY INC CLASS B","Equity","1.06","126.56","483,051.00","61,134,934.56","-","Financial Services","2073390","US0846707026","New York Stock Exchange Inc."
"JPM","JPMORGAN CHASE & CO","Equity","0.99","57.62","998,947.00","57,559,326.14","-","Financial Services","2190385","US46625H1005","New York Stock Exchange Inc."
"PG","PROCTER & GAMBLE","Equity","0.97","78.59","714,218.00","56,130,392.62","-","Consumer Staples","2704407","US7427181091","New York Stock Exchange Inc."
"VZ","VERIZON COMMUNICATIONS INC","Equity","0.92","48.93","1,093,026.00","53,481,762.18","-","Utilities","2090571","US92343V1044","New York Stock Exchange Inc."
"PFE","PFIZER INC","Equity","0.86","29.68","1,683,616.00","49,969,722.88","-","Health Care","2684703","US7170811035","New York Stock Exchange Inc."
"T","AT&T INC","Equity","0.84","35.36","1,369,997.00","48,443,093.92","-","Utilities","2831811","US00206R1023","New York Stock Exchange Inc."
"IBM","INTERNATIONAL BUSINESS MACHINES CO","Equity","0.78","181.27","249,679.00","45,259,312.33","-","Technology","2005973","US4592001014","New York Stock Exchange Inc."
"MRK","MERCK & CO INC","Equity","0.77","57.85","771,340.00","44,622,019.00","-","Health Care","2778844","US58933Y1055","New York Stock Exchange Inc."
"KO","COCA-COLA","Equity","0.77","42.36","1,047,937.00","44,390,611.32","-","Consumer Staples","2206657","US1912161007","New York Stock Exchange Inc."
